table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_received,field_total_from_higher_education_pass_through_entities,field_total_from_businesses,field_total_from_nonprofit_organizations,field_total_from_other_pass_through_entities,field_federally_financed_all_r_d_expenditures_received,field_federally_financed_from_higher_education_pass_through_entities,field_federally_financed_from_businesses,field_federally_financed_from_nonprofit_organizations,field_federally_financed_from_other_pass_through_entities
8020,r115,United States -> Colorado -> Private -> U. Denver,United States,Colorado,Private,U. Denver,4,"['5,380', '']","['3,195', '']","['827', '']","['1,327', '']","['31', '']","['5,139', '']","['3,001', '']","['802', '']","['1,305', '']","['31', '']"
8020,r116,United States -> Connecticut,United States,Connecticut,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r117,United States -> Connecticut -> Public,United States,Connecticut,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r118,United States -> Connecticut -> Public -> Central Connecticut State U.,United States,Connecticut,Public,Central Connecticut State U.,4,"['272', '']","['42', '']","['0', '']","['0', '']","['230', '']","['272', '']","['42', '']","['0', '']","['0', '']","['230', '']"
8020,r119,United States -> Connecticut -> Public -> Eastern Connecticut State U.,United States,Connecticut,Public,Eastern Connecticut State U.,4,"['6', '']","['6', '']","['0', '']","['0', '']","['0', '']","['6', '']","['6', '']","['0', '']","['0', '']","['0', '']"
8020,r120,United States -> Connecticut -> Public -> Southern Connecticut State U.,United States,Connecticut,Public,Southern Connecticut State U.,4,"['333', '']","['333', '']","['0', '']","['0', '']","['0', '']","['333', '']","['333', '']","['0', '']","['0', '']","['0', '']"
8020,r121,United States -> Connecticut -> Public -> U. Connecticut,United States,Connecticut,Public,U. Connecticut,4,"['33,046', '']","['13,674', '']","['3,242', '']","['4,773', '']","['11,357', '']","['31,585', '']","['12,889', '']","['2,981', '']","['4,465', '']","['11,250', '']"
8020,r122,United States -> Connecticut -> Private,United States,Connecticut,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r123,United States -> Connecticut -> Private -> Connecticut C.,United States,Connecticut,Private,Connecticut C.,4,"['84', '']","['84', '']","['0', '']","['0', '']","['0', '']","['84', '']","['84', '']","['0', '']","['0', '']","['0', '']"
8020,r124,United States -> Connecticut -> Private -> Fairfield U.,United States,Connecticut,Private,Fairfield U.,4,"['28', '']","['28', '']","['0', '']","['0', '']","['0', '']","['17', '']","['17', '']","['0', '']","['0', '']","['0', '']"
8020,r125,United States -> Connecticut -> Private -> Sacred Heart U.,United States,Connecticut,Private,Sacred Heart U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8020,r126,"United States -> Connecticut -> Private -> Trinity C., Hartford",United States,Connecticut,Private,"Trinity C., Hartford",4,"['49', '']","['49', '']","['0', '']","['0', '']","['0', '']","['49', '']","['49', '']","['0', '']","['0', '']","['0', '']"
8020,r127,United States -> Connecticut -> Private -> U. Hartford,United States,Connecticut,Private,U. Hartford,4,"['47', '']","['23', '']","['0', '']","['24', '']","['0', '']","['47', '']","['23', '']","['0', '']","['24', '']","['0', '']"
8020,r128,United States -> Connecticut -> Private -> U. New Haven,United States,Connecticut,Private,U. New Haven,4,"['694', '']","['189', '']","['100', '']","['303', '']","['102', '']","['558', '']","['132', '']","['100', '']","['224', '']","['102', '']"
8020,r129,United States -> Connecticut -> Private -> Wesleyan U.,United States,Connecticut,Private,Wesleyan U.,4,"['966', '']","['594', '']","['129', '']","['243', '']","['0', '']","['725', '']","['571', '']","['67', '']","['87', '']","['0', '']"
8020,r130,United States -> Connecticut -> Private -> Yale U.,United States,Connecticut,Private,Yale U.,4,"['84,883', '']","['57,191', '']","['4,374', '']","['18,190', '']","['5,128', '']","['76,659', '']","['52,621', '']","['4,198', '']","['15,216', '']","['4,624', '']"
8020,r131,United States -> Delaware,United States,Delaware,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r132,United States -> Delaware -> Public,United States,Delaware,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r133,United States -> Delaware -> Public -> Delaware State U.,United States,Delaware,Public,Delaware State U.,4,"['1,345', '']","['1,290', '']","['55', '']","['0', '']","['0', '']","['1,233', '']","['1,178', '']","['55', '']","['0', '']","['0', '']"
8020,r134,United States -> Delaware -> Public -> U. Delaware,United States,Delaware,Public,U. Delaware,4,"['24,093', 'i']","['13,283', 'i']","['3,134', 'i']","['3,832', 'i']","['3,844', 'i']","['23,074', '']","['12,264', '']","['3,134', '']","['3,832', '']","['3,844', '']"
8020,r135,United States -> District of Columbia,United States,District of Columbia,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r136,United States -> District of Columbia -> Public,United States,District of Columbia,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r137,United States -> District of Columbia -> Public -> National Defense U.,United States,District of Columbia,Public,National Defense U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8020,r138,United States -> District of Columbia -> Public -> U. of the District of Columbia,United States,District of Columbia,Public,U. of the District of Columbia,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8020,r139,United States -> District of Columbia -> Private,United States,District of Columbia,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r140,United States -> District of Columbia -> Private -> American U.,United States,District of Columbia,Private,American U.,4,"['2,509', '']","['1,071', '']","['63', '']","['1,370', '']","['5', '']","['1,993', '']","['875', '']","['61', '']","['1,052', '']","['5', '']"
8020,r141,United States -> District of Columbia -> Private -> Catholic U. of America,United States,District of Columbia,Private,Catholic U. of America,4,"['8,261', '']","['4,880', '']","['2,917', '']","['464', '']","['0', '']","['8,172', '']","['4,835', '']","['2,917', '']","['420', '']","['0', '']"
8020,r142,United States -> District of Columbia -> Private -> Gallaudet U.,United States,District of Columbia,Private,Gallaudet U.,4,"['88', '']","['88', '']","['0', '']","['0', '']","['0', '']","['88', '']","['88', '']","['0', '']","['0', '']","['0', '']"
8020,r143,United States -> District of Columbia -> Private -> George Washington U.,United States,District of Columbia,Private,George Washington U.,4,"['29,849', '']","['15,380', '']","['3,344', '']","['10,337', '']","['788', '']","['25,488', '']","['13,953', '']","['3,192', '']","['7,822', '']","['521', '']"
8020,r144,United States -> District of Columbia -> Private -> Georgetown U.,United States,District of Columbia,Private,Georgetown U.,4,"['17,908', '']","['10,026', '']","['3,874', '']","['3,554', '']","['454', '']","['15,199', '']","['8,954', '']","['3,464', '']","['2,367', '']","['414', '']"
8020,r145,United States -> District of Columbia -> Private -> Howard U.,United States,District of Columbia,Private,Howard U.,4,"['7,091', '']","['4,507', '']","['44', '']","['435', '']","['2,105', '']","['5,559', '']","['3,349', '']","['0', '']","['105', '']","['2,105', '']"
8020,r146,United States -> Florida,United States,Florida,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r147,United States -> Florida -> Public,United States,Florida,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r148,United States -> Florida -> Public -> Florida A&M U.,United States,Florida,Public,Florida A&M U.,4,"['2,616', '']","['1,234', '']","['661', '']","['100', '']","['621', '']","['2,595', '']","['1,216', '']","['661', '']","['97', '']","['621', '']"
8020,r149,United States -> Florida -> Public -> Florida Atlantic U.,United States,Florida,Public,Florida Atlantic U.,4,"['4,879', '']","['2,847', '']","['423', '']","['15', '']","['1,594', '']","['4,879', '']","['2,847', '']","['423', '']","['15', '']","['1,594', '']"
8020,r150,United States -> Florida -> Public -> Florida Gulf Coast U.,United States,Florida,Public,Florida Gulf Coast U.,4,"['3,113', '']","['1,247', '']","['135', '']","['172', '']","['1,559', '']","['989', '']","['859', '']","['5', '']","['25', '']","['100', '']"
8020,r151,United States -> Florida -> Public -> Florida International U.,United States,Florida,Public,Florida International U.,4,"['27,724', '']","['14,668', '']","['5,939', '']","['3,547', '']","['3,570', '']","['21,786', '']","['10,332', '']","['5,846', '']","['2,136', '']","['3,472', '']"
8020,r152,United States -> Florida -> Public -> Florida Polytechnic U.,United States,Florida,Public,Florida Polytechnic U.,4,"['259', '']","['79', '']","['0', '']","['0', '']","['180', '']","['239', '']","['66', '']","['0', '']","['0', '']","['173', '']"
8020,r153,United States -> Florida -> Public -> Florida State U.,United States,Florida,Public,Florida State U.,4,"['16,777', '']","['10,034', '']","['1,648', '']","['2,292', '']","['2,803', '']","['16,266', '']","['9,556', '']","['1,615', '']","['2,292', '']","['2,803', '']"
8020,r154,United States -> Florida -> Public -> U. Central Florida,United States,Florida,Public,U. Central Florida,4,"['25,003', 'i']","['10,459', 'i']","['9,515', 'i']","['1,246', 'i']","['3,783', 'i']","['22,557', '']","['9,622', '']","['9,180', '']","['849', '']","['2,906', '']"
8020,r155,United States -> Florida -> Public -> U. Florida,United States,Florida,Public,U. Florida,4,"['97,508', '']","['54,679', '']","['13,069', '']","['12,744', '']","['17,016', '']","['82,773', '']","['44,224', '']","['12,476', '']","['10,904', '']","['15,169', '']"
8020,r156,United States -> Florida -> Public -> U. North Florida,United States,Florida,Public,U. North Florida,4,"['6,368', '']","['2,830', '']","['53', '']","['43', '']","['3,442', '']","['4,937', '']","['2,170', '']","['13', '']","['1', '']","['2,753', '']"
8020,r157,United States -> Florida -> Public -> U. South Florida<sup>b</sup>,United States,Florida,Public,U. South Florida<sup>b</sup>,4,"['62,869', '']","['11,271', '']","['3,600', '']","['5,867', '']","['42,131', '']","['61,542', '']","['11,055', '']","['3,553', '']","['5,555', '']","['41,379', '']"
8020,r158,United States -> Florida -> Public -> U. West Florida,United States,Florida,Public,U. West Florida,4,"['896', '']","['265', '']","['54', '']","['0', '']","['577', '']","['879', '']","['255', '']","['53', '']","['0', '']","['571', '']"
8020,r159,United States -> Florida -> Private,United States,Florida,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r160,United States -> Florida -> Private -> Embry-Riddle Aeronautical U.,United States,Florida,Private,Embry-Riddle Aeronautical U.,4,"['2,600', 'i']","['2,389', 'i']","['195', 'i']","['0', 'i']","['16', 'i']","['2,164', '']","['2,004', '']","['160', '']","['0', '']","['0', '']"
8020,r161,United States -> Florida -> Private -> Florida Institute of Technology,United States,Florida,Private,Florida Institute of Technology,4,"['3,020', '']","['1,176', '']","['1,371', '']","['362', '']","['111', '']","['2,820', '']","['1,100', '']","['1,368', '']","['241', '']","['111', '']"
8020,r162,United States -> Florida -> Private -> Nova Southeastern U.,United States,Florida,Private,Nova Southeastern U.,4,"['1,935', '']","['1,486', '']","['57', '']","['94', '']","['298', '']","['1,787', '']","['1,356', '']","['51', '']","['82', '']","['298', '']"
8020,r163,United States -> Florida -> Private -> U. Miami,United States,Florida,Private,U. Miami,4,"['46,411', '']","['23,746', '']","['9,200', '']","['8,666', '']","['4,799', '']","['43,013', '']","['21,917', '']","['8,788', '']","['7,800', '']","['4,508', '']"
8020,r164,United States -> Georgia,United States,Georgia,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r165,United States -> Georgia -> Public,United States,Georgia,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r166,United States -> Georgia -> Public -> Albany State U.,United States,Georgia,Public,Albany State U.,4,"['313', '']","['214', '']","['0', '']","['0', '']","['99', '']","['214', '']","['214', '']","['0', '']","['0', '']","['0', '']"
8020,r167,United States -> Georgia -> Public -> Augusta U.,United States,Georgia,Public,Augusta U.,4,"['6,444', '']","['5,285', '']","['790', '']","['308', '']","['61', '']","['6,444', '']","['5,285', '']","['790', '']","['308', '']","['61', '']"
8020,r168,United States -> Georgia -> Public -> Fort Valley State U.,United States,Georgia,Public,Fort Valley State U.,4,"['475', '']","['472', '']","['0', '']","['3', '']","['0', '']","['472', '']","['472', '']","['0', '']","['0', '']","['0', '']"
8020,r169,United States -> Georgia -> Public -> Georgia Institute of Technology,United States,Georgia,Public,Georgia Institute of Technology,4,"['100,896', '']","['1,759', '']","['30,832', '']","['5,317', '']","['62,988', '']","['97,651', '']","['1,109', '']","['30,203', '']","['3,351', '']","['62,988', '']"
8020,r170,United States -> Georgia -> Public -> Georgia Southern U.,United States,Georgia,Public,Georgia Southern U.,4,"['1,002', '']","['527', '']","['88', '']","['228', '']","['159', '']","['852', '']","['467', '']","['88', '']","['174', '']","['123', '']"
8020,r171,United States -> Georgia -> Public -> Georgia State U.,United States,Georgia,Public,Georgia State U.,4,"['16,992', 'i']","['8,401', 'i']","['1,967', 'i']","['1,869', 'i']","['4,755', 'i']","['13,443', '']","['7,475', '']","['1,132', '']","['731', '']","['4,105', '']"
