table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_nsf_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
7995,r470,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,469,"['290', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['290', '']","['0', '']"
7995,r471,All institutions -> Claflin U.,All institutions,Claflin U.,2,470,"['288', '']","['32', '']","['26', '']","['1', '']","['0', '']","['57', '']","['0', '']","['107', '']","['0', '']","['65', '']","['0', '']"
7995,r472,All institutions -> Northland C.,All institutions,Northland C.,2,470,"['288', 'i']","['0', 'i']","['45', 'i']","['173', 'i']","['31', 'i']","['0', 'i']","['15', 'i']","['7', 'i']","['0', 'i']","['0', 'i']","['17', 'i']"
7995,r473,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,472,"['286', '']","['0', '']","['0', '']","['0', '']","['13', '']","['180', '']","['0', '']","['0', '']","['0', '']","['84', '']","['9', '']"
7995,r474,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,473,"['285', '']","['0', '']","['0', '']","['5', '']","['42', '']","['238', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r475,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,474,"['281', '']","['15', '']","['0', '']","['7', '']","['16', '']","['227', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']"
7995,r476,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,475,"['276', '']","['0', '']","['186', '']","['3', '']","['0', '']","['34', '']","['0', '']","['0', '']","['31', '']","['22', '']","['0', '']"
7995,r477,All institutions -> Mills C.,All institutions,Mills C.,2,476,"['275', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['275', '']"
7995,r478,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,477,"['274', '']","['0', '']","['0', '']","['98', '']","['0', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['65', '']"
7995,r479,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,478,"['270', '']","['190', '']","['0', '']","['18', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['43', '']","['0', '']"
7995,r480,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,479,"['266', '']","['73', '']","['20', '']","['0', '']","['74', '']","['15', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']"
7995,r481,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,480,"['265', '']","['0', '']","['0', '']","['195', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r482,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,481,"['263', '']","['0', '']","['0', '']","['263', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r483,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,482,"['258', '']","['0', '']","['0', '']","['5', '']","['0', '']","['253', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r484,All institutions -> Albany State U.,All institutions,Albany State U.,2,483,"['254', '']","['0', '']","['0', '']","['90', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['90', '']"
7995,r485,All institutions -> Dillard U.,All institutions,Dillard U.,2,483,"['254', '']","['0', '']","['41', '']","['213', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r486,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,485,"['248', '']","['41', '']","['35', '']","['0', '']","['17', '']","['88', '']","['0', '']","['0', '']","['0', '']","['0', '']","['67', '']"
7995,r487,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,485,"['248', '']","['0', '']","['114', '']","['12', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['73', '']","['44', '']"
7995,r488,All institutions -> Drake U.,All institutions,Drake U.,2,487,"['245', '']","['0', '']","['0', '']","['14', '']","['27', '']","['193', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']"
7995,r489,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,487,"['245', '']","['0', '']","['0', '']","['159', '']","['0', '']","['40', '']","['5', '']","['0', '']","['0', '']","['0', '']","['41', '']"
7995,r490,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,489,"['241', '']","['0', '']","['43', '']","['61', '']","['0', '']","['131', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r491,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,490,"['236', '']","['85', '']","['10', '']","['138', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r492,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,491,"['231', '']","['13', '']","['0', '']","['122', '']","['2', '']","['0', '']","['0', '']","['18', '']","['0', '']","['76', '']","['0', '']"
7995,r493,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,492,"['226', '']","['0', '']","['0', '']","['0', '']","['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['133', '']"
7995,r494,All institutions -> Kean U.,All institutions,Kean U.,2,493,"['224', '']","['151', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']"
7995,r495,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,494,"['223', '']","['0', '']","['25', '']","['119', '']","['4', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r496,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,495,"['220', '']","['47', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['138', '']","['35', '']"
7995,r497,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,495,"['220', '']","['0', '']","['0', '']","['0', '']","['0', '']","['200', '']","['2', '']","['0', '']","['9', '']","['0', '']","['9', '']"
7995,r498,All institutions -> Keene State C.,All institutions,Keene State C.,2,497,"['218', '']","['0', '']","['0', '']","['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['114', '']","['0', '']"
7995,r499,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,498,"['216', '']","['21', '']","['120', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r500,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,499,"['211', '']","['37', '']","['89', '']","['68', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']"
7995,r501,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,500,"['210', '']","['15', '']","['2', '']","['0', '']","['193', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r502,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,501,"['209', '']","['0', '']","['32', '']","['43', '']","['0', '']","['84', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r503,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,502,"['207', '']","['0', '']","['0', '']","['0', '']","['5', '']","['82', '']","['0', '']","['0', '']","['0', '']","['120', '']","['0', '']"
7995,r504,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,503,"['206', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['206', '']","['0', '']","['0', '']"
7995,r505,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,504,"['201', '']","['7', '']","['0', '']","['0', '']","['0', '']","['64', '']","['0', '']","['0', '']","['24', '']","['0', '']","['106', '']"
7995,r506,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,504,"['201', '']","['0', '']","['0', '']","['172', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r507,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,506,"['199', '']","['0', '']","['0', '']","['86', '']","['0', '']","['8', '']","['0', '']","['105', '']","['0', '']","['0', '']","['0', '']"
7995,r508,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,507,"['195', '']","['3', '']","['0', '']","['0', '']","['59', '']","['123', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']"
7995,r509,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,508,"['194', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['194', '']"
7995,r510,All institutions -> Augusta U.,All institutions,Augusta U.,2,509,"['180', '']","['48', '']","['0', '']","['88', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r511,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,510,"['176', '']","['0', '']","['0', '']","['0', '']","['108', '']","['0', '']","['0', '']","['0', '']","['0', '']","['68', '']","['0', '']"
7995,r512,All institutions -> Marymount U.,All institutions,Marymount U.,2,511,"['174', '']","['174', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r513,All institutions -> Canisius C.,All institutions,Canisius C.,2,512,"['173', '']","['0', '']","['0', '']","['0', '']","['0', '']","['173', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r514,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,513,"['165', '']","['0', '']","['19', '']","['37', '']","['5', '']","['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r515,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,514,"['161', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['142', '']","['19', '']"
7995,r516,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,515,"['160', '']","['0', '']","['0', '']","['0', '']","['0', '']","['160', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r517,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,516,"['148', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']","['52', '']","['38', '']","['0', '']","['0', '']","['31', '']"
7995,r518,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,517,"['147', '']","['0', '']","['0', '']","['147', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r519,All institutions -> C. Wooster,All institutions,C. Wooster,2,518,"['146', 'i']","['0', 'i']","['22', 'i']","['3', 'i']","['58', 'i']","['63', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7995,r520,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,518,"['146', '']","['86', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r521,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,520,"['144', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['128', '']","['0', '']","['0', '']","['0', '']"
7995,r522,All institutions -> Mercer U.,All institutions,Mercer U.,2,521,"['140', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['46', '']","['78', '']","['0', '']","['0', '']"
7995,r523,"All institutions -> U. Minnesota, Morris",All institutions,"U. Minnesota, Morris",2,521,"['140', '']","['0', '']","['140', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r524,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,523,"['133', '']","['0', '']","['40', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['62', '']"
7995,r525,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,524,"['131', '']","['0', '']","['0', '']","['69', '']","['0', '']","['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r526,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,524,"['131', '']","['0', '']","['92', '']","['0', '']","['15', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']"
7995,r527,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,526,"['130', '']","['0', '']","['66', '']","['0', '']","['37', '']","['17', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']"
7995,r528,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,526,"['130', '']","['0', '']","['0', '']","['52', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r529,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,526,"['130', '']","['0', '']","['28', '']","['33', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r530,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,526,"['130', '']","['23', '']","['0', '']","['38', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r531,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,530,"['129', '']","['0', '']","['4', '']","['125', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r532,All institutions -> U. Hartford,All institutions,U. Hartford,2,530,"['129', '']","['1', '']","['0', '']","['28', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r533,All institutions -> U.S. Army War C.,All institutions,U.S. Army War C.,2,532,"['128', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['128', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7995,r534,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,533,"['123', '']","['72', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']"
7995,r535,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,534,"['122', '']","['0', '']","['0', '']","['122', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r536,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,535,"['121', '']","['0', '']","['0', '']","['81', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r537,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,536,"['117', '']","['0', '']","['25', '']","['71', '']","['0', '']","['11', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']"
7995,r538,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,537,"['115', '']","['0', '']","['0', '']","['115', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r539,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,538,"['113', '']","['0', '']","['0', '']","['0', '']","['70', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r540,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,538,"['113', '']","['0', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r541,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,538,"['113', '']","['0', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r542,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,541,"['110', 'i']","['14', 'i']","['14', 'i']","['15', 'i']","['4', 'i']","['20', 'i']","['2', 'i']","['3', 'i']","['0', 'i']","['32', 'i']","['6', 'i']"
7995,r543,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,542,"['106', '']","['0', '']","['7', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']","['18', '']"
7995,r544,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,543,"['105', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['105', '']","['0', '']"
7995,r545,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,544,"['100', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r546,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,545,"['98', '']","['0', '']","['0', '']","['73', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']"
7995,r547,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,546,"['93', '']","['0', '']","['0', '']","['0', '']","['9', '']","['48', '']","['0', '']","['0', '']","['0', '']","['36', '']","['0', '']"
7995,r548,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,547,"['92', '']","['0', '']","['7', '']","['0', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r549,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,548,"['90', '']","['0', '']","['0', '']","['83', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
7995,r550,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,549,"['89', '']","['0', '']","['0', '']","['57', '']","['0', '']","['30', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
7995,r551,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,550,"['86', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
7995,r552,All institutions -> Arcadia U.,All institutions,Arcadia U.,2,550,"['86', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
7995,r553,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,550,"['86', '']","['0', '']","['0', '']","['86', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r554,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,553,"['83', '']","['0', '']","['0', '']","['83', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r555,All institutions -> Andrews U.,All institutions,Andrews U.,2,554,"['82', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50', '']","['0', '']"
7995,r556,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,555,"['79', '']","['0', '']","['0', '']","['79', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r557,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,556,"['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['55', '']"
7995,r558,All institutions -> Elon U.,All institutions,Elon U.,2,557,"['75', '']","['0', '']","['0', '']","['23', '']","['11', '']","['0', '']","['28', '']","['0', '']","['0', '']","['13', '']","['0', '']"
7995,r559,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,557,"['75', '']","['0', '']","['56', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r560,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,559,"['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r561,All institutions -> Albion C.,All institutions,Albion C.,2,559,"['74', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['74', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7995,r562,All institutions -> Biola U.,All institutions,Biola U.,2,561,"['72', 'i']","['9', 'i']","['0', 'i']","['6', 'i']","['3', 'i']","['15', 'i']","['1', 'i']","['1', 'i']","['1', 'i']","['33', 'i']","['3', 'i']"
7995,r563,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,562,"['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['70', '']"
7995,r564,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,563,"['69', '']","['0', '']","['0', '']","['54', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']"
7995,r565,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,564,"['68', '']","['0', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']"
7995,r566,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,564,"['68', 'i']","['12', 'i']","['0', 'i']","['11', 'i']","['5', 'i']","['15', 'i']","['1', 'i']","['1', 'i']","['1', 'i']","['7', 'i']","['15', 'i']"
7995,r567,All institutions -> Rush U.,All institutions,Rush U.,2,566,"['64', '']","['0', '']","['0', '']","['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r568,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,567,"['57', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r569,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,568,"['56', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r570,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,568,"['56', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r571,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,570,"['52', 'i']","['11', 'i']","['7', 'i']","['7', 'i']","['3', 'i']","['18', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['4', 'i']"
7995,r572,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,571,"['49', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['13', 'i']","['0', 'i']","['0', 'i']","['36', 'i']"
7995,r573,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,572,"['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['42', '']"
7995,r574,All institutions -> Langston U.,All institutions,Langston U.,2,572,"['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']"
7995,r575,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,572,"['42', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r576,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,575,"['41', '']","['0', '']","['7', '']","['2', '']","['11', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']"
7995,r577,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,576,"['40', 'i']","['0', 'i']","['0', 'i']","['12', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['19', 'i']","['9', 'i']"
7995,r578,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,577,"['38', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r579,All institutions -> Jacksonville State U.,All institutions,Jacksonville State U.,2,578,"['37', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']"
7995,r580,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,578,"['37', 'i']","['11', 'i']","['1', 'i']","['13', 'i']","['5', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['6', 'i']","['0', 'i']"
7995,r581,All institutions -> Troy U.,All institutions,Troy U.,2,578,"['37', '']","['0', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r582,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,578,"['37', '']","['0', '']","['35', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r583,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,582,"['35', '']","['0', '']","['0', '']","['19', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r584,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,583,"['33', '']","['0', '']","['0', '']","['20', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r585,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,584,"['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']","['0', '']"
7995,r586,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,585,"['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r587,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,586,"['21', '']","['1', '']","['0', '']","['18', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r588,All institutions -> Touro U.,All institutions,Touro U.,2,586,"['21', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r589,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,588,"['20', 'i']","['2', 'i']","['0', 'i']","['6', 'i']","['2', 'i']","['7', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['1', 'i']"
7995,r590,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,589,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']"
