table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_other_agency_r_d_expendituresa,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3177,r477,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,476,"['77', 'i']","['1', 'i']","['10', 'i']","['17', 'i']","['1', 'i']","['3', 'i']","['2', 'i']","['10', 'i']","['0', 'i']","['15', 'i']","['18', 'i']"
3177,r478,All institutions -> Colby C.,All institutions,Colby C.,2,477,"['75', '']","['0', '']","['0', '']","['17', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']"
3177,r479,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,477,"['75', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['69', '']"
3177,r480,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,479,"['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']"
3177,r481,All institutions -> Macalester C.,All institutions,Macalester C.,2,480,"['68', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']"
3177,r482,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,481,"['67', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['55', '']","['0', '']","['0', '']","['1', '']"
3177,r483,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,482,"['65', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['41', '']"
3177,r484,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,482,"['65', 'i']","['2', 'i']","['7', 'i']","['16', 'i']","['1', 'i']","['3', 'i']","['2', 'i']","['7', 'i']","['0', 'i']","['12', 'i']","['15', 'i']"
3177,r485,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,484,"['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['63', '']"
3177,r486,All institutions -> Pace U.,All institutions,Pace U.,2,484,"['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['63', '']"
3177,r487,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,486,"['60', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r488,All institutions -> Vassar C.,All institutions,Vassar C.,2,487,"['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['37', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']"
3177,r489,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,488,"['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['55', '']","['0', '']"
3177,r490,All institutions -> U. Richmond,All institutions,U. Richmond,2,488,"['55', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']"
3177,r491,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,490,"['53', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']"
3177,r492,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,490,"['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['53', '']"
3177,r493,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,490,"['53', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r494,All institutions -> Reed C.,All institutions,Reed C.,2,493,"['52', '']","['0', '']","['0', '']","['33', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r495,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,494,"['50', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r496,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,494,"['50', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r497,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,496,"['49', '']","['10', '']","['0', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
3177,r498,All institutions -> Murray State U.,All institutions,Murray State U.,2,496,"['49', '']","['0', '']","['9', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r499,All institutions -> U. Hartford,All institutions,U. Hartford,2,496,"['49', '']","['0', '']","['0', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
3177,r500,All institutions -> Cold Spring Harbor Laboratory,All institutions,Cold Spring Harbor Laboratory,2,499,"['47', '']","['0', '']","['0', '']","['47', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r501,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,500,"['45', 'i']","['0', 'i']","['12', 'i']","['13', 'i']","['1', 'i']","['3', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['15', 'i']"
3177,r502,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,501,"['44', '']","['0', '']","['29', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r503,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,502,"['42', '']","['5', '']","['0', '']","['11', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['11', '']"
3177,r504,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,503,"['41', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r505,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,504,"['39', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['37', '']"
3177,r506,All institutions -> U.S. Army War C.,All institutions,U.S. Army War C.,2,504,"['39', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['39', 'i']"
3177,r507,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,506,"['38', 'i']","['0', 'i']","['0', 'i']","['38', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3177,r508,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,507,"['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']"
3177,r509,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,508,"['33', '']","['0', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r510,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,508,"['33', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']"
3177,r511,All institutions -> Emerson C.,All institutions,Emerson C.,2,510,"['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']"
3177,r512,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,510,"['32', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']"
3177,r513,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,510,"['32', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r514,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,513,"['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']"
3177,r515,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,513,"['31', 'i']","['5', 'i']","['0', 'i']","['10', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['6', 'i']","['9', 'i']"
3177,r516,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,515,"['29', '']","['0', '']","['24', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r517,All institutions -> Langston U.,All institutions,Langston U.,2,515,"['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r518,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,515,"['29', '']","['0', '']","['0', '']","['10', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r519,All institutions -> Augusta U.,All institutions,Augusta U.,2,518,"['27', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r520,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,519,"['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']"
3177,r521,All institutions -> Carleton C.,All institutions,Carleton C.,2,520,"['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']"
3177,r522,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,521,"['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']"
3177,r523,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,521,"['24', 'i']","['0', 'i']","['0', 'i']","['24', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3177,r524,All institutions -> Biola U.,All institutions,Biola U.,2,523,"['23', 'i']","['2', 'i']","['0', 'i']","['5', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['9', 'i']","['3', 'i']"
3177,r525,All institutions -> Mercer U.,All institutions,Mercer U.,2,523,"['23', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']"
3177,r526,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,523,"['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']"
3177,r527,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,526,"['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']","['4', '']"
3177,r528,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,526,"['21', 'i']","['3', 'i']","['2', 'i']","['6', 'i']","['1', 'i']","['1', 'i']","['1', 'i']","['3', 'i']","['0', 'i']","['0', 'i']","['4', 'i']"
3177,r529,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,528,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']"
3177,r530,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,528,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['3', '']"
3177,r531,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,530,"['15', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r532,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,530,"['15', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r533,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,532,"['14', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r534,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,532,"['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']"
3177,r535,All institutions -> Hope C.,All institutions,Hope C.,2,534,"['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']"
3177,r536,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,534,"['12', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']"
3177,r537,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,536,"['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']"
3177,r538,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,537,"['9', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r539,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,537,"['9', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r540,All institutions -> Pomona C.,All institutions,Pomona C.,2,539,"['8', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
3177,r541,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,539,"['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']"
3177,r542,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,539,"['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']"
3177,r543,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,542,"['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']"
3177,r544,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,543,"['6', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r545,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,543,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
3177,r546,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,545,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']"
3177,r547,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,546,"['3', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r548,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,546,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
3177,r549,All institutions -> Whitman C.,All institutions,Whitman C.,2,546,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
3177,r550,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,549,"['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
3177,r551,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,549,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r552,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,549,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r553,All institutions -> Elon U.,All institutions,Elon U.,2,552,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
3177,r554,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,552,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
