table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2016,field_2017,field_2018,field_2019_all_physical_sciences,field_2019_astronomy_and_astrophysics,field_2019_chemistry,field_2019_materials_science,field_2019_physics,field_2019_physical_sciences_nec
3164,r524,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,523,"['94', '']","['33', '']","['23', '']","['12', '']","['0', '']","['1', '']","['0', '']","['11', '']","['0', '']"
3164,r525,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,523,"['74', '']","['0', '']","['0', '']","['12', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']"
3164,r526,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,525,"['4', '']","['0', '']","['58', '']","['10', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']"
3164,r527,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,526,"['28', '']","['16', '']","['56', '']","['9', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']"
3164,r528,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,527,"['ne', '']","['ne', '']","['ne', '']","['6', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']"
3164,r529,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,528,"['114', '']","['92', '']","['13', '']","['5', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
3164,r530,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,529,"['219', '']","['70', '']","['12', '']","['4', '']","['0', '']","['1', '']","['0', '']","['3', '']","['0', '']"
3164,r531,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,530,"['ne', '']","['ne', '']","['42', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
3164,r532,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,531,"['ne', '']","['ne', '']","['ne', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
3164,r533,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,531,"['130', '']","['13', '']","['38', '']","['1', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
3164,r534,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['108,131', '']","['113,008', '']","['107,713', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
