table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_hhs_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10154,r467,All institutions -> Central State U.,All institutions,Central State U.,2,466,"['261', '']","['0', '']","['0', '']","['0', '']","['0', '']","['261', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r468,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,467,"['258', '']","['0', '']","['0', '']","['208', '']","['0', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r469,All institutions -> St. Catherine U.,All institutions,St. Catherine U.,2,468,"['256', '']","['0', '']","['0', '']","['256', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r470,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,469,"['251', '']","['0', '']","['0', '']","['0', '']","['111', '']","['140', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r471,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,470,"['250', '']","['0', '']","['0', '']","['110', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['140', '']"
10154,r472,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,471,"['249', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['236', '']","['13', '']","['0', '']","['0', '']","['0', '']"
10154,r473,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,472,"['243', '']","['0', '']","['0', '']","['216', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r474,All institutions -> Towson U.,All institutions,Towson U.,2,473,"['241', '']","['0', '']","['0', '']","['72', '']","['0', '']","['45', '']","['124', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r475,All institutions -> Elon U.,All institutions,Elon U.,2,474,"['235', '']","['0', '']","['0', '']","['97', '']","['0', '']","['0', '']","['112', '']","['18', '']","['0', '']","['0', '']","['8', '']"
10154,r476,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,475,"['230', '']","['0', '']","['0', '']","['0', '']","['109', '']","['121', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r477,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,476,"['222', '']","['0', '']","['0', '']","['222', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r478,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,477,"['220', '']","['0', '']","['0', '']","['0', '']","['0', '']","['220', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r479,All institutions -> U. Charleston,All institutions,U. Charleston,2,478,"['217', '']","['0', '']","['0', '']","['217', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r480,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,479,"['214', '']","['0', '']","['0', '']","['214', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r481,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,480,"['212', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['159', '']","['53', '']"
10154,r482,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,480,"['212', '']","['0', '']","['189', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']","['0', '']"
10154,r483,All institutions -> Carleton C.,All institutions,Carleton C.,2,482,"['208', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['208', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r484,All institutions -> Dillard U.,All institutions,Dillard U.,2,483,"['199', '']","['0', '']","['0', '']","['199', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r485,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,484,"['198', '']","['0', '']","['0', '']","['135', '']","['0', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r486,All institutions -> New School,All institutions,New School,2,485,"['197', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['197', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r487,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,486,"['195', '']","['0', '']","['0', '']","['195', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r488,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,487,"['189', '']","['0', '']","['0', '']","['189', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r489,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,488,"['188', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['188', '']"
10154,r490,All institutions -> Colgate U.,All institutions,Colgate U.,2,489,"['187', '']","['0', '']","['0', '']","['108', '']","['0', '']","['79', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r491,All institutions -> Seattle U.,All institutions,Seattle U.,2,490,"['186', '']","['0', '']","['0', '']","['89', '']","['97', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r492,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,491,"['181', '']","['0', '']","['0', '']","['80', '']","['0', '']","['101', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r493,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,492,"['179', '']","['0', '']","['0', '']","['161', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r494,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,493,"['176', '']","['0', '']","['0', '']","['159', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']"
10154,r495,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,494,"['174', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['82', '']","['92', '']"
10154,r496,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,495,"['170', '']","['0', '']","['0', '']","['170', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r497,All institutions -> Lamar U.,All institutions,Lamar U.,2,496,"['169', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['142', '']"
10154,r498,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,497,"['167', '']","['0', '']","['0', '']","['167', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r499,All institutions -> U. New Haven,All institutions,U. New Haven,2,498,"['161', '']","['0', '']","['0', '']","['96', '']","['0', '']","['0', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']"
10154,r500,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,499,"['159', '']","['0', '']","['0', '']","['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r501,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,499,"['159', 'i']","['2', 'i']","['0', 'i']","['97', 'i']","['1', 'i']","['32', 'i']","['14', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['11', 'i']"
10154,r502,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,501,"['154', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['154', '']","['0', '']","['0', '']","['0', '']"
10154,r503,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,502,"['153', '']","['0', '']","['0', '']","['153', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r504,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,503,"['151', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['107', '']","['19', '']","['0', '']","['0', '']","['0', '']"
10154,r505,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,504,"['150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['104', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r506,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,505,"['147', '']","['30', '']","['0', '']","['0', '']","['0', '']","['117', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r507,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,506,"['144', '']","['0', '']","['0', '']","['126', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']"
10154,r508,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,507,"['141', '']","['0', '']","['0', '']","['0', '']","['0', '']","['55', '']","['0', '']","['86', '']","['0', '']","['0', '']","['0', '']"
10154,r509,"All institutions -> Southern U. and A&M C., Agricultural Research and Extension Center",All institutions,"Southern U. and A&M C., Agricultural Research and Extension Center",2,508,"['140', '']","['0', '']","['0', '']","['140', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r510,All institutions -> Occidental C.,All institutions,Occidental C.,2,509,"['138', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['136', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10154,r511,All institutions -> U. Richmond,All institutions,U. Richmond,2,510,"['137', '']","['0', '']","['0', '']","['111', '']","['0', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']"
10154,r512,All institutions -> Western New England U.,All institutions,Western New England U.,2,511,"['134', '']","['0', '']","['0', '']","['134', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r513,All institutions -> Plymouth State U.,All institutions,Plymouth State U.,2,512,"['133', '']","['0', '']","['0', '']","['133', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r514,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,513,"['128', '']","['0', '']","['0', '']","['5', '']","['123', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r515,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,514,"['122', '']","['122', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r516,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,515,"['121', 'i']","['8', 'i']","['0', 'i']","['52', 'i']","['6', 'i']","['44', 'i']","['0', 'i']","['8', 'i']","['0', 'i']","['0', 'i']","['3', 'i']"
10154,r517,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,516,"['120', '']","['0', '']","['0', '']","['120', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r518,All institutions -> Colby C.,All institutions,Colby C.,2,517,"['117', '']","['0', '']","['0', '']","['102', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r519,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,518,"['114', '']","['0', '']","['0', '']","['114', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r520,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,519,"['112', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['112', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r521,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,519,"['112', '']","['0', '']","['0', '']","['112', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r522,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,521,"['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']","['94', '']","['0', '']","['0', '']","['6', '']"
10154,r523,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,521,"['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r524,All institutions -> Kean U.,All institutions,Kean U.,2,523,"['110', '']","['0', '']","['0', '']","['110', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r525,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,524,"['108', '']","['0', '']","['0', '']","['108', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r526,All institutions -> Calvin U.,All institutions,Calvin U.,2,525,"['104', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']"
10154,r527,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,526,"['103', '']","['0', '']","['0', '']","['103', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r528,All institutions -> C. Wooster,All institutions,C. Wooster,2,527,"['102', '']","['0', '']","['0', '']","['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r529,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,528,"['101', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['101', '']","['0', '']"
10154,r530,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,529,"['99', '']","['0', '']","['0', '']","['99', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r531,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,530,"['98', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r532,All institutions -> Willamette U.,All institutions,Willamette U.,2,530,"['98', '']","['0', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r533,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,532,"['96', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['68', '']","['0', '']","['0', '']","['0', '']","['14', '']"
10154,r534,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,533,"['95', '']","['95', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r535,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,534,"['94', 'i']","['1', 'i']","['0', 'i']","['72', 'i']","['0', 'i']","['13', 'i']","['6', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['1', 'i']"
10154,r536,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,535,"['93', 'i']","['1', 'i']","['1', 'i']","['84', 'i']","['0', 'i']","['0', 'i']","['6', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']"
10154,r537,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,536,"['90', '']","['0', '']","['0', '']","['90', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r538,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,537,"['87', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['58', '']"
10154,r539,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,538,"['85', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['77', '']","['0', '']"
10154,r540,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,539,"['83', '']","['0', '']","['0', '']","['83', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r541,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,540,"['81', 'i']","['1', 'i']","['0', 'i']","['61', 'i']","['0', 'i']","['11', 'i']","['5', 'i']","['2', 'i']","['1', 'i']","['0', 'i']","['0', 'i']"
10154,r542,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,541,"['80', '']","['10', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r543,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,541,"['80', '']","['0', '']","['0', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r544,All institutions -> Canisius C.,All institutions,Canisius C.,2,543,"['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['75', '']","['0', '']","['0', '']"
10154,r545,All institutions -> Macalester C.,All institutions,Macalester C.,2,543,"['75', '']","['0', '']","['0', '']","['0', '']","['13', '']","['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r546,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,543,"['75', '']","['0', 'i']","['0', 'i']","['75', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10154,r547,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,546,"['73', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['73', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r548,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,547,"['71', '']","['0', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r549,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,548,"['63', '']","['0', '']","['0', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r550,All institutions -> Albion C.,All institutions,Albion C.,2,549,"['62', 'i']","['2', 'i']","['0', 'i']","['28', 'i']","['4', 'i']","['7', 'i']","['0', 'i']","['13', 'i']","['0', 'i']","['0', 'i']","['8', 'i']"
10154,r551,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,549,"['62', '']","['0', '']","['0', '']","['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r552,All institutions -> Stockton U.,All institutions,Stockton U.,2,549,"['62', '']","['0', '']","['0', '']","['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r553,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,552,"['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']"
10154,r554,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,553,"['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']","['0', '']"
10154,r555,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,554,"['51', '']","['0', '']","['0', '']","['1', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r556,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,555,"['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['39', '']","['5', '']","['0', '']","['0', '']"
10154,r557,All institutions -> U. Hartford,All institutions,U. Hartford,2,555,"['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['27', '']","['0', '']","['0', '']","['0', '']"
10154,r558,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,555,"['49', '']","['0', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r559,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,558,"['43', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']"
10154,r560,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,559,"['40', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r561,All institutions -> Bentley U.,All institutions,Bentley U.,2,560,"['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']"
10154,r562,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,561,"['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']"
10154,r563,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,562,"['36', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r564,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,563,"['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r565,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,564,"['31', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r566,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,565,"['30', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r567,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,566,"['25', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r568,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,566,"['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r569,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,568,"['23', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r570,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,569,"['21', 'i']","['0', 'i']","['0', 'i']","['17', 'i']","['0', 'i']","['2', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10154,r571,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,570,"['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']"
10154,r572,All institutions -> Marymount U.,All institutions,Marymount U.,2,571,"['17', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r573,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,572,"['13', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r574,All institutions -> U. San Diego,All institutions,U. San Diego,2,573,"['11', '']","['0', '']","['0', '']","['1', '']","['0', '']","['4', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r575,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,574,"['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']"
10154,r576,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,575,"['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r577,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,576,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r578,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,577,"['5', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r579,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,577,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
10154,r580,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,579,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10154,r581,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,580,"['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
