table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_r_d_expenditures,field_dod,field_doe,field_hhs,field_nasa,field_nsf,field_usda,field_othera
3138,r546,All institutions -> Mills C.,All institutions,Mills C.,2,545,"['840', '']","['0', '']","['0', '']","['0', '']","['0', '']","['314', '']","['0', '']","['526', '']"
3138,r547,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,546,"['836', '']","['0', '']","['110', '']","['0', '']","['113', '']","['444', '']","['15', '']","['154', '']"
3138,r548,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,547,"['828', '']","['0', '']","['0', '']","['388', '']","['30', '']","['360', '']","['0', '']","['50', '']"
3138,r549,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,548,"['821', '']","['120', 'i']","['49', 'i']","['407', 'i']","['28', 'i']","['116', 'i']","['36', 'i']","['65', 'i']"
3138,r550,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,549,"['813', '']","['7', '']","['0', '']","['270', '']","['0', '']","['354', '']","['164', '']","['18', '']"
3138,r551,All institutions -> Macalester C.,All institutions,Macalester C.,2,550,"['805', '']","['0', '']","['0', '']","['69', '']","['43', '']","['625', '']","['0', '']","['68', '']"
3138,r552,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,551,"['803', '']","['0', '']","['0', '']","['234', '']","['7', '']","['81', '']","['6', '']","['475', '']"
3138,r553,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,551,"['803', '']","['0', '']","['0', '']","['358', '']","['76', '']","['292', '']","['68', '']","['9', '']"
3138,r554,All institutions -> Augustana U.,All institutions,Augustana U.,2,553,"['784', '']","['0', '']","['0', '']","['553', '']","['55', '']","['176', '']","['0', '']","['0', '']"
3138,r555,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,554,"['777', '']","['52', '']","['0', '']","['113', '']","['4', '']","['276', '']","['0', '']","['332', '']"
3138,r556,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,555,"['776', '']","['0', '']","['0', '']","['95', '']","['0', '']","['681', '']","['0', '']","['0', '']"
3138,r557,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,556,"['764', '']","['0', '']","['78', '']","['531', '']","['5', '']","['150', '']","['0', '']","['0', '']"
3138,r558,All institutions -> National U. of Natural Medicine,All institutions,National U. of Natural Medicine,2,557,"['760', '']","['0', '']","['0', '']","['760', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r559,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,558,"['753', '']","['0', '']","['0', '']","['114', '']","['0', '']","['257', '']","['0', '']","['382', '']"
3138,r560,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,559,"['752', '']","['227', '']","['0', '']","['126', '']","['0', '']","['205', '']","['111', '']","['83', '']"
3138,r561,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,560,"['749', '']","['28', '']","['0', '']","['719', '']","['0', '']","['0', '']","['0', '']","['2', '']"
3138,r562,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,561,"['748', '']","['0', '']","['53', '']","['193', '']","['16', '']","['468', '']","['0', '']","['18', '']"
3138,r563,All institutions -> Bethune-Cookman U.,All institutions,Bethune-Cookman U.,2,562,"['735', '']","['30', '']","['95', '']","['133', '']","['0', '']","['206', '']","['0', '']","['271', '']"
3138,r564,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,563,"['733', '']","['88', '']","['0', '']","['0', '']","['0', '']","['266', '']","['0', '']","['379', '']"
3138,r565,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,564,"['730', '']","['0', '']","['0', '']","['70', '']","['0', '']","['660', '']","['0', '']","['0', '']"
3138,r566,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,565,"['718', '']","['21', '']","['0', '']","['140', '']","['0', '']","['106', '']","['0', '']","['451', '']"
3138,r567,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,566,"['715', '']","['318', '']","['0', '']","['155', '']","['1', '']","['219', '']","['20', '']","['2', '']"
3138,r568,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,567,"['708', '']","['44', '']","['0', '']","['0', '']","['0', '']","['374', '']","['32', '']","['258', '']"
3138,r569,All institutions -> Whitman C.,All institutions,Whitman C.,2,568,"['704', '']","['2', '']","['0', '']","['403', '']","['6', '']","['290', '']","['0', '']","['3', '']"
3138,r570,All institutions -> Salus U.,All institutions,Salus U.,2,569,"['696', '']","['0', '']","['0', '']","['696', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r571,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,570,"['694', '']","['0', '']","['0', '']","['99', '']","['18', '']","['116', '']","['112', '']","['349', '']"
3138,r572,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,571,"['668', 'i']","['63', 'i']","['20', 'i']","['493', 'i']","['15', 'i']","['54', 'i']","['2', 'i']","['21', 'i']"
3138,r573,All institutions -> Biola U.,All institutions,Biola U.,2,572,"['641', 'i']","['99', 'i']","['30', 'i']","['409', 'i']","['14', 'i']","['65', 'i']","['1', 'i']","['23', 'i']"
3138,r574,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,573,"['640', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']","['0', '']","['608', '']"
3138,r575,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,574,"['638', '']","['67', '']","['0', '']","['44', '']","['0', '']","['156', '']","['0', '']","['371', '']"
3138,r576,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,575,"['637', '']","['342', '']","['30', '']","['0', '']","['45', '']","['208', '']","['0', '']","['12', '']"
3138,r577,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,576,"['628', '']","['0', '']","['0', '']","['58', '']","['0', '']","['288', '']","['0', '']","['282', '']"
3138,r578,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,577,"['617', '']","['0', '']","['0', '']","['0', '']","['0', '']","['617', '']","['0', '']","['0', '']"
3138,r579,"All institutions -> U. Ana G. Mendez, Cupey",All institutions,"U. Ana G. Mendez, Cupey",2,578,"['608', '']","['0', '']","['0', '']","['98', '']","['46', '']","['427', '']","['37', '']","['0', '']"
3138,r580,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,579,"['598', '']","['0', '']","['0', '']","['155', '']","['0', '']","['208', '']","['59', '']","['176', '']"
3138,r581,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,580,"['594', '']","['0', '']","['2', '']","['0', '']","['21', '']","['478', '']","['62', '']","['31', '']"
3138,r582,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,581,"['579', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['545', '']"
3138,r583,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,582,"['577', '']","['0', '']","['0', '']","['5', '']","['0', '']","['128', '']","['0', '']","['444', '']"
3138,r584,All institutions -> U.S. Army War C.,All institutions,U.S. Army War C.,2,583,"['567', 'i']","['423', 'i']","['0', 'i']","['42', 'i']","['1', 'i']","['50', 'i']","['12', 'i']","['39', 'i']"
3138,r585,All institutions -> Stockton U.,All institutions,Stockton U.,2,584,"['553', '']","['269', '']","['0', '']","['50', '']","['4', '']","['0', '']","['0', '']","['230', '']"
3138,r586,All institutions -> Willamette U.,All institutions,Willamette U.,2,585,"['549', '']","['0', '']","['0', '']","['16', '']","['8', '']","['422', '']","['3', '']","['100', '']"
3138,r587,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,586,"['544', '']","['64', '']","['0', '']","['71', '']","['0', '']","['309', '']","['61', '']","['39', '']"
3138,r588,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,587,"['540', '']","['0', '']","['0', '']","['5', '']","['102', '']","['38', '']","['26', '']","['369', '']"
3138,r589,All institutions -> Liberty U.,All institutions,Liberty U.,2,588,"['535', '']","['150', '']","['0', '']","['385', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r590,All institutions -> Bradley U.,All institutions,Bradley U.,2,589,"['515', '']","['28', '']","['0', '']","['23', '']","['49', '']","['275', '']","['0', '']","['140', '']"
3138,r591,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,590,"['500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['406', '']","['0', '']","['94', '']"
3138,r592,All institutions -> Augsburg U.,All institutions,Augsburg U.,2,591,"['496', '']","['0', '']","['0', '']","['34', '']","['32', '']","['430', '']","['0', '']","['0', '']"
3138,r593,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,592,"['488', '']","['0', '']","['0', '']","['223', '']","['0', '']","['88', '']","['0', '']","['177', '']"
3138,r594,All institutions -> Drake U.,All institutions,Drake U.,2,593,"['463', '']","['9', '']","['0', '']","['109', '']","['81', '']","['112', '']","['17', '']","['135', '']"
3138,r595,All institutions -> C. Wooster,All institutions,C. Wooster,2,594,"['456', '']","['98', '']","['0', '']","['77', '']","['0', '']","['255', '']","['26', '']","['0', '']"
3138,r596,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,595,"['451', '']","['0', '']","['0', '']","['112', '']","['97', '']","['182', '']","['19', '']","['41', '']"
3138,r597,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,596,"['437', '']","['125', 'i']","['42', 'i']","['93', 'i']","['17', 'i']","['66', 'i']","['10', 'i']","['84', 'i']"
3138,r598,All institutions -> A. T. Still U.,All institutions,A. T. Still U.,2,597,"['434', '']","['0', '']","['0', '']","['434', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r599,All institutions -> Kettering U.,All institutions,Kettering U.,2,598,"['402', '']","['0', '']","['3', '']","['0', '']","['0', '']","['297', '']","['0', '']","['102', '']"
3138,r600,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,599,"['380', '']","['34', '']","['0', '']","['145', '']","['0', '']","['169', '']","['0', '']","['32', '']"
3138,r601,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,600,"['373', '']","['0', '']","['0', '']","['104', '']","['0', '']","['136', '']","['0', '']","['133', '']"
3138,r602,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,601,"['364', '']","['0', '']","['0', '']","['13', '']","['0', '']","['346', '']","['5', '']","['0', '']"
3138,r603,All institutions -> Niagara U.,All institutions,Niagara U.,2,602,"['355', '']","['0', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']","['290', '']"
3138,r604,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,603,"['346', '']","['0', '']","['0', '']","['84', '']","['0', '']","['262', '']","['0', '']","['0', '']"
3138,r605,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,604,"['339', '']","['0', '']","['0', '']","['160', '']","['12', '']","['152', '']","['0', '']","['15', '']"
3138,r606,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,604,"['339', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['325', '']"
3138,r607,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,604,"['339', 'i']","['106', 'i']","['8', 'i']","['35', 'i']","['11', 'i']","['65', 'i']","['69', 'i']","['45', 'i']"
3138,r608,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,607,"['338', '']","['253', '']","['0', '']","['0', '']","['6', '']","['78', '']","['0', '']","['1', '']"
3138,r609,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,608,"['336', 'i']","['29', 'i']","['0', 'i']","['272', 'i']","['1', 'i']","['10', 'i']","['0', 'i']","['24', 'i']"
3138,r610,All institutions -> Colorado C.,All institutions,Colorado C.,2,609,"['324', '']","['15', '']","['0', '']","['0', '']","['28', '']","['281', '']","['0', '']","['0', '']"
3138,r611,All institutions -> Dickinson C.,All institutions,Dickinson C.,2,609,"['324', '']","['0', '']","['0', '']","['116', '']","['0', '']","['41', '']","['23', '']","['144', '']"
3138,r612,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,611,"['319', '']","['0', '']","['0', '']","['202', '']","['0', '']","['0', '']","['0', '']","['117', '']"
3138,r613,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,612,"['313', '']","['7', '']","['0', '']","['4', '']","['20', '']","['253', '']","['0', '']","['29', '']"
3138,r614,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,613,"['311', '']","['0', '']","['0', '']","['159', '']","['0', '']","['87', '']","['0', '']","['65', '']"
3138,r615,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,614,"['304', '']","['31', '']","['0', '']","['0', '']","['0', '']","['94', '']","['0', '']","['179', '']"
3138,r616,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,615,"['301', '']","['0', '']","['15', '']","['211', '']","['0', '']","['75', '']","['0', '']","['0', '']"
3138,r617,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,616,"['295', '']","['0', '']","['0', '']","['0', '']","['30', '']","['205', '']","['0', '']","['60', '']"
3138,r618,All institutions -> Elon U.,All institutions,Elon U.,2,617,"['284', '']","['78', '']","['0', '']","['76', '']","['0', '']","['129', '']","['0', '']","['1', '']"
3138,r619,All institutions -> Maine Maritime Academy,All institutions,Maine Maritime Academy,2,618,"['282', '']","['0', '']","['0', '']","['0', '']","['3', '']","['39', '']","['0', '']","['240', '']"
3138,r620,All institutions -> Andrews U.,All institutions,Andrews U.,2,619,"['278', '']","['0', '']","['0', '']","['0', '']","['183', '']","['95', '']","['0', '']","['0', '']"
3138,r621,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,620,"['256', '']","['107', '']","['0', '']","['0', '']","['0', '']","['52', '']","['0', '']","['97', '']"
3138,r622,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,621,"['255', '']","['0', '']","['0', '']","['0', '']","['0', '']","['213', '']","['0', '']","['42', '']"
3138,r623,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,622,"['246', 'i']","['3', 'i']","['2', 'i']","['8', 'i']","['2', 'i']","['83', 'i']","['47', 'i']","['101', 'i']"
3138,r624,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,623,"['245', '']","['0', '']","['0', '']","['55', '']","['0', '']","['166', '']","['0', '']","['24', '']"
3138,r625,All institutions -> U. Portland,All institutions,U. Portland,2,624,"['218', '']","['0', '']","['0', '']","['0', '']","['48', '']","['110', '']","['60', '']","['0', '']"
3138,r626,All institutions -> Allegheny C.,All institutions,Allegheny C.,2,625,"['217', '']","['0', '']","['0', '']","['0', '']","['0', '']","['217', '']","['0', '']","['0', '']"
3138,r627,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,626,"['213', '']","['213', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r628,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,627,"['198', '']","['0', '']","['0', '']","['19', '']","['0', '']","['171', '']","['0', '']","['8', '']"
3138,r629,"All institutions -> U. Minnesota, Morris",All institutions,"U. Minnesota, Morris",2,628,"['195', '']","['0', '']","['0', '']","['0', '']","['0', '']","['195', '']","['0', '']","['0', '']"
3138,r630,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,629,"['191', '']","['27', '']","['0', '']","['130', '']","['0', '']","['34', '']","['0', '']","['0', '']"
3138,r631,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,630,"['190', '']","['0', '']","['0', '']","['0', '']","['0', '']","['73', '']","['0', '']","['117', '']"
3138,r632,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,631,"['181', '']","['0', '']","['0', '']","['0', '']","['13', '']","['157', '']","['0', '']","['11', '']"
3138,r633,All institutions -> Albion C.,All institutions,Albion C.,2,632,"['180', '']","['0', '']","['0', '']","['0', '']","['110', '']","['70', '']","['0', '']","['0', '']"
3138,r634,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,633,"['164', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['135', '']","['29', '']"
3138,r635,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,634,"['162', '']","['0', '']","['0', '']","['0', '']","['0', '']","['141', '']","['0', '']","['21', '']"
3138,r636,All institutions -> Emerson C.,All institutions,Emerson C.,2,635,"['138', '']","['0', '']","['0', '']","['42', '']","['0', '']","['64', '']","['0', '']","['32', '']"
3138,r637,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,636,"['137', '']","['72', '']","['0', '']","['0', '']","['0', '']","['58', '']","['0', '']","['7', '']"
3138,r638,"All institutions -> U. Michigan, Flint",All institutions,"U. Michigan, Flint",2,637,"['122', '']","['0', '']","['0', '']","['9', '']","['1', '']","['0', '']","['0', '']","['112', '']"
3138,r639,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,638,"['120', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['120', '']"
3138,r640,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,639,"['80', '']","['22', '']","['0', '']","['36', '']","['0', '']","['17', '']","['0', '']","['5', '']"
3138,r641,All institutions -> Rider U.,All institutions,Rider U.,2,640,"['68', '']","['0', '']","['0', '']","['39', '']","['0', '']","['29', '']","['0', '']","['0', '']"
3138,r642,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,641,"['45', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['45', 'i']","['0', 'i']","['0', 'i']"
3138,r643,All institutions -> Texas A&M U.-Central Texas,All institutions,Texas A&M U.-Central Texas,2,641,"['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']"
3138,r644,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,643,"['17', 'i']","['0', 'i']","['0', 'i']","['17', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3138,r645,All institutions -> Babson C.,All institutions,Babson C.,2,644,"['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']"
