table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_hhs_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
12710,r467,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,466,"['310', '']","['0', '']","['0', '']","['294', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r468,All institutions -> Pace U.,All institutions,Pace U.,2,467,"['308', '']","['118', '']","['0', '']","['66', '']","['0', '']","['16', '']","['108', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r469,All institutions -> Carleton C.,All institutions,Carleton C.,2,468,"['304', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['304', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12710,r470,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,469,"['302', '']","['300', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r471,All institutions -> Benedict C.,All institutions,Benedict C.,2,470,"['299', '']","['0', '']","['0', '']","['291', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']"
12710,r472,All institutions -> Colby C.,All institutions,Colby C.,2,470,"['299', '']","['0', '']","['0', '']","['275', '']","['6', '']","['11', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r473,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,472,"['294', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['294', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r474,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,473,"['282', '']","['0', '']","['0', '']","['282', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r475,"All institutions -> Marian U., Indianapolis",All institutions,"Marian U., Indianapolis",2,473,"['282', '']","['0', '']","['0', '']","['281', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
12710,r476,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,475,"['277', '']","['0', '']","['0', '']","['277', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r477,All institutions -> Ursinus C.,All institutions,Ursinus C.,2,476,"['266', '']","['0', '']","['0', '']","['210', '']","['0', '']","['53', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']"
12710,r478,All institutions -> Central State U.,All institutions,Central State U.,2,477,"['265', '']","['0', '']","['0', '']","['59', '']","['0', '']","['206', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r479,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,478,"['262', '']","['0', '']","['0', '']","['262', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r480,All institutions -> Bryant U.,All institutions,Bryant U.,2,479,"['257', '']","['0', '']","['0', '']","['257', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r481,All institutions -> Elon U.,All institutions,Elon U.,2,480,"['253', '']","['0', '']","['0', '']","['140', '']","['0', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r482,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,480,"['253', '']","['0', '']","['0', '']","['0', '']","['174', '']","['79', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r483,All institutions -> Kean U.,All institutions,Kean U.,2,482,"['244', '']","['0', '']","['0', '']","['144', '']","['0', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']"
12710,r484,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,483,"['239', '']","['0', '']","['0', '']","['190', '']","['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r485,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,484,"['230', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['226', '']"
12710,r486,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,485,"['223', '']","['0', '']","['0', '']","['223', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r487,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,486,"['217', '']","['0', '']","['0', '']","['217', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r488,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,487,"['215', '']","['46', '']","['0', '']","['47', '']","['0', '']","['33', '']","['89', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r489,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,488,"['208', '']","['0', '']","['0', '']","['95', '']","['0', '']","['35', '']","['30', '']","['0', '']","['0', '']","['7', '']","['41', '']"
12710,r490,All institutions -> U. New Haven,All institutions,U. New Haven,2,489,"['205', '']","['0', '']","['0', '']","['139', '']","['0', '']","['0', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']"
12710,r491,All institutions -> Babson C.,All institutions,Babson C.,2,490,"['204', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['204', '']"
12710,r492,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,490,"['204', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['183', '']","['0', '']"
12710,r493,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,492,"['200', '']","['0', '']","['0', '']","['200', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r494,All institutions -> U.S. Army War C.,All institutions,U.S. Army War C.,2,493,"['197', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['197', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12710,r495,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,494,"['195', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['195', '']"
12710,r496,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,494,"['195', '']","['0', '']","['0', '']","['149', '']","['0', '']","['1', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']"
12710,r497,All institutions -> U. Richmond,All institutions,U. Richmond,2,496,"['193', '']","['0', '']","['0', '']","['178', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']"
12710,r498,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,497,"['187', '']","['0', '']","['0', '']","['168', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r499,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,497,"['187', '']","['0', '']","['0', '']","['131', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r500,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,497,"['187', '']","['0', '']","['0', '']","['0', '']","['0', '']","['187', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r501,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,500,"['185', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['185', '']","['0', '']"
12710,r502,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,501,"['184', '']","['0', '']","['0', '']","['133', '']","['0', '']","['0', '']","['24', '']","['27', '']","['0', '']","['0', '']","['0', '']"
12710,r503,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,502,"['181', '']","['0', '']","['0', '']","['181', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r504,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,503,"['176', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['176', '']","['0', '']","['0', '']","['0', '']"
12710,r505,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,504,"['173', '']","['0', '']","['0', '']","['173', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r506,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,505,"['169', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['160', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r507,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,506,"['160', '']","['0', '']","['0', '']","['160', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r508,All institutions -> Colgate U.,All institutions,Colgate U.,2,507,"['157', '']","['0', '']","['0', '']","['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r509,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,507,"['157', '']","['0', '']","['0', '']","['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r510,All institutions -> Occidental C.,All institutions,Occidental C.,2,509,"['156', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['154', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12710,r511,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,510,"['150', '']","['0', '']","['0', '']","['150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r512,All institutions -> Liberty U.,All institutions,Liberty U.,2,511,"['148', '']","['0', '']","['0', '']","['148', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r513,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,511,"['148', '']","['0', '']","['0', '']","['148', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r514,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,513,"['145', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['101', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r515,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,513,"['145', '']","['0', '']","['0', '']","['92', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r516,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,515,"['142', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['53', '']","['7', '']","['0', '']","['0', '']","['82', '']"
12710,r517,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,516,"['136', '']","['0', '']","['0', '']","['97', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r518,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,517,"['135', '']","['0', '']","['0', '']","['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r519,All institutions -> Calvin U.,All institutions,Calvin U.,2,518,"['134', '']","['0', '']","['0', '']","['134', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r520,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,519,"['129', '']","['0', '']","['0', '']","['50', '']","['0', '']","['38', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r521,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,520,"['126', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['126', '']","['0', '']"
12710,r522,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,521,"['125', '']","['0', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['27', '']"
12710,r523,All institutions -> Lamar U.,All institutions,Lamar U.,2,522,"['117', '']","['105', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']"
12710,r524,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,523,"['115', '']","['115', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r525,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,524,"['114', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['107', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r526,All institutions -> Willamette U.,All institutions,Willamette U.,2,524,"['114', '']","['0', '']","['0', '']","['0', '']","['0', '']","['114', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r527,All institutions -> Langston U.,All institutions,Langston U.,2,526,"['111', '']","['0', '']","['0', '']","['1', '']","['0', '']","['88', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']"
12710,r528,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,527,"['109', '']","['0', '']","['0', '']","['82', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r529,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,528,"['106', '']","['0', '']","['0', '']","['106', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r530,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,529,"['103', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['103', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r531,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,529,"['103', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['103', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r532,All institutions -> Bentley U.,All institutions,Bentley U.,2,531,"['99', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']"
12710,r533,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,531,"['99', '']","['0', '']","['0', '']","['0', '']","['0', '']","['99', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r534,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,533,"['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r535,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,534,"['97', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['47', '']"
12710,r536,All institutions -> Dillard U.,All institutions,Dillard U.,2,535,"['96', '']","['0', '']","['0', '']","['96', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r537,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,536,"['94', '']","['0', '']","['0', '']","['94', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r538,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,537,"['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['93', '']","['0', '']"
12710,r539,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,538,"['89', 'i']","['1', 'i']","['0', 'i']","['66', 'i']","['0', 'i']","['12', 'i']","['5', 'i']","['3', 'i']","['1', 'i']","['1', 'i']","['0', 'i']"
12710,r540,All institutions -> Lincoln U.,All institutions,Lincoln U.,2,539,"['88', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['88', '']"
12710,r541,All institutions -> Macalester C.,All institutions,Macalester C.,2,539,"['88', '']","['0', '']","['0', '']","['0', '']","['7', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r542,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,541,"['87', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['87', '']","['0', '']"
12710,r543,All institutions -> Marymount U.,All institutions,Marymount U.,2,542,"['83', '']","['0', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50', '']","['0', '']"
12710,r544,All institutions -> Western New England U.,All institutions,Western New England U.,2,542,"['83', '']","['0', '']","['0', '']","['83', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r545,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,544,"['82', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r546,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,545,"['78', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r547,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,545,"['78', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']"
12710,r548,All institutions -> United Tribes Technical C.,All institutions,United Tribes Technical C.,2,547,"['76', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r549,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,548,"['75', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']"
12710,r550,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,549,"['74', '']","['0', '']","['0', '']","['53', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r551,All institutions -> Stockton U.,All institutions,Stockton U.,2,549,"['74', '']","['0', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r552,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,551,"['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r553,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,551,"['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['72', '']","['0', '']","['0', '']","['0', '']"
12710,r554,All institutions -> U. Hartford,All institutions,U. Hartford,2,553,"['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']","['47', '']","['0', '']","['0', '']","['0', '']"
12710,r555,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,554,"['68', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']"
12710,r556,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,554,"['68', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']"
12710,r557,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,556,"['66', '']","['0', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r558,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,557,"['65', '']","['0', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r559,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,558,"['64', '']","['0', '']","['0', '']","['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r560,All institutions -> U. San Diego,All institutions,U. San Diego,2,559,"['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['53', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']"
12710,r561,"All institutions -> U. Hawaii, Maui C.",All institutions,"U. Hawaii, Maui C.",2,560,"['59', '']","['0', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r562,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,560,"['59', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['24', '']"
12710,r563,All institutions -> Arcadia U.,All institutions,Arcadia U.,2,562,"['54', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['36', '']"
12710,r564,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,562,"['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r565,All institutions -> Hope C.,All institutions,Hope C.,2,564,"['50', '']","['0', '']","['0', '']","['39', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r566,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,565,"['45', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']"
12710,r567,All institutions -> C. Wooster,All institutions,C. Wooster,2,566,"['42', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r568,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,567,"['41', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r569,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,567,"['41', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r570,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,569,"['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r571,All institutions -> Radford U.,All institutions,Radford U.,2,570,"['38', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r572,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,570,"['38', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r573,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,570,"['38', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r574,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,573,"['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']"
12710,r575,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,573,"['36', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r576,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,575,"['31', '']","['8', '']","['12', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r577,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,576,"['26', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']"
12710,r578,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,577,"['24', 'i']","['0', 'i']","['0', 'i']","['20', 'i']","['0', 'i']","['2', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12710,r579,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,578,"['23', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r580,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,579,"['19', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r581,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,580,"['16', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r582,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,581,"['14', 'i']","['0', 'i']","['0', 'i']","['14', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12710,r583,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,581,"['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']"
12710,r584,"All institutions -> SUNY, Buffalo State U.",All institutions,"SUNY, Buffalo State U.",2,583,"['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r585,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,584,"['10', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r586,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,584,"['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r587,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,586,"['8', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r588,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,586,"['8', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r589,All institutions -> Canisius U.,All institutions,Canisius U.,2,588,"['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']"
12710,r590,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,589,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']"
