table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3184,r105,"United States -> Colorado -> Public -> Colorado State U., Fort Collins",United States,Colorado,Public,"Colorado State U., Fort Collins",4,"['398,477', '']","['4,278', '']","['85,500', '']","['211,774', '']","['4,392', '']","['14,464', '']","['3,860', '']","['12,649', '']","['2,726', '']","['42,609', '']","['16,225', '']"
3184,r106,"United States -> Colorado -> Public -> Colorado State U., Pueblo",United States,Colorado,Public,"Colorado State U., Pueblo",4,"['3,107', '']","['43', '']","['0', '']","['1,693', '']","['11', '']","['6', '']","['70', '']","['7', '']","['0', '']","['178', '']","['1,099', '']"
3184,r107,United States -> Colorado -> Public -> Fort Lewis C.,United States,Colorado,Public,Fort Lewis C.,4,"['1,460', '']","['0', '']","['22', '']","['640', '']","['0', '']","['1', '']","['0', '']","['37', '']","['0', '']","['760', '']","['0', '']"
3184,r108,United States -> Colorado -> Public -> U. Colorado Boulder,United States,Colorado,Public,U. Colorado Boulder,4,"['513,822', '']","['14,909', '']","['121,624', '']","['51,990', '']","['2,711', '']","['107,416', '']","['13,092', '']","['18,635', '']","['3,305', '']","['152,391', '']","['27,749', '']"
3184,r109,United States -> Colorado -> Public -> U. Colorado Colorado Springs,United States,Colorado,Public,U. Colorado Colorado Springs,4,"['4,720', '']","['928', '']","['79', '']","['528', '']","['67', '']","['217', '']","['591', '']","['39', '']","['297', '']","['694', '']","['1,280', '']"
3184,r110,United States -> Colorado -> Public -> U. Colorado Denver and Anschutz Medical Campus,United States,Colorado,Public,U. Colorado Denver and Anschutz Medical Campus,4,"['542,732', '']","['614', '']","['2,200', '']","['523,713', '']","['584', '']","['1,385', '']","['1,933', '']","['354', '']","['33', '']","['5,003', '']","['6,913', '']"
3184,r111,United States -> Colorado -> Public -> U. Northern Colorado,United States,Colorado,Public,U. Northern Colorado,4,"['4,571', '']","['0', '']","['140', '']","['1,679', '']","['672', '']","['110', '']","['242', '']","['314', '']","['0', '']","['0', '']","['1,414', '']"
3184,r112,United States -> Colorado -> Public -> U.S. Air Force Academy,United States,Colorado,Public,U.S. Air Force Academy,4,"['43,941', '']","['640', '']","['0', '']","['140', '']","['0', '']","['2,933', '']","['274', '']","['2,464', '']","['0', '']","['28,489', '']","['9,001', '']"
3184,r113,United States -> Colorado -> Private,United States,Colorado,Private,,3,"['38,784', '']","['111', '']","['295', '']","['4,695', '']","['161', '']","['4,185', '']","['5,086', '']","['4,152', '']","['0', '']","['4,010', '']","['16,089', '']"
3184,r114,United States -> Colorado -> Private -> Colorado C.,United States,Colorado,Private,Colorado C.,4,"['2,233', '']","['0', '']","['109', '']","['307', '']","['38', '']","['102', '']","['84', '']","['413', '']","['0', '']","['0', '']","['1,180', '']"
3184,r115,United States -> Colorado -> Private -> U. Denver,United States,Colorado,Private,U. Denver,4,"['36,551', '']","['111', '']","['186', '']","['4,388', '']","['123', '']","['4,083', '']","['5,002', '']","['3,739', '']","['0', '']","['4,010', '']","['14,909', '']"
3184,r116,United States -> Connecticut,United States,Connecticut,,,2,"['1,387,319', '']","['11,335', '']","['18,816', '']","['1,082,560', '']","['7,171', '']","['84,589', '']","['33,550', '']","['28,777', '']","['2,705', '']","['83,228', '']","['34,588', '']"
3184,r117,United States -> Connecticut -> Public,United States,Connecticut,Public,,3,"['293,431', '']","['5,144', '']","['11,225', '']","['166,342', '']","['2,533', '']","['17,387', '']","['19,246', '']","['9,446', '']","['2,126', '']","['44,178', '']","['15,804', '']"
3184,r118,United States -> Connecticut -> Public -> Central Connecticut State U.,United States,Connecticut,Public,Central Connecticut State U.,4,"['1,381', '']","['16', '']","['61', '']","['112', '']","['24', '']","['118', '']","['12', '']","['504', '']","['0', '']","['119', '']","['415', '']"
3184,r119,United States -> Connecticut -> Public -> Eastern Connecticut State U.,United States,Connecticut,Public,Eastern Connecticut State U.,4,"['1,659', '']","['6', '']","['22', '']","['302', '']","['5', '']","['10', '']","['215', '']","['198', '']","['101', '']","['12', '']","['788', '']"
3184,r120,United States -> Connecticut -> Public -> Southern Connecticut State U.,United States,Connecticut,Public,Southern Connecticut State U.,4,"['4,627', '']","['19', '']","['168', '']","['841', '']","['142', '']","['430', '']","['378', '']","['289', '']","['486', '']","['3', '']","['1,871', '']"
3184,r121,United States -> Connecticut -> Public -> U. Connecticut,United States,Connecticut,Public,U. Connecticut,4,"['285,764', '']","['5,103', '']","['10,974', '']","['165,087', '']","['2,362', '']","['16,829', '']","['18,641', '']","['8,455', '']","['1,539', '']","['44,044', '']","['12,730', '']"
3184,r122,United States -> Connecticut -> Private,United States,Connecticut,Private,,3,"['1,093,888', '']","['6,191', '']","['7,591', '']","['916,218', '']","['4,638', '']","['67,202', '']","['14,304', '']","['19,331', '']","['579', '']","['39,050', '']","['18,784', '']"
3184,r123,United States -> Connecticut -> Private -> Connecticut C.,United States,Connecticut,Private,Connecticut C.,4,"['1,894', '']","['56', '']","['0', '']","['348', '']","['0', '']","['902', '']","['0', '']","['588', '']","['0', '']","['0', '']","['0', '']"
3184,r124,United States -> Connecticut -> Private -> Fairfield U.,United States,Connecticut,Private,Fairfield U.,4,"['1,279', '']","['0', '']","['0', '']","['146', '']","['43', '']","['442', '']","['0', '']","['0', '']","['13', '']","['60', '']","['575', '']"
3184,r125,"United States -> Connecticut -> Private -> Trinity C., Hartford",United States,Connecticut,Private,"Trinity C., Hartford",4,"['1,858', '']","['3', '']","['0', '']","['983', '']","['28', '']","['159', '']","['48', '']","['272', '']","['0', '']","['86', '']","['279', '']"
3184,r126,United States -> Connecticut -> Private -> U. Hartford,United States,Connecticut,Private,U. Hartford,4,"['1,528', '']","['7', '']","['0', '']","['38', '']","['183', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,300', '']","['0', '']"
3184,r127,United States -> Connecticut -> Private -> U. New Haven,United States,Connecticut,Private,U. New Haven,4,"['5,062', '']","['129', '']","['152', '']","['91', '']","['0', '']","['576', '']","['54', '']","['3,030', '']","['0', '']","['1,013', '']","['17', '']"
3184,r128,United States -> Connecticut -> Private -> Wesleyan U.,United States,Connecticut,Private,Wesleyan U.,4,"['9,958', '']","['0', '']","['444', '']","['1,810', '']","['553', '']","['2,876', '']","['991', '']","['1,040', '']","['0', '']","['0', '']","['2,244', '']"
3184,r129,United States -> Connecticut -> Private -> Yale U.,United States,Connecticut,Private,Yale U.,4,"['1,072,309', '']","['5,996', '']","['6,995', '']","['912,802', '']","['3,831', '']","['62,247', '']","['13,211', '']","['14,401', '']","['566', '']","['36,591', '']","['15,669', '']"
3184,r130,United States -> Delaware,United States,Delaware,,,2,"['229,287', '']","['5,275', '']","['18,979', '']","['74,326', '']","['3,061', '']","['31,716', '']","['5,486', '']","['13,037', '']","['2,872', '']","['68,695', '']","['5,840', '']"
3184,r131,United States -> Delaware -> Public,United States,Delaware,Public,,3,"['229,287', '']","['5,275', '']","['18,979', '']","['74,326', '']","['3,061', '']","['31,716', '']","['5,486', '']","['13,037', '']","['2,872', '']","['68,695', '']","['5,840', '']"
3184,r132,United States -> Delaware -> Public -> Delaware State U.,United States,Delaware,Public,Delaware State U.,4,"['23,017', '']","['1', '']","['633', '']","['13,791', '']","['834', '']","['4,306', '']","['0', '']","['169', '']","['530', '']","['2,248', '']","['505', '']"
3184,r133,United States -> Delaware -> Public -> U. Delaware,United States,Delaware,Public,U. Delaware,4,"['206,270', '']","['5,274', '']","['18,346', '']","['60,535', '']","['2,227', '']","['27,410', '']","['5,486', '']","['12,868', '']","['2,342', '']","['66,447', '']","['5,335', '']"
3184,r134,United States -> District of Columbia,United States,District of Columbia,,,2,"['664,872', '']","['16,509', '']","['2,469', '']","['363,916', '']","['3,906', '']","['43,045', '']","['11,163', '']","['89,165', '']","['12,126', '']","['33,408', '']","['89,165', '']"
3184,r135,United States -> District of Columbia -> Public,United States,District of Columbia,Public,,3,"['9,031', '']","['0', '']","['84', '']","['2,600', '']","['629', '']","['0', '']","['22', '']","['2,155', '']","['0', '']","['708', '']","['2,833', '']"
3184,r136,United States -> District of Columbia -> Public -> National Defense U.,United States,District of Columbia,Public,National Defense U.,4,"['4,231', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,155', '']","['0', '']","['0', '']","['2,076', '']"
3184,r137,United States -> District of Columbia -> Public -> U. of the District of Columbia,United States,District of Columbia,Public,U. of the District of Columbia,4,"['4,800', '']","['0', '']","['84', '']","['2,600', '']","['629', '']","['0', '']","['22', '']","['0', '']","['0', '']","['708', '']","['757', '']"
3184,r138,United States -> District of Columbia -> Private,United States,District of Columbia,Private,,3,"['655,841', '']","['16,509', '']","['2,385', '']","['361,316', '']","['3,277', '']","['43,045', '']","['11,141', '']","['87,010', '']","['12,126', '']","['32,700', '']","['86,332', '']"
3184,r139,United States -> District of Columbia -> Private -> American U.,United States,District of Columbia,Private,American U.,4,"['71,053', '']","['2,122', '']","['482', '']","['1,854', '']","['1,319', '']","['5,167', '']","['2,564', '']","['20,802', '']","['5,221', '']","['0', '']","['31,522', '']"
3184,r140,United States -> District of Columbia -> Private -> Catholic U. of America,United States,District of Columbia,Private,Catholic U. of America,4,"['24,484', '']","['0', '']","['0', '']","['2,368', '']","['0', '']","['17,660', '']","['294', '']","['402', '']","['91', '']","['2,587', '']","['1,082', '']"
3184,r141,United States -> District of Columbia -> Private -> Gallaudet U.,United States,District of Columbia,Private,Gallaudet U.,4,"['5,382', '']","['645', '']","['71', '']","['1,311', '']","['3', '']","['26', '']","['1,117', '']","['82', '']","['0', '']","['0', '']","['2,127', '']"
3184,r142,United States -> District of Columbia -> Private -> George Washington U.,United States,District of Columbia,Private,George Washington U.,4,"['269,799', '']","['8,578', '']","['288', '']","['175,830', '']","['1,709', '']","['7,634', '']","['2,457', '']","['27,686', '']","['3,304', '']","['21,712', '']","['20,601', '']"
3184,r143,United States -> District of Columbia -> Private -> Georgetown U.,United States,District of Columbia,Private,Georgetown U.,4,"['240,960', '']","['3,836', '']","['1,296', '']","['155,013', '']","['24', '']","['7,281', '']","['2,741', '']","['37,195', '']","['3,510', '']","['0', '']","['30,064', '']"
3184,r144,United States -> District of Columbia -> Private -> Howard U.,United States,District of Columbia,Private,Howard U.,4,"['44,163', '']","['1,328', '']","['248', '']","['24,940', '']","['222', '']","['5,277', '']","['1,968', '']","['843', '']","['0', '']","['8,401', '']","['936', '']"
3184,r145,United States -> Florida,United States,Florida,,,2,"['2,685,834', '']","['88,923', '']","['148,110', '']","['1,389,298', '']","['17,785', '']","['175,255', '']","['82,697', '']","['104,088', '']","['15,286', '']","['345,548', '']","['318,844', '']"
3184,r146,United States -> Florida -> Public,United States,Florida,Public,,3,"['2,269,462', '']","['83,272', '']","['87,687', '']","['1,089,187', '']","['16,767', '']","['165,278', '']","['69,169', '']","['101,378', '']","['14,568', '']","['326,992', '']","['315,164', '']"
3184,r147,United States -> Florida -> Public -> Florida A&M U.,United States,Florida,Public,Florida A&M U.,4,"['42,470', '']","['1,268', '']","['5,282', '']","['21,837', '']","['0', '']","['3,488', '']","['248', '']","['5', '']","['0', '']","['4,477', '']","['5,865', '']"
3184,r148,United States -> Florida -> Public -> Florida Atlantic U.,United States,Florida,Public,Florida Atlantic U.,4,"['51,085', '']","['2,170', '']","['1,149', '']","['25,420', '']","['883', '']","['2,794', '']","['2,391', '']","['142', '']","['0', '']","['11,450', '']","['4,686', '']"
3184,r149,United States -> Florida -> Public -> Florida Gulf Coast U.,United States,Florida,Public,Florida Gulf Coast U.,4,"['5,907', '']","['145', '']","['877', '']","['153', '']","['17', '']","['138', '']","['0', '']","['81', '']","['0', '']","['59', '']","['4,437', '']"
3184,r150,United States -> Florida -> Public -> Florida International U.,United States,Florida,Public,Florida International U.,4,"['225,864', '']","['14,911', '']","['14,955', '']","['51,676', '']","['1,394', '']","['24,968', '']","['29,269', '']","['16,551', '']","['2,892', '']","['35,138', '']","['34,110', '']"
3184,r151,United States -> Florida -> Public -> Florida Polytechnic U.,United States,Florida,Public,Florida Polytechnic U.,4,"['2,006', '']","['112', '']","['0', '']","['50', '']","['8', '']","['68', '']","['0', '']","['4', '']","['0', '']","['1,739', '']","['25', '']"
3184,r152,United States -> Florida -> Public -> Florida State U.,United States,Florida,Public,Florida State U.,4,"['329,205', '']","['11,557', '']","['18,343', '']","['61,515', '']","['6,202', '']","['61,706', '']","['15,866', '']","['18,519', '']","['7,596', '']","['56,352', '']","['71,549', '']"
3184,r153,United States -> Florida -> Public -> U. Central Florida,United States,Florida,Public,U. Central Florida,4,"['225,085', '']","['29,865', '']","['4,486', '']","['34,043', '']","['3,144', '']","['30,415', '']","['5,230', '']","['13,274', '']","['3,158', '']","['62,258', '']","['39,212', '']"
3184,r154,United States -> Florida -> Public -> U. Florida,United States,Florida,Public,U. Florida,4,"['928,639', '']","['13,569', '']","['17,186', '']","['689,605', '']","['2,346', '']","['26,341', '']","['10,208', '']","['13,849', '']","['69', '']","['107,598', '']","['47,868', '']"
3184,r155,United States -> Florida -> Public -> U. North Florida,United States,Florida,Public,U. North Florida,4,"['12,341', '']","['123', '']","['144', '']","['1,373', '']","['43', '']","['524', '']","['52', '']","['788', '']","['0', '']","['2,392', '']","['6,902', '']"
