table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other
7860,r109,Connecticut -> Public -> Southern Connecticut State U.,Connecticut,Public,Southern Connecticut State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r110,Connecticut -> Public -> U. Connecticut,Connecticut,Public,U. Connecticut,3,"['21,778', '']","['0', '']","['18,473', '']","['0', '']","['0', '']","['0', '']","['3,305', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r111,Connecticut -> Private,Connecticut,Private,,2,"['385,762', '']","['0', '']","['75,851', '']","['0', '']","['11,132', '']","['10,697', '']","['53,409', '']","['69,254', '']","['58,582', '']","['95,123', '']","['325', '']","['11,388', '']","['0', '']"
7860,r112,Connecticut -> Private -> Connecticut C.,Connecticut,Private,Connecticut C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r113,"Connecticut -> Private -> Trinity C., Hartford",Connecticut,Private,"Trinity C., Hartford",3,"['301', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['301', '']","['0', '']","['0', '']","['0', '']"
7860,r114,Connecticut -> Private -> U. Hartford,Connecticut,Private,U. Hartford,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r115,Connecticut -> Private -> U. New Haven,Connecticut,Private,U. New Haven,3,"['4,774', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,774', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r116,Connecticut -> Private -> Wesleyan U.,Connecticut,Private,Wesleyan U.,3,"['1,801', '']","['0', '']","['546', '']","['0', '']","['0', '']","['680', '']","['0', '']","['0', '']","['0', '']","['250', '']","['325', '']","['0', '']","['0', '']"
7860,r117,Connecticut -> Private -> Yale U.,Connecticut,Private,Yale U.,3,"['378,885', '']","['0', '']","['75,305', '']","['0', '']","['11,132', '']","['10,017', '']","['48,636', '']","['69,254', '']","['58,582', '']","['94,572', '']","['0', '']","['11,388', '']","['0', '']"
7860,r118,Delaware,Delaware,,,1,"['10,685', '']","['6,092', '']","['251', '']","['299', '']","['862', '']","['395', '']","['0', '']","['0', '']","['354', '']","['1,340', '']","['666', '']","['427', '']","['0', '']"
7860,r119,Delaware -> Public,Delaware,Public,,2,"['10,685', '']","['6,092', '']","['251', '']","['299', '']","['862', '']","['395', '']","['0', '']","['0', '']","['354', '']","['1,340', '']","['666', '']","['427', '']","['0', '']"
7860,r120,Delaware -> Public -> Delaware State U.,Delaware,Public,Delaware State U.,3,"['677', '']","['0', '']","['251', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['427', '']","['0', '']"
7860,r121,Delaware -> Public -> U. Delaware,Delaware,Public,U. Delaware,3,"['10,008', '']","['6,092', '']","['0', '']","['299', '']","['862', '']","['395', '']","['0', '']","['0', '']","['354', '']","['1,340', '']","['666', '']","['0', '']","['0', '']"
7860,r122,District of Columbia,District of Columbia,,,1,"['27,766', '']","['0', '']","['13,725', '']","['985', '']","['2,098', '']","['0', '']","['4,796', '']","['373', '']","['970', '']","['4,818', '']","['0', '']","['0', '']","['0', '']"
7860,r123,District of Columbia -> Public,District of Columbia,Public,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r124,District of Columbia -> Public -> U. of the District of Columbia,District of Columbia,Public,U. of the District of Columbia,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r125,District of Columbia -> Public -> Private,District of Columbia,Public,Private,3,"['27,766', '']","['0', '']","['13,725', '']","['985', '']","['2,098', '']","['0', '']","['4,796', '']","['373', '']","['970', '']","['4,818', '']","['0', '']","['0', '']","['0', '']"
7860,r126,District of Columbia -> Public -> American U.,District of Columbia,Public,American U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r127,District of Columbia -> Public -> Catholic U. of America,District of Columbia,Public,Catholic U. of America,3,"['3,143', '']","['0', '']","['0', '']","['985', '']","['993', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,165', '']","['0', '']","['0', '']","['0', '']"
7860,r128,District of Columbia -> Public -> Gallaudet U.,District of Columbia,Public,Gallaudet U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r129,District of Columbia -> Public -> George Washington U.,District of Columbia,Public,George Washington U.,3,"['6,550', '']","['0', '']","['6,550', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r130,District of Columbia -> Public -> Georgetown U.,District of Columbia,Public,Georgetown U.,3,"['10,795', '']","['0', '']","['5,784', '']","['0', '']","['0', '']","['0', '']","['2,955', '']","['0', '']","['970', '']","['1,086', '']","['0', '']","['0', '']","['0', '']"
7860,r131,District of Columbia -> Public -> Howard U.,District of Columbia,Public,Howard U.,3,"['7,277', '']","['0', '']","['1,391', '']","['0', '']","['1,105', '']","['0', '']","['1,840', '']","['373', '']","['0', '']","['2,567', '']","['0', '']","['0', '']","['0', '']"
7860,r132,Florida,Florida,,,1,"['71,124', '']","['7,385', '']","['20,434', '']","['1,937', '']","['10,180', '']","['670', '']","['24,579', '']","['895', '']","['0', '']","['3,301', '']","['1,290', '']","['0', '']","['452', '']"
7860,r133,Florida -> Public,Florida,Public,,2,"['43,142', '']","['7,385', '']","['10,322', '']","['1,937', '']","['9,635', '']","['670', '']","['7,794', '']","['895', '']","['0', '']","['3,051', '']","['1,000', '']","['0', '']","['452', '']"
7860,r134,Florida -> Public -> Florida A&M U.,Florida,Public,Florida A&M U.,3,"['2,580', '']","['721', '']","['0', '']","['0', '']","['334', '']","['0', '']","['1,525', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r135,Florida -> Public -> Florida Atlantic U.,Florida,Public,Florida Atlantic U.,3,"['716', '']","['0', '']","['716', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r136,Florida -> Public -> Florida Gulf Coast U.,Florida,Public,Florida Gulf Coast U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r137,Florida -> Public -> Florida International U.,Florida,Public,Florida International U.,3,"['4,171', '']","['0', '']","['3,531', '']","['0', '']","['640', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r138,Florida -> Public -> Florida Polytechnic U.,Florida,Public,Florida Polytechnic U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r139,Florida -> Public -> Florida State U.,Florida,Public,Florida State U.,3,"['8,476', '']","['0', '']","['4,342', '']","['0', '']","['1,744', '']","['670', '']","['0', '']","['0', '']","['0', '']","['1,720', '']","['0', '']","['0', '']","['0', '']"
7860,r140,Florida -> Public -> U. Central Florida,Florida,Public,U. Central Florida,3,"['5,183', '']","['0', '']","['1,733', '']","['1,937', '']","['325', '']","['0', '']","['0', '']","['895', '']","['0', '']","['292', '']","['0', '']","['0', '']","['0', '']"
7860,r141,Florida -> Public -> U. Florida,Florida,Public,U. Florida,3,"['14,222', '']","['6,664', '']","['0', '']","['0', '']","['288', '']","['0', '']","['5,780', '']","['0', '']","['0', '']","['1,039', '']","['0', '']","['0', '']","['452', '']"
7860,r142,Florida -> Public -> U. North Florida,Florida,Public,U. North Florida,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r143,Florida -> Public -> U. South Florida,Florida,Public,U. South Florida,3,"['7,794', '']","['0', '']","['0', '']","['0', '']","['6,305', '']","['0', '']","['490', '']","['0', '']","['0', '']","['0', '']","['1,000', '']","['0', '']","['0', '']"
7860,r144,Florida -> Public -> U. West Florida,Florida,Public,U. West Florida,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r145,Florida -> Private,Florida,Private,,2,"['27,983', '']","['0', '']","['10,113', '']","['0', '']","['545', '']","['0', '']","['16,785', '']","['0', '']","['0', '']","['250', '']","['290', '']","['0', '']","['0', '']"
7860,r146,Florida -> Private -> Embry-Riddle Aeronautical U.,Florida,Private,Embry-Riddle Aeronautical U.,3,"['700', '']","['0', '']","['450', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['250', '']","['0', '']","['0', '']","['0', '']"
7860,r147,Florida -> Private -> Florida Institute of Technology,Florida,Private,Florida Institute of Technology,3,"['545', '']","['0', '']","['0', '']","['0', '']","['545', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r148,Florida -> Private -> Nova Southeastern U.,Florida,Private,Nova Southeastern U.,3,"['4,951', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,661', '']","['0', '']","['0', '']","['0', '']","['290', '']","['0', '']","['0', '']"
7860,r149,Florida -> Private -> U. Miami,Florida,Private,U. Miami,3,"['21,786', '']","['0', '']","['9,663', '']","['0', '']","['0', '']","['0', '']","['12,124', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r150,Georgia,Georgia,,,1,"['99,320', '']","['2,328', '']","['17,372', '']","['3,822', '']","['32,300', '']","['0', '']","['12,510', '']","['3,950', '']","['550', '']","['25,056', '']","['0', '']","['275', '']","['1,157', '']"
7860,r151,Georgia -> Public,Georgia,Public,,2,"['60,325', '']","['2,328', '']","['8,948', '']","['2,242', '']","['32,300', '']","['0', '']","['2,489', '']","['3,700', '']","['300', '']","['6,586', '']","['0', '']","['275', '']","['1,157', '']"
7860,r152,Georgia -> Public -> Augusta U.,Georgia,Public,Augusta U.,3,"['1,259', '']","['0', '']","['820', '']","['0', '']","['0', '']","['0', '']","['439', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r153,Georgia -> Public -> Fort Valley State U.,Georgia,Public,Fort Valley State U.,3,"['879', '']","['0', '']","['0', '']","['604', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['275', '']","['0', '']"
7860,r154,Georgia -> Public -> Georgia Institute of Technology,Georgia,Public,Georgia Institute of Technology,3,"['43,306', '']","['0', '']","['3,026', '']","['1,638', '']","['32,300', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,186', '']","['0', '']","['0', '']","['1,157', '']"
7860,r155,Georgia -> Public -> Georgia Southern U.,Georgia,Public,Georgia Southern U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r156,Georgia -> Public -> Georgia State U.,Georgia,Public,Georgia State U.,3,"['5,005', '']","['0', '']","['3,605', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,400', '']","['0', '']","['0', '']","['0', '']"
7860,r157,Georgia -> Public -> Kennesaw State U.,Georgia,Public,Kennesaw State U.,3,"['1,497', '']","['0', '']","['1,497', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r158,Georgia -> Public -> Savannah State U.,Georgia,Public,Savannah State U.,3,"['3,700', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,700', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r159,Georgia -> Public -> U. Georgia,Georgia,Public,U. Georgia,3,"['4,678', '']","['2,328', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,050', '']","['0', '']","['300', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r160,Georgia -> Private,Georgia,Private,,2,"['38,995', '']","['0', '']","['8,424', '']","['1,580', '']","['0', '']","['0', '']","['10,021', '']","['250', '']","['250', '']","['18,470', '']","['0', '']","['0', '']","['0', '']"
7860,r161,Georgia -> Private -> Clark Atlanta U.,Georgia,Private,Clark Atlanta U.,3,"['15,457', '']","['0', '']","['4,740', '']","['1,580', '']","['0', '']","['0', '']","['4,397', '']","['0', '']","['0', '']","['4,740', '']","['0', '']","['0', '']","['0', '']"
7860,r162,Georgia -> Private -> Emory U.,Georgia,Private,Emory U.,3,"['5,844', '']","['0', '']","['2,476', '']","['0', '']","['0', '']","['0', '']","['1,674', '']","['250', '']","['250', '']","['1,194', '']","['0', '']","['0', '']","['0', '']"
7860,r163,Georgia -> Private -> Mercer U.,Georgia,Private,Mercer U.,3,"['16,486', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,950', '']","['0', '']","['0', '']","['12,537', '']","['0', '']","['0', '']","['0', '']"
7860,r164,Georgia -> Private -> Morehouse C.,Georgia,Private,Morehouse C.,3,"['1,208', '']","['0', '']","['1,208', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r165,Georgia -> Private -> Morehouse School of Medicine,Georgia,Private,Morehouse School of Medicine,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r166,Georgia -> Private -> Spelman C.,Georgia,Private,Spelman C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r167,Hawaii,Hawaii,,,1,"['23,511', '']","['0', '']","['9,778', '']","['0', '']","['1,071', '']","['6,372', '']","['793', '']","['0', '']","['1,450', '']","['4,048', '']","['0', '']","['0', '']","['0', '']"
7860,r168,Hawaii -> Public,Hawaii,Public,,2,"['23,511', '']","['0', '']","['9,778', '']","['0', '']","['1,071', '']","['6,372', '']","['793', '']","['0', '']","['1,450', '']","['4,048', '']","['0', '']","['0', '']","['0', '']"
7860,r169,"Hawaii -> Public -> U. Hawaii, Hilo",Hawaii,Public,"U. Hawaii, Hilo",3,"['7,445', '']","['0', '']","['7,445', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r170,"Hawaii -> Public -> U. Hawaii, Manoa",Hawaii,Public,"U. Hawaii, Manoa",3,"['16,066', '']","['0', '']","['2,333', '']","['0', '']","['1,071', '']","['6,372', '']","['793', '']","['0', '']","['1,450', '']","['4,048', '']","['0', '']","['0', '']","['0', '']"
7860,r171,Hawaii -> Private,Hawaii,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r172,Hawaii -> Private -> Hawaii Pacific U.,Hawaii,Private,Hawaii Pacific U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r173,Idaho,Idaho,,,1,"['6,597', '']","['948', '']","['1,700', '']","['0', '']","['655', '']","['399', '']","['0', '']","['0', '']","['329', '']","['1,950', '']","['0', '']","['0', '']","['616', '']"
7860,r174,Idaho -> Public,Idaho,Public,,2,"['6,597', '']","['948', '']","['1,700', '']","['0', '']","['655', '']","['399', '']","['0', '']","['0', '']","['329', '']","['1,950', '']","['0', '']","['0', '']","['616', '']"
