table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_other_agency_r_d_expendituresa,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5447,r476,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,475,"['80', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['14', '']","['22', '']"
5447,r477,All institutions -> Bates C.,All institutions,Bates C.,2,476,"['79', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['71', '']","['8', '']","['0', '']","['0', '']","['0', '']"
5447,r478,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,477,"['78', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']"
5447,r479,All institutions -> St. Bonaventure U.,All institutions,St. Bonaventure U.,2,477,"['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['78', '']"
5447,r480,All institutions -> Carleton C.,All institutions,Carleton C.,2,479,"['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']"
5447,r481,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,480,"['73', '']","['0', '']","['38', '']","['33', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r482,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,481,"['69', 'i']","['2', 'i']","['8', 'i']","['17', 'i']","['1', 'i']","['3', 'i']","['2', 'i']","['7', 'i']","['0', 'i']","['13', 'i']","['16', 'i']"
5447,r483,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,482,"['68', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['68', '']"
5447,r484,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,483,"['66', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']"
5447,r485,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,484,"['64', '']","['0', '']","['1', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r486,All institutions -> New School,All institutions,New School,2,484,"['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['64', '']"
5447,r487,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,484,"['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['64', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r488,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,487,"['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['63', '']","['0', '']","['0', '']","['0', '']"
5447,r489,All institutions -> Colgate U.,All institutions,Colgate U.,2,488,"['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']"
5447,r490,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,489,"['57', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['42', '']","['0', '']","['13', '']","['0', '']"
5447,r491,All institutions -> Hope C.,All institutions,Hope C.,2,489,"['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']"
5447,r492,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,491,"['56', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r493,All institutions -> Alfred U.,All institutions,Alfred U.,2,492,"['53', '']","['0', '']","['1', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r494,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,493,"['51', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']"
5447,r495,All institutions -> Oakland U.,All institutions,Oakland U.,2,494,"['48', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']"
5447,r496,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,494,"['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']"
5447,r497,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,496,"['47', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['46', '']"
5447,r498,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,497,"['46', '']","['0', '']","['0', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r499,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,498,"['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']"
5447,r500,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,499,"['44', 'i']","['0', 'i']","['12', 'i']","['13', 'i']","['1', 'i']","['3', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['14', 'i']"
5447,r501,All institutions -> Murray State U.,All institutions,Murray State U.,2,500,"['43', '']","['0', '']","['19', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r502,All institutions -> U. Richmond,All institutions,U. Richmond,2,500,"['43', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']"
5447,r503,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,502,"['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['34', '']","['0', '']"
5447,r504,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,502,"['41', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r505,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,504,"['39', 'i']","['0', 'i']","['0', 'i']","['39', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5447,r506,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,505,"['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['38', '']"
5447,r507,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,506,"['37', '']","['11', '']","['0', '']","['4', '']","['0', '']","['0', '']","['9', '']","['10', '']","['0', '']","['0', '']","['3', '']"
5447,r508,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,507,"['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['13', '']","['4', '']"
5447,r509,All institutions -> Pacific U.,All institutions,Pacific U.,2,507,"['36', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']"
5447,r510,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,509,"['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['29', '']"
5447,r511,All institutions -> Emerson C.,All institutions,Emerson C.,2,509,"['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']"
5447,r512,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,509,"['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']","['3', '']"
5447,r513,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,509,"['35', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']"
5447,r514,All institutions -> Langston U.,All institutions,Langston U.,2,513,"['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']"
5447,r515,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,514,"['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']"
5447,r516,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,515,"['32', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']"
5447,r517,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,515,"['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r518,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,517,"['31', 'i']","['5', 'i']","['0', 'i']","['10', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['6', 'i']","['9', 'i']"
5447,r519,All institutions -> Merrimack C.,All institutions,Merrimack C.,2,518,"['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']"
5447,r520,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,518,"['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']"
5447,r521,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,520,"['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']"
5447,r522,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,521,"['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']"
5447,r523,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,522,"['25', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']"
5447,r524,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,522,"['25', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r525,All institutions -> Niagara U.,All institutions,Niagara U.,2,524,"['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['6', '']"
5447,r526,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,524,"['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['4', '']","['13', '']"
5447,r527,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,524,"['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']"
5447,r528,All institutions -> Biola U.,All institutions,Biola U.,2,527,"['23', 'i']","['2', 'i']","['0', 'i']","['5', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['9', 'i']","['3', 'i']"
5447,r529,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,527,"['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']"
5447,r530,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,527,"['23', 'i']","['0', 'i']","['0', 'i']","['23', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5447,r531,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,527,"['23', 'i']","['3', 'i']","['3', 'i']","['6', 'i']","['1', 'i']","['2', 'i']","['1', 'i']","['3', 'i']","['0', 'i']","['0', 'i']","['4', 'i']"
5447,r532,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,531,"['19', '']","['0', '']","['2', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']"
5447,r533,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,531,"['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['4', '']"
5447,r534,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,533,"['16', 'i']","['2', 'i']","['0', 'i']","['3', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['7', 'i']","['2', 'i']"
5447,r535,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,534,"['14', 'i']","['0', 'i']","['14', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5447,r536,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,535,"['13', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r537,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,535,"['13', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r538,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,535,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']"
5447,r539,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,538,"['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r540,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,538,"['12', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r541,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,540,"['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r542,"All institutions -> U. South Florida, Sarasota-Manatee",All institutions,"U. South Florida, Sarasota-Manatee",2,540,"['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']"
5447,r543,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,540,"['10', '']","['0', '']","['0', '']","['4', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r544,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,543,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']"
5447,r545,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,544,"['8', '']","['0', '']","['0', '']","['3', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r546,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,545,"['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r547,All institutions -> U. Hartford,All institutions,U. Hartford,2,546,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']"
5447,r548,All institutions -> C. Wooster,All institutions,C. Wooster,2,547,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r549,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,547,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
5447,r550,All institutions -> Midwestern State U.,All institutions,Midwestern State U.,2,549,"['4', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r551,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,549,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
5447,r552,All institutions -> Elon U.,All institutions,Elon U.,2,551,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
5447,r553,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,551,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
5447,r554,All institutions -> Colorado C.,All institutions,Colorado C.,2,553,"['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
5447,r555,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,554,"['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r556,All institutions -> Doane U.,All institutions,Doane U.,2,554,"['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']"
5447,r557,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,554,"['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r558,All institutions -> Vassar C.,All institutions,Vassar C.,2,554,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
