table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_nsf_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
12712,r469,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,468,"['446', '']","['0', '']","['0', '']","['138', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['308', '']","['0', '']"
12712,r470,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,469,"['438', '']","['0', '']","['68', '']","['0', '']","['64', '']","['98', '']","['10', '']","['0', '']","['0', '']","['128', '']","['70', '']"
12712,r471,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,470,"['436', '']","['17', '']","['138', '']","['223', '']","['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r472,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,471,"['429', '']","['0', '']","['253', '']","['70', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['88', '']","['0', '']"
12712,r473,All institutions -> Whitman C.,All institutions,Whitman C.,2,472,"['425', '']","['0', '']","['121', '']","['59', '']","['0', '']","['234', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']"
12712,r474,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,473,"['423', 'i']","['0', 'i']","['0', 'i']","['423', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12712,r475,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,473,"['423', '']","['92', '']","['0', '']","['5', '']","['70', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['203', '']"
12712,r476,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,475,"['422', '']","['0', '']","['0', '']","['422', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r477,All institutions -> Mercer U.,All institutions,Mercer U.,2,476,"['421', '']","['6', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['39', '']","['0', '']","['0', '']","['358', '']"
12712,r478,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,477,"['420', '']","['0', '']","['0', '']","['0', '']","['0', '']","['420', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r479,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,478,"['419', '']","['0', '']","['0', '']","['0', '']","['0', '']","['419', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r480,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,479,"['415', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['415', '']","['0', '']"
12712,r481,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,480,"['412', '']","['0', '']","['0', '']","['39', '']","['0', '']","['39', '']","['0', '']","['334', '']","['0', '']","['0', '']","['0', '']"
12712,r482,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,481,"['409', '']","['0', '']","['115', '']","['46', '']","['0', '']","['0', '']","['0', '']","['248', '']","['0', '']","['0', '']","['0', '']"
12712,r483,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,482,"['406', '']","['0', '']","['325', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['81', '']"
12712,r484,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,482,"['406', '']","['0', '']","['0', '']","['406', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r485,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,484,"['403', '']","['15', '']","['63', '']","['81', '']","['0', '']","['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['186', '']"
12712,r486,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,485,"['391', '']","['2', '']","['154', '']","['186', '']","['0', '']","['11', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r487,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,486,"['390', '']","['0', '']","['0', '']","['360', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']"
12712,r488,All institutions -> Gustavus Adolphus C.,All institutions,Gustavus Adolphus C.,2,487,"['383', '']","['0', '']","['13', '']","['20', '']","['0', '']","['247', '']","['0', '']","['0', '']","['0', '']","['0', '']","['103', '']"
12712,r489,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,488,"['379', '']","['70', '']","['0', '']","['0', '']","['85', '']","['185', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']"
12712,r490,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,489,"['378', '']","['0', '']","['0', '']","['109', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['269', '']"
12712,r491,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,489,"['378', '']","['0', '']","['0', '']","['41', '']","['337', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r492,All institutions -> Ferris State U.,All institutions,Ferris State U.,2,491,"['376', '']","['0', '']","['0', '']","['107', '']","['252', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r493,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,491,"['376', '']","['213', '']","['6', '']","['139', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r494,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,491,"['376', '']","['0', '']","['19', '']","['178', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['65', '']","['42', '']"
12712,r495,All institutions -> U. New England,All institutions,U. New England,2,494,"['374', '']","['0', '']","['145', '']","['229', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r496,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,495,"['368', '']","['0', '']","['0', '']","['222', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']","['71', '']","['0', '']"
12712,r497,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,496,"['367', 'i']","['41', 'i']","['0', 'i']","['80', 'i']","['31', 'i']","['96', 'i']","['6', 'i']","['1', 'i']","['0', 'i']","['65', 'i']","['47', 'i']"
12712,r498,All institutions -> Claflin U.,All institutions,Claflin U.,2,497,"['365', '']","['0', '']","['52', '']","['95', '']","['0', '']","['61', '']","['0', '']","['94', '']","['0', '']","['63', '']","['0', '']"
12712,r499,All institutions -> Central State U.,All institutions,Central State U.,2,498,"['364', '']","['0', '']","['8', '']","['27', '']","['59', '']","['82', '']","['0', '']","['0', '']","['124', '']","['64', '']","['0', '']"
12712,r500,All institutions -> Northland C.,All institutions,Northland C.,2,499,"['362', 'i']","['0', 'i']","['58', 'i']","['218', 'i']","['38', 'i']","['0', 'i']","['19', 'i']","['8', 'i']","['0', 'i']","['0', 'i']","['21', 'i']"
12712,r501,All institutions -> Willamette U.,All institutions,Willamette U.,2,500,"['359', '']","['0', '']","['123', '']","['143', '']","['0', '']","['47', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r502,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,501,"['356', '']","['0', '']","['0', '']","['0', '']","['127', '']","['57', '']","['0', '']","['0', '']","['0', '']","['172', '']","['0', '']"
12712,r503,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,501,"['356', '']","['0', '']","['0', '']","['46', '']","['0', '']","['287', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']"
12712,r504,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,503,"['352', '']","['6', '']","['0', '']","['314', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']"
12712,r505,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,504,"['348', '']","['0', '']","['0', '']","['0', '']","['0', '']","['348', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r506,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,505,"['346', '']","['33', '']","['126', '']","['26', '']","['0', '']","['47', '']","['0', '']","['114', '']","['0', '']","['0', '']","['0', '']"
12712,r507,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,506,"['341', '']","['26', '']","['0', '']","['0', '']","['0', '']","['143', '']","['172', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r508,All institutions -> Western New England U.,All institutions,Western New England U.,2,506,"['341', '']","['76', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['230', '']","['0', '']"
12712,r509,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,508,"['337', '']","['97', '']","['0', '']","['0', '']","['0', '']","['119', '']","['0', '']","['0', '']","['0', '']","['0', '']","['121', '']"
12712,r510,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,509,"['336', '']","['0', '']","['82', '']","['0', '']","['254', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r511,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,510,"['333', '']","['128', '']","['0', '']","['172', '']","['7', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r512,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,511,"['331', '']","['249', '']","['0', '']","['72', '']","['5', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r513,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,512,"['328', '']","['0', '']","['72', '']","['0', '']","['0', '']","['85', '']","['0', '']","['56', '']","['41', '']","['74', '']","['0', '']"
12712,r514,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,513,"['319', '']","['27', '']","['93', '']","['24', '']","['16', '']","['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['110', '']"
12712,r515,All institutions -> Benedict C.,All institutions,Benedict C.,2,514,"['316', '']","['108', '']","['0', '']","['4', '']","['128', '']","['8', '']","['0', '']","['0', '']","['0', '']","['68', '']","['0', '']"
12712,r516,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,515,"['298', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['298', '']"
12712,r517,All institutions -> Marymount U.,All institutions,Marymount U.,2,516,"['293', '']","['227', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r518,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,517,"['292', '']","['0', '']","['103', '']","['107', '']","['0', '']","['65', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r519,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,518,"['291', '']","['0', '']","['5', '']","['99', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['132', '']","['12', '']"
12712,r520,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,519,"['289', '']","['52', '']","['8', '']","['229', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r521,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,519,"['289', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['268', '']","['0', '']"
12712,r522,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,521,"['287', '']","['0', '']","['0', '']","['204', '']","['0', '']","['83', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r523,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,521,"['287', '']","['0', '']","['137', '']","['150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r524,"All institutions -> Indiana U., South Bend",All institutions,"Indiana U., South Bend",2,523,"['285', '']","['0', '']","['0', '']","['0', '']","['0', '']","['194', '']","['0', '']","['0', '']","['91', '']","['0', '']","['0', '']"
12712,r525,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,524,"['284', 'i']","['79', 'i']","['0', 'i']","['51', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['153', 'i']"
12712,r526,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,525,"['276', '']","['0', '']","['0', '']","['276', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r527,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,526,"['271', '']","['140', '']","['131', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r528,"All institutions -> Marian U., Indianapolis",All institutions,"Marian U., Indianapolis",2,527,"['269', '']","['0', '']","['0', '']","['134', '']","['3', '']","['0', '']","['0', '']","['0', '']","['131', '']","['0', '']","['1', '']"
12712,r529,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,528,"['266', '']","['0', '']","['120', '']","['12', '']","['0', '']","['1', '']","['57', '']","['76', '']","['0', '']","['0', '']","['0', '']"
12712,r530,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,529,"['258', '']","['13', '']","['39', '']","['44', '']","['15', '']","['91', '']","['0', '']","['0', '']","['0', '']","['56', '']","['0', '']"
12712,r531,All institutions -> Drake U.,All institutions,Drake U.,2,530,"['254', '']","['0', '']","['0', '']","['35', '']","['73', '']","['146', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r532,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,531,"['253', '']","['0', '']","['131', '']","['46', '']","['29', '']","['0', '']","['0', '']","['47', '']","['0', '']","['0', '']","['0', '']"
12712,r533,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,532,"['251', '']","['0', '']","['0', '']","['251', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r534,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,533,"['231', '']","['0', '']","['0', '']","['231', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r535,All institutions -> Alfred U.,All institutions,Alfred U.,2,534,"['228', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['228', '']","['0', '']"
12712,r536,All institutions -> Lincoln U.,All institutions,Lincoln U.,2,534,"['228', '']","['96', '']","['0', '']","['132', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r537,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,536,"['227', '']","['0', '']","['0', '']","['0', '']","['97', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['130', '']"
12712,r538,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,537,"['226', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['76', '']","['150', '']"
12712,r539,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,538,"['218', '']","['0', '']","['0', '']","['218', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r540,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,539,"['212', '']","['0', '']","['0', '']","['0', '']","['109', '']","['0', '']","['3', '']","['100', '']","['0', '']","['0', '']","['0', '']"
12712,r541,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,540,"['204', '']","['0', '']","['0', '']","['204', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r542,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,541,"['200', '']","['107', '']","['24', '']","['0', '']","['0', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r543,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,542,"['199', 'i']","['61', 'i']","['4', 'i']","['69', 'i']","['29', 'i']","['0', 'i']","['4', 'i']","['0', 'i']","['0', 'i']","['32', 'i']","['0', 'i']"
12712,r544,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,543,"['192', '']","['8', '']","['73', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r545,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,544,"['190', '']","['25', '']","['0', '']","['0', '']","['2', '']","['105', '']","['0', '']","['58', '']","['0', '']","['0', '']","['0', '']"
12712,r546,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,545,"['186', '']","['0', '']","['105', '']","['0', '']","['0', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r547,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,546,"['182', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['140', '']"
12712,r548,All institutions -> Bryant U.,All institutions,Bryant U.,2,547,"['176', '']","['0', '']","['4', '']","['90', '']","['82', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r549,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,548,"['174', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['129', '']","['44', '']"
12712,r550,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,548,"['174', '']","['0', '']","['69', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['78', '']"
12712,r551,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,550,"['170', '']","['0', '']","['0', '']","['128', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r552,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,550,"['170', '']","['130', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']"
12712,r553,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,552,"['164', '']","['0', '']","['0', '']","['164', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r554,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,553,"['154', '']","['0', '']","['44', '']","['110', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r555,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,554,"['153', '']","['0', '']","['0', '']","['122', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r556,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,555,"['152', 'i']","['20', 'i']","['20', 'i']","['21', 'i']","['6', 'i']","['28', 'i']","['2', 'i']","['3', 'i']","['0', 'i']","['44', 'i']","['8', 'i']"
12712,r557,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,555,"['152', '']","['0', '']","['0', '']","['152', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r558,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,557,"['149', '']","['0', '']","['18', '']","['78', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r559,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,558,"['145', '']","['57', '']","['0', '']","['0', '']","['80', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r560,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,558,"['145', '']","['0', '']","['0', '']","['145', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r561,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,558,"['145', '']","['10', '']","['6', '']","['0', '']","['0', '']","['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r562,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,561,"['142', '']","['0', '']","['0', '']","['7', '']","['0', '']","['120', '']","['0', '']","['4', '']","['0', '']","['0', '']","['11', '']"
12712,r563,All institutions -> Andrews U.,All institutions,Andrews U.,2,562,"['141', '']","['0', '']","['0', '']","['0', '']","['26', '']","['73', '']","['0', '']","['0', '']","['0', '']","['42', '']","['0', '']"
12712,r564,"All institutions -> U. South Carolina, Beaufort",All institutions,"U. South Carolina, Beaufort",2,563,"['140', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['134', '']","['0', '']"
12712,r565,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,564,"['139', '']","['52', '']","['0', '']","['0', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']"
12712,r566,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,565,"['137', '']","['66', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']"
12712,r567,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,566,"['135', '']","['0', '']","['0', '']","['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r568,All institutions -> Elon U.,All institutions,Elon U.,2,567,"['131', '']","['0', '']","['0', '']","['22', '']","['23', '']","['0', '']","['22', '']","['17', '']","['0', '']","['0', '']","['47', '']"
12712,r569,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,568,"['125', '']","['0', '']","['0', '']","['125', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r570,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,569,"['121', '']","['0', '']","['0', '']","['26', '']","['0', '']","['95', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r571,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,570,"['115', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['115', '']","['0', '']"
12712,r572,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,571,"['114', '']","['0', '']","['114', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r573,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,572,"['110', '']","['0', '']","['0', '']","['18', '']","['0', '']","['45', '']","['0', '']","['47', '']","['0', '']","['0', '']","['0', '']"
12712,r574,All institutions -> Canisius U.,All institutions,Canisius U.,2,573,"['108', '']","['0', '']","['0', '']","['0', '']","['0', '']","['108', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r575,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,574,"['103', '']","['0', '']","['73', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r576,All institutions -> St. Mary's C. Maryland,All institutions,St. Mary's C. Maryland,2,575,"['101', '']","['0', '']","['89', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']"
12712,r577,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,576,"['90', 'i']","['16', 'i']","['0', 'i']","['14', 'i']","['7', 'i']","['20', 'i']","['1', 'i']","['2', 'i']","['1', 'i']","['8', 'i']","['21', 'i']"
12712,r578,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,577,"['84', '']","['0', '']","['0', '']","['0', '']","['29', '']","['53', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']"
12712,r579,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,577,"['84', '']","['0', '']","['76', '']","['7', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r580,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,579,"['79', '']","['53', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r581,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,580,"['74', '']","['0', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r582,All institutions -> Troy U.,All institutions,Troy U.,2,581,"['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['47', '']","['23', '']"
12712,r583,"All institutions -> U. Puerto Rico, Ponce",All institutions,"U. Puerto Rico, Ponce",2,582,"['69', '']","['0', '']","['0', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r584,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,583,"['68', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['68', '']","['0', '']"
12712,r585,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,584,"['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['65', '']","['0', '']"
12712,r586,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,584,"['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['65', '']"
12712,r587,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,586,"['61', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r588,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,587,"['58', '']","['0', '']","['0', '']","['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r589,All institutions -> New C. Florida,All institutions,New C. Florida,2,587,"['58', '']","['0', '']","['0', '']","['25', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12712,r590,All institutions -> U. Hartford,All institutions,U. Hartford,2,589,"['52', '']","['4', '']","['0', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
