table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_physical_sciences,field_2023_astronomy_and_astrophysics,field_2023_chemistry,field_2023_materials_science,field_2023_physics,field_2023_physical_sciences_nec
12695,r522,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,521,"['0', '']","['0', '']","['0', '']","['23', '']","['0', '']","['19', '']","['4', '']","['0', '']","['0', '']"
12695,r523,All institutions -> St. Mary's C. Maryland,All institutions,St. Mary's C. Maryland,2,522,"['ne', '']","['ne', '']","['ne', '']","['22', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']"
12695,r524,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,523,"['ne', '']","['20', '']","['44', '']","['18', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']"
12695,r525,All institutions -> DePaul U.,All institutions,DePaul U.,2,524,"['305', '']","['258', '']","['13', '']","['16', '']","['0', '']","['15', '']","['0', '']","['1', '']","['0', '']"
12695,r526,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,524,"['160', '']","['89', '']","['130', '']","['16', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']"
12695,r527,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,526,"['35', '']","['10', '']","['43', '']","['15', '']","['0', '']","['11', '']","['0', '']","['4', '']","['0', '']"
12695,r528,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,526,"['1,243', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']"
12695,r529,All institutions -> U. New England,All institutions,U. New England,2,526,"['26', '']","['19', '']","['14', '']","['15', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']"
12695,r530,All institutions -> Lincoln U.,All institutions,Lincoln U.,2,529,"['ne', '']","['ne', '']","['ne', '']","['14', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']"
12695,r531,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,529,"['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']"
12695,r532,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,529,"['67', '']","['45', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']"
12695,r533,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,532,"['541', '']","['6', 'i']","['9', 'i']","['12', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']"
12695,r534,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,532,"['15', '']","['13', '']","['19', '']","['12', '']","['5', '']","['5', '']","['0', '']","['2', '']","['0', '']"
12695,r535,"All institutions -> U. Puerto Rico, Ponce",All institutions,"U. Puerto Rico, Ponce",2,534,"['ne', '']","['ne', '']","['ne', '']","['9', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']"
12695,r536,All institutions -> Alfred U.,All institutions,Alfred U.,2,535,"['7', '']","['5', '']","['16', '']","['8', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12695,r537,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,536,"['0', '']","['5', '']","['7', '']","['7', '']","['0', '']","['6', '']","['0', '']","['1', '']","['0', '']"
12695,r538,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,536,"['76', '']","['71', '']","['4', '']","['7', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']"
12695,r539,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,536,"['ne', '']","['ne', '']","['6', 'i']","['7', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']"
12695,r540,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,536,"['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']"
12695,r541,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,540,"['0', 'i']","['0', '']","['ne', '']","['6', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']"
12695,r542,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,541,"['247', '']","['205', 'i']","['105', 'i']","['5', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']"
12695,r543,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,542,"['1', '']","['1', '']","['1', '']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']"
12695,r544,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,542,"['361', '']","['140', '']","['124', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
12695,r545,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['32,857', '']","['30,638', '']","['30,704', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
