table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_nsf_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10156,r470,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,469,"['330', '']","['0', '']","['33', '']","['0', '']","['11', '']","['286', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r471,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,470,"['328', '']","['0', '']","['0', '']","['203', '']","['0', '']","['125', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r472,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,471,"['326', '']","['0', '']","['287', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['39', '']"
10156,r473,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,471,"['326', '']","['326', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r474,All institutions -> Kean U.,All institutions,Kean U.,2,471,"['326', '']","['234', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['68', '']"
10156,r475,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,474,"['325', '']","['0', '']","['0', '']","['325', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r476,All institutions -> Northland C.,All institutions,Northland C.,2,475,"['321', 'i']","['0', 'i']","['51', 'i']","['193', 'i']","['34', 'i']","['0', 'i']","['17', 'i']","['7', 'i']","['0', 'i']","['0', 'i']","['19', 'i']"
10156,r477,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,476,"['317', '']","['52', '']","['0', '']","['0', '']","['21', '']","['132', '']","['0', '']","['0', '']","['0', '']","['111', '']","['1', '']"
10156,r478,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,477,"['316', '']","['0', '']","['13', '']","['210', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['93', '']","['0', '']"
10156,r479,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,478,"['310', '']","['0', '']","['49', '']","['75', '']","['0', '']","['42', '']","['0', '']","['139', '']","['0', '']","['0', '']","['5', '']"
10156,r480,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,479,"['301', '']","['11', '']","['121', '']","['109', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r481,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,480,"['291', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['200', '']","['75', '']"
10156,r482,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,481,"['290', '']","['0', '']","['53', '']","['114', '']","['0', '']","['123', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r483,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,482,"['288', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['288', '']"
10156,r484,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,483,"['287', '']","['57', '']","['13', '']","['0', '']","['122', '']","['51', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']"
10156,r485,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,484,"['285', '']","['0', '']","['138', '']","['39', '']","['12', '']","['0', '']","['0', '']","['96', '']","['0', '']","['0', '']","['0', '']"
10156,r486,All institutions -> Stockton U.,All institutions,Stockton U.,2,485,"['281', '']","['0', '']","['281', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r487,All institutions -> Western New England U.,All institutions,Western New England U.,2,486,"['274', '']","['69', '']","['0', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['155', '']","['0', '']"
10156,r488,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,487,"['269', '']","['7', '']","['7', '']","['102', '']","['19', '']","['40', '']","['0', '']","['0', '']","['0', '']","['39', '']","['55', '']"
10156,r489,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,488,"['267', 'i']","['74', 'i']","['0', 'i']","['48', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['144', 'i']"
10156,r490,All institutions -> Augusta U.,All institutions,Augusta U.,2,489,"['266', '']","['164', '']","['0', '']","['21', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r491,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,490,"['265', '']","['0', '']","['28', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['197', '']","['0', '']","['0', '']"
10156,r492,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,490,"['265', '']","['0', '']","['23', '']","['9', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['222', '']"
10156,r493,All institutions -> Plymouth State U.,All institutions,Plymouth State U.,2,492,"['262', '']","['0', '']","['262', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r494,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,493,"['256', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['232', '']","['0', '']","['2', '']","['0', '']"
10156,r495,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,494,"['255', '']","['0', '']","['0', '']","['152', '']","['18', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r496,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,495,"['254', '']","['0', '']","['37', '']","['11', '']","['0', '']","['53', '']","['0', '']","['6', '']","['34', '']","['113', '']","['0', '']"
10156,r497,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,496,"['252', '']","['0', '']","['0', '']","['6', '']","['0', '']","['219', '']","['0', '']","['8', '']","['0', '']","['0', '']","['19', '']"
10156,r498,All institutions -> Claflin U.,All institutions,Claflin U.,2,497,"['248', '']","['26', '']","['16', '']","['34', '']","['0', '']","['45', '']","['0', '']","['64', '']","['0', '']","['63', '']","['0', '']"
10156,r499,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,497,"['248', '']","['0', '']","['0', '']","['248', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r500,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,499,"['247', '']","['22', '']","['62', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['137', '']"
10156,r501,All institutions -> Lamar U.,All institutions,Lamar U.,2,500,"['246', '']","['55', '']","['0', '']","['23', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['91', '']","['47', '']"
10156,r502,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,500,"['246', '']","['50', '']","['0', '']","['101', '']","['1', '']","['94', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r503,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,502,"['242', '']","['123', '']","['0', '']","['20', '']","['21', '']","['43', '']","['0', '']","['2', '']","['0', '']","['0', '']","['33', '']"
10156,r504,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,503,"['240', '']","['2', '']","['0', '']","['31', '']","['0', '']","['113', '']","['14', '']","['0', '']","['27', '']","['0', '']","['53', '']"
10156,r505,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,504,"['235', '']","['0', '']","['0', '']","['0', '']","['208', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']"
10156,r506,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,505,"['233', '']","['0', '']","['0', '']","['5', '']","['0', '']","['228', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r507,All institutions -> Augustana U.,All institutions,Augustana U.,2,506,"['230', '']","['0', '']","['0', '']","['124', '']","['0', '']","['106', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r508,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,506,"['230', '']","['0', 'i']","['0', 'i']","['197', 'i']","['0', 'i']","['33', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10156,r509,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,508,"['226', '']","['0', '']","['0', '']","['226', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r510,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,509,"['223', '']","['0', '']","['28', '']","['111', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r511,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,510,"['215', '']","['0', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['131', '']","['0', '']"
10156,r512,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,511,"['214', '']","['1', '']","['5', '']","['197', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r513,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,512,"['203', '']","['62', '']","['0', '']","['0', '']","['43', '']","['73', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']"
10156,r514,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,513,"['201', '']","['128', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['73', '']","['0', '']","['0', '']","['0', '']"
10156,r515,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,514,"['200', '']","['0', '']","['0', '']","['0', '']","['0', '']","['200', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r516,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,515,"['197', '']","['0', '']","['0', '']","['197', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r517,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,516,"['186', '']","['65', '']","['0', '']","['121', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r518,All institutions -> Albion C.,All institutions,Albion C.,2,517,"['181', 'i']","['37', 'i']","['35', 'i']","['12', 'i']","['31', 'i']","['33', 'i']","['0', 'i']","['21', 'i']","['0', 'i']","['0', 'i']","['12', 'i']"
10156,r519,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,517,"['181', '']","['0', '']","['0', '']","['63', '']","['0', '']","['118', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r520,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,519,"['178', '']","['14', '']","['78', '']","['86', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r521,All institutions -> Alfred U.,All institutions,Alfred U.,2,520,"['177', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['177', '']","['0', '']"
10156,r522,All institutions -> U. New England,All institutions,U. New England,2,521,"['176', '']","['0', '']","['109', '']","['67', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r523,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,522,"['174', '']","['0', '']","['144', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r524,All institutions -> Nevada State C.,All institutions,Nevada State C.,2,523,"['173', '']","['0', '']","['82', '']","['91', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r525,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,524,"['162', '']","['0', '']","['0', '']","['51', '']","['0', '']","['99', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r526,All institutions -> Marymount U.,All institutions,Marymount U.,2,525,"['161', '']","['161', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r527,All institutions -> Canisius C.,All institutions,Canisius C.,2,526,"['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r528,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,527,"['153', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['26', '']","['107', '']","['0', '']","['0', '']","['5', '']"
10156,r529,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,527,"['153', '']","['0', '']","['0', '']","['153', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r530,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,527,"['153', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['153', '']"
10156,r531,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,530,"['152', '']","['0', '']","['0', '']","['152', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r532,All institutions -> U.S. Army War C.,All institutions,U.S. Army War C.,2,531,"['151', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['151', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10156,r533,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,532,"['150', '']","['0', '']","['0', '']","['150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r534,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,533,"['146', '']","['0', '']","['0', '']","['12', '']","['0', '']","['105', '']","['0', '']","['1', '']","['0', '']","['0', '']","['28', '']"
10156,r535,All institutions -> Elon U.,All institutions,Elon U.,2,534,"['145', '']","['0', '']","['0', '']","['0', '']","['84', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['11', '']"
10156,r536,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,535,"['143', '']","['0', '']","['110', '']","['0', '']","['24', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r537,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,536,"['139', '']","['96', '']","['4', '']","['32', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r538,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,536,"['139', '']","['0', '']","['0', '']","['139', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r539,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,538,"['138', '']","['0', '']","['0', '']","['138', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r540,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,538,"['138', '']","['0', '']","['133', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r541,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,540,"['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['79', '']","['0', '']"
10156,r542,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,541,"['131', 'i']","['17', 'i']","['17', 'i']","['18', 'i']","['5', 'i']","['24', 'i']","['2', 'i']","['3', 'i']","['0', 'i']","['38', 'i']","['7', 'i']"
10156,r543,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,542,"['129', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['129', 'i']","['0', 'i']"
10156,r544,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,543,"['128', '']","['0', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['58', '']","['0', '']"
10156,r545,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,544,"['125', '']","['0', '']","['0', '']","['18', '']","['0', '']","['107', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r546,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,545,"['124', '']","['5', '']","['0', '']","['0', '']","['119', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r547,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,545,"['124', 'i']","['14', 'i']","['25', 'i']","['20', 'i']","['10', 'i']","['28', 'i']","['2', 'i']","['3', 'i']","['0', 'i']","['0', 'i']","['22', 'i']"
10156,r548,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,547,"['123', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']","['57', '']"
10156,r549,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,548,"['113', '']","['0', '']","['16', '']","['82', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r550,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,549,"['112', '']","['23', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']"
10156,r551,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,550,"['110', '']","['0', '']","['0', '']","['110', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r552,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,551,"['103', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['84', '']"
10156,r553,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,552,"['94', '']","['2', '']","['0', '']","['0', '']","['0', '']","['61', '']","['23', '']","['0', '']","['0', '']","['8', '']","['0', '']"
10156,r554,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,553,"['92', '']","['0', '']","['0', '']","['34', '']","['0', '']","['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r555,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,553,"['92', '']","['0', '']","['0', '']","['6', '']","['0', '']","['86', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r556,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,555,"['85', '']","['0', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r557,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,556,"['84', 'i']","['15', 'i']","['0', 'i']","['13', 'i']","['6', 'i']","['19', 'i']","['1', 'i']","['2', 'i']","['1', 'i']","['8', 'i']","['19', 'i']"
10156,r558,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,557,"['78', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']"
10156,r559,All institutions -> U. Hartford,All institutions,U. Hartford,2,558,"['74', '']","['0', '']","['0', '']","['44', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r560,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,559,"['73', '']","['0', '']","['14', '']","['14', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r561,All institutions -> Troy U.,All institutions,Troy U.,2,560,"['72', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']","['14', '']"
10156,r562,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,561,"['69', '']","['0', '']","['21', '']","['7', '']","['13', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']"
10156,r563,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,562,"['68', '']","['0', '']","['0', '']","['30', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r564,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,563,"['66', '']","['5', '']","['3', '']","['35', '']","['7', '']","['7', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']"
10156,r565,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,564,"['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r566,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,564,"['65', '']","['0', '']","['0', '']","['23', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r567,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,566,"['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['63', '']"
10156,r568,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,567,"['60', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r569,All institutions -> Langston U.,All institutions,Langston U.,2,567,"['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']"
10156,r570,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,569,"['54', '']","['0', '']","['0', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r571,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,570,"['49', 'i']","['15', 'i']","['1', 'i']","['17', 'i']","['7', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['8', 'i']","['0', 'i']"
10156,r572,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,570,"['49', '']","['0', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r573,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,572,"['48', 'i']","['6', 'i']","['0', 'i']","['12', 'i']","['5', 'i']","['11', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['13', 'i']"
10156,r574,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,573,"['46', '']","['0', '']","['33', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r575,All institutions -> St. Catherine U.,All institutions,St. Catherine U.,2,574,"['44', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']"
10156,r576,All institutions -> Mercer U.,All institutions,Mercer U.,2,575,"['37', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']"
10156,r577,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,575,"['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r578,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,577,"['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r579,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,578,"['31', 'i']","['8', 'i']","['0', 'i']","['4', 'i']","['2', 'i']","['0', 'i']","['1', 'i']","['2', 'i']","['0', 'i']","['10', 'i']","['4', 'i']"
10156,r580,All institutions -> Babson C.,All institutions,Babson C.,2,579,"['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']"
10156,r581,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,579,"['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']"
10156,r582,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,581,"['28', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r583,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,581,"['28', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r584,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,583,"['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r585,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,583,"['24', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r586,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,585,"['23', 'i']","['3', 'i']","['0', 'i']","['7', 'i']","['2', 'i']","['8', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['1', 'i']"
10156,r587,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,586,"['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']"
10156,r588,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,587,"['20', '']","['0', '']","['10', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r589,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,588,"['17', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r590,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,588,"['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
