table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_r_d_expenditures,field_dod,field_doe,field_hhs,field_nasa,field_nsf,field_usda,field_othera
5407,r545,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,544,"['817', '']","['14', '']","['0', '']","['65', '']","['21', '']","['318', '']","['0', '']","['399', '']"
5407,r546,All institutions -> Polytechnic U. Puerto Rico,All institutions,Polytechnic U. Puerto Rico,2,545,"['813', '']","['244', '']","['0', '']","['0', '']","['0', '']","['569', '']","['0', '']","['0', '']"
5407,r547,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,546,"['809', '']","['120', '']","['0', '']","['298', '']","['0', '']","['67', '']","['0', '']","['324', '']"
5407,r548,All institutions -> Colby C.,All institutions,Colby C.,2,546,"['809', '']","['22', '']","['0', '']","['244', '']","['74', '']","['469', '']","['0', '']","['0', '']"
5407,r549,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,548,"['802', '']","['0', '']","['0', '']","['324', '']","['0', '']","['281', '']","['173', '']","['24', '']"
5407,r550,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,549,"['787', '']","['7', '']","['0', '']","['3', '']","['0', '']","['349', '']","['0', '']","['428', '']"
5407,r551,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,550,"['785', '']","['0', '']","['0', '']","['785', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5407,r552,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,551,"['781', '']","['5', '']","['0', '']","['204', '']","['0', '']","['145', '']","['7', '']","['420', '']"
5407,r553,All institutions -> Kean U.,All institutions,Kean U.,2,552,"['775', '']","['0', '']","['0', '']","['0', '']","['0', '']","['522', '']","['0', '']","['253', '']"
5407,r554,All institutions -> Saint Michael's C.,All institutions,Saint Michael's C.,2,552,"['775', '']","['0', '']","['42', '']","['201', '']","['5', '']","['527', '']","['0', '']","['0', '']"
5407,r555,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,554,"['774', '']","['72', '']","['0', '']","['241', '']","['0', '']","['240', '']","['218', '']","['3', '']"
5407,r556,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,555,"['772', '']","['52', '']","['0', '']","['424', '']","['0', '']","['296', '']","['0', '']","['0', '']"
5407,r557,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,556,"['771', '']","['59', '']","['0', '']","['171', '']","['0', '']","['490', '']","['0', '']","['51', '']"
5407,r558,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,557,"['764', '']","['0', '']","['0', '']","['215', '']","['21', '']","['40', '']","['183', '']","['305', '']"
5407,r559,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,558,"['757', '']","['0', '']","['82', '']","['328', '']","['0', '']","['6', '']","['0', '']","['341', '']"
5407,r560,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,559,"['755', '']","['102', '']","['0', '']","['218', '']","['0', '']","['424', '']","['2', '']","['9', '']"
5407,r561,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,560,"['743', '']","['0', '']","['0', '']","['74', '']","['62', '']","['607', '']","['0', '']","['0', '']"
5407,r562,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,561,"['736', '']","['350', '']","['0', '']","['42', '']","['0', '']","['308', '']","['0', '']","['36', '']"
5407,r563,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,562,"['724', '']","['251', '']","['0', '']","['99', '']","['16', '']","['278', '']","['48', '']","['32', '']"
5407,r564,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,563,"['714', '']","['0', '']","['0', '']","['101', '']","['0', '']","['613', '']","['0', '']","['0', '']"
5407,r565,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,564,"['693', '']","['54', '']","['0', '']","['169', '']","['0', '']","['366', '']","['0', '']","['104', '']"
5407,r566,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,565,"['690', 'i']","['65', 'i']","['21', 'i']","['510', 'i']","['15', 'i']","['54', 'i']","['2', 'i']","['23', 'i']"
5407,r567,All institutions -> Stonehill C.,All institutions,Stonehill C.,2,566,"['674', '']","['183', '']","['0', '']","['0', '']","['0', '']","['311', '']","['0', '']","['180', '']"
5407,r568,All institutions -> Biola U.,All institutions,Biola U.,2,567,"['662', 'i']","['102', 'i']","['32', 'i']","['422', 'i']","['15', 'i']","['66', 'i']","['2', 'i']","['23', 'i']"
5407,r569,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,568,"['660', '']","['15', '']","['0', '']","['6', '']","['0', '']","['213', '']","['0', '']","['426', '']"
5407,r570,All institutions -> Macalester C.,All institutions,Macalester C.,2,569,"['647', '']","['0', '']","['0', '']","['145', '']","['31', '']","['471', '']","['0', '']","['0', '']"
5407,r571,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,569,"['647', '']","['0', '']","['46', '']","['166', '']","['14', '']","['421', '']","['0', '']","['0', '']"
5407,r572,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,571,"['644', '']","['0', '']","['0', '']","['0', '']","['0', '']","['638', '']","['6', '']","['0', '']"
5407,r573,All institutions -> Benedict C.,All institutions,Benedict C.,2,572,"['635', '']","['0', '']","['81', '']","['9', '']","['0', '']","['123', '']","['168', '']","['254', '']"
5407,r574,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,573,"['632', '']","['1', '']","['0', '']","['109', '']","['98', '']","['81', '']","['0', '']","['343', '']"
5407,r575,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,574,"['621', '']","['0', '']","['0', '']","['0', '']","['0', '']","['621', '']","['0', '']","['0', '']"
5407,r576,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,575,"['618', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['614', '']"
5407,r577,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,576,"['613', '']","['0', '']","['55', '']","['378', '']","['0', '']","['180', '']","['0', '']","['0', '']"
5407,r578,All institutions -> Midwestern State U.,All institutions,Midwestern State U.,2,577,"['599', '']","['0', '']","['0', '']","['387', '']","['0', '']","['208', '']","['0', '']","['4', '']"
5407,r579,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,578,"['598', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['597', '']"
5407,r580,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,579,"['589', '']","['15', '']","['0', '']","['104', '']","['1', '']","['330', '']","['107', '']","['32', '']"
5407,r581,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,580,"['588', '']","['129', '']","['0', '']","['314', '']","['49', '']","['94', '']","['1', '']","['1', '']"
5407,r582,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,581,"['572', '']","['572', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5407,r583,All institutions -> Kettering U.,All institutions,Kettering U.,2,582,"['568', '']","['0', '']","['0', '']","['0', '']","['0', '']","['419', '']","['0', '']","['149', '']"
5407,r584,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,583,"['566', '']","['13', '']","['0', '']","['552', '']","['0', '']","['1', '']","['0', '']","['0', '']"
5407,r585,All institutions -> Whitman C.,All institutions,Whitman C.,2,584,"['558', '']","['20', '']","['0', '']","['272', '']","['0', '']","['266', '']","['0', '']","['0', '']"
5407,r586,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,585,"['557', 'i']","['106', 'i']","['15', 'i']","['353', 'i']","['19', 'i']","['46', 'i']","['2', 'i']","['16', 'i']"
5407,r587,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,586,"['554', '']","['8', '']","['0', '']","['143', '']","['0', '']","['335', '']","['4', '']","['64', '']"
5407,r588,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,587,"['553', '']","['144', '']","['0', '']","['0', '']","['0', '']","['402', '']","['0', '']","['7', '']"
5407,r589,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,588,"['543', '']","['30', '']","['0', '']","['0', '']","['0', '']","['229', '']","['0', '']","['284', '']"
5407,r590,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,589,"['542', '']","['321', '']","['0', '']","['0', '']","['11', '']","['188', '']","['21', '']","['1', '']"
5407,r591,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,590,"['525', '']","['65', '']","['0', '']","['59', '']","['2', '']","['279', '']","['0', '']","['120', '']"
5407,r592,"All institutions -> U. Ana G. Mendez, Carolina",All institutions,"U. Ana G. Mendez, Carolina",2,591,"['520', '']","['0', '']","['0', '']","['195', '']","['0', '']","['11', '']","['0', '']","['314', '']"
5407,r593,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,592,"['492', '']","['0', '']","['0', '']","['54', '']","['0', '']","['170', '']","['0', '']","['268', '']"
5407,r594,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,593,"['488', '']","['0', '']","['0', '']","['174', '']","['0', '']","['78', '']","['0', '']","['236', '']"
5407,r595,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,593,"['488', '']","['0', '']","['0', '']","['0', '']","['0', '']","['313', '']","['129', '']","['46', '']"
5407,r596,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,595,"['483', '']","['113', '']","['0', '']","['259', '']","['0', '']","['48', '']","['0', '']","['63', '']"
5407,r597,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,596,"['481', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['90', '']","['391', '']"
5407,r598,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,597,"['477', '']","['0', '']","['0', '']","['216', '']","['12', '']","['81', '']","['13', '']","['155', '']"
5407,r599,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,598,"['475', '']","['52', '']","['0', '']","['0', '']","['13', '']","['128', '']","['25', '']","['257', '']"
5407,r600,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,599,"['462', '']","['0', '']","['0', '']","['6', '']","['120', '']","['336', '']","['0', '']","['0', '']"
5407,r601,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,600,"['459', '']","['3', '']","['0', '']","['0', '']","['0', '']","['318', '']","['0', '']","['138', '']"
5407,r602,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,601,"['451', '']","['24', '']","['0', '']","['379', '']","['0', '']","['24', '']","['0', '']","['24', '']"
5407,r603,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,602,"['450', '']","['1', '']","['0', '']","['16', '']","['31', '']","['368', '']","['26', '']","['8', '']"
5407,r604,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,603,"['449', '']","['0', '']","['0', '']","['289', '']","['0', '']","['1', '']","['0', '']","['159', '']"
5407,r605,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,604,"['446', '']","['0', '']","['0', '']","['157', '']","['0', '']","['254', '']","['0', '']","['35', '']"
5407,r606,All institutions -> Weber State U.,All institutions,Weber State U.,2,605,"['424', '']","['70', '']","['0', '']","['0', '']","['22', '']","['217', '']","['8', '']","['107', '']"
5407,r607,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,606,"['422', '']","['0', '']","['0', '']","['422', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5407,r608,All institutions -> West Virginia School of Osteopathic Medicine,All institutions,West Virginia School of Osteopathic Medicine,2,607,"['419', '']","['0', '']","['0', '']","['419', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5407,r609,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,608,"['405', '']","['224', '']","['0', '']","['0', '']","['0', '']","['162', '']","['0', '']","['19', '']"
5407,r610,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,609,"['401', '']","['0', '']","['0', '']","['2', '']","['0', '']","['395', '']","['0', '']","['4', '']"
5407,r611,All institutions -> Willamette U.,All institutions,Willamette U.,2,609,"['401', '']","['0', '']","['0', '']","['22', '']","['11', '']","['267', '']","['0', '']","['101', '']"
5407,r612,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,611,"['398', '']","['0', '']","['0', '']","['71', '']","['0', '']","['322', '']","['0', '']","['5', '']"
5407,r613,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,612,"['365', '']","['0', '']","['0', '']","['0', '']","['10', '']","['338', '']","['17', '']","['0', '']"
5407,r614,All institutions -> Dine C.,All institutions,Dine C.,2,613,"['347', '']","['0', '']","['0', '']","['31', '']","['0', '']","['48', '']","['19', '']","['249', '']"
5407,r615,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,614,"['342', '']","['74', '']","['0', '']","['231', '']","['0', '']","['37', '']","['0', '']","['0', '']"
5407,r616,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,615,"['336', 'i']","['104', 'i']","['8', 'i']","['35', 'i']","['11', 'i']","['65', 'i']","['69', 'i']","['44', 'i']"
5407,r617,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,616,"['326', '']","['0', '']","['86', '']","['0', '']","['56', '']","['26', '']","['0', '']","['158', '']"
5407,r618,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,617,"['324', '']","['0', '']","['14', '']","['208', '']","['0', '']","['102', '']","['0', '']","['0', '']"
5407,r619,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,618,"['323', 'i']","['28', 'i']","['0', 'i']","['261', 'i']","['1', 'i']","['10', 'i']","['0', 'i']","['23', 'i']"
5407,r620,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,619,"['320', '']","['0', '']","['0', '']","['0', '']","['10', '']","['265', '']","['0', '']","['45', '']"
5407,r621,All institutions -> Merrimack C.,All institutions,Merrimack C.,2,620,"['306', '']","['0', '']","['0', '']","['168', '']","['18', '']","['92', '']","['0', '']","['28', '']"
5407,r622,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,621,"['293', '']","['0', '']","['0', '']","['21', '']","['48', '']","['189', '']","['0', '']","['35', '']"
5407,r623,All institutions -> C. Wooster,All institutions,C. Wooster,2,622,"['283', '']","['62', '']","['0', '']","['73', '']","['0', '']","['138', '']","['5', '']","['5', '']"
5407,r624,"All institutions -> U. Michigan, Flint",All institutions,"U. Michigan, Flint",2,623,"['276', '']","['0', '']","['0', '']","['142', '']","['0', '']","['0', '']","['0', '']","['134', '']"
5407,r625,All institutions -> Albion C.,All institutions,Albion C.,2,624,"['272', '']","['0', '']","['0', '']","['0', '']","['110', '']","['70', '']","['0', '']","['92', '']"
5407,r626,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,625,"['271', '']","['144', '']","['0', '']","['0', '']","['0', '']","['59', '']","['0', '']","['68', '']"
5407,r627,All institutions -> St. Bonaventure U.,All institutions,St. Bonaventure U.,2,626,"['265', '']","['0', '']","['0', '']","['0', '']","['0', '']","['187', '']","['0', '']","['78', '']"
5407,r628,All institutions -> Andrews U.,All institutions,Andrews U.,2,627,"['263', '']","['0', '']","['0', '']","['0', '']","['191', '']","['72', '']","['0', '']","['0', '']"
5407,r629,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,628,"['252', '']","['20', '']","['114', '']","['17', '']","['8', '']","['93', '']","['0', '']","['0', '']"
5407,r630,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,629,"['236', 'i']","['3', 'i']","['2', 'i']","['8', 'i']","['2', 'i']","['79', 'i']","['45', 'i']","['97', 'i']"
5407,r631,All institutions -> Bradley U.,All institutions,Bradley U.,2,630,"['235', '']","['0', '']","['0', '']","['20', '']","['96', '']","['15', '']","['0', '']","['104', '']"
5407,r632,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,631,"['230', '']","['0', '']","['0', '']","['7', '']","['0', '']","['186', '']","['0', '']","['37', '']"
5407,r633,All institutions -> New Jersey City U.,All institutions,New Jersey City U.,2,632,"['223', '']","['0', '']","['0', '']","['0', '']","['0', '']","['64', '']","['0', '']","['159', '']"
5407,r634,All institutions -> Dickinson C.,All institutions,Dickinson C.,2,633,"['222', '']","['0', '']","['0', '']","['40', '']","['0', '']","['26', '']","['20', '']","['136', '']"
5407,r635,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,634,"['217', '']","['0', '']","['0', '']","['123', '']","['0', '']","['0', '']","['94', '']","['0', '']"
5407,r636,"All institutions -> U. Minnesota, Morris",All institutions,"U. Minnesota, Morris",2,635,"['213', '']","['0', '']","['0', '']","['0', '']","['0', '']","['213', '']","['0', '']","['0', '']"
5407,r637,All institutions -> Colorado C.,All institutions,Colorado C.,2,636,"['196', '']","['0', '']","['0', '']","['0', '']","['0', '']","['192', '']","['2', '']","['2', '']"
5407,r638,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,637,"['188', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['80', '']","['108', '']"
5407,r639,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,638,"['179', '']","['103', '']","['0', '']","['0', '']","['0', '']","['10', '']","['66', '']","['0', '']"
5407,r640,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,639,"['177', '']","['0', '']","['0', '']","['0', '']","['2', '']","['175', '']","['0', '']","['0', '']"
5407,r641,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,640,"['148', '']","['0', '']","['0', '']","['0', '']","['32', '']","['78', '']","['38', '']","['0', '']"
5407,r642,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,640,"['148', '']","['0', '']","['0', '']","['0', '']","['0', '']","['148', '']","['0', '']","['0', '']"
5407,r643,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,642,"['144', '']","['0', '']","['0', '']","['0', '']","['0', '']","['55', '']","['0', '']","['89', '']"
5407,r644,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,643,"['128', '']","['116', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']"
5407,r645,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,644,"['110', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['110', '']"
5407,r646,All institutions -> Elon U.,All institutions,Elon U.,2,645,"['106', '']","['0', '']","['0', '']","['81', '']","['0', '']","['22', '']","['0', '']","['3', '']"
5407,r647,All institutions -> Columbus State U.,All institutions,Columbus State U.,2,646,"['93', '']","['40', '']","['0', '']","['0', '']","['0', '']","['53', '']","['0', '']","['0', '']"
5407,r648,All institutions -> Emerson C.,All institutions,Emerson C.,2,647,"['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['49', '']","['0', '']","['35', '']"
5407,r649,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,648,"['56', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5407,r650,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,649,"['43', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['43', 'i']","['0', 'i']","['0', 'i']"
5407,r651,All institutions -> Niagara U.,All institutions,Niagara U.,2,650,"['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']"
5407,r652,All institutions -> Babson C.,All institutions,Babson C.,2,651,"['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']"
5407,r653,All institutions -> La Salle U.,All institutions,La Salle U.,2,651,"['14', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5407,r654,"All institutions -> U. South Florida, Sarasota-Manatee",All institutions,"U. South Florida, Sarasota-Manatee",2,653,"['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']"
