table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other_fields_of_s_e
12852,r111,Connecticut -> Private,Connecticut,Private,,2,"['72', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']","['7', '']","['0', '']"
12852,r112,Connecticut -> Private -> Connecticut C.,Connecticut,Private,Connecticut C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r113,Connecticut -> Private -> Sacred Heart U.,Connecticut,Private,Sacred Heart U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r114,"Connecticut -> Private -> Trinity C., Hartford",Connecticut,Private,"Trinity C., Hartford",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r115,Connecticut -> Private -> U. Hartford,Connecticut,Private,U. Hartford,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r116,Connecticut -> Private -> U. New Haven,Connecticut,Private,U. New Haven,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r117,Connecticut -> Private -> Wesleyan U.,Connecticut,Private,Wesleyan U.,3,"['72', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']","['7', '']","['0', '']"
12852,r118,Connecticut -> Private -> Yale U.,Connecticut,Private,Yale U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r119,Delaware,Delaware,,,1,"['46', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']","['2', '']","['0', '']"
12852,r120,Delaware -> Public,Delaware,Public,,2,"['46', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']","['2', '']","['0', '']"
12852,r121,Delaware -> Public -> Delaware State U.,Delaware,Public,Delaware State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r122,Delaware -> Public -> U. Delaware,Delaware,Public,U. Delaware,3,"['46', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']","['2', '']","['0', '']"
12852,r123,District of Columbia,District of Columbia,,,1,"['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['59', '']","['0', '']"
12852,r124,District of Columbia -> Public,District of Columbia,Public,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r125,District of Columbia -> Public -> U. of the District of Columbia,District of Columbia,Public,U. of the District of Columbia,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r126,District of Columbia -> Public -> Private,District of Columbia,Public,Private,3,"['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['59', '']","['0', '']"
12852,r127,District of Columbia -> Public -> American U.,District of Columbia,Public,American U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r128,District of Columbia -> Public -> Catholic U. of America,District of Columbia,Public,Catholic U. of America,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r129,District of Columbia -> Public -> Gallaudet U.,District of Columbia,Public,Gallaudet U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r130,District of Columbia -> Public -> George Washington U.,District of Columbia,Public,George Washington U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r131,District of Columbia -> Public -> Georgetown U.,District of Columbia,Public,Georgetown U.,3,"['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['59', '']","['0', '']"
12852,r132,District of Columbia -> Public -> Howard U.,District of Columbia,Public,Howard U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r133,Florida,Florida,,,1,"['77', '']","['2', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']"
12852,r134,Florida -> Public,Florida,Public,,2,"['77', '']","['2', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']"
12852,r135,Florida -> Public -> Florida A&M U.,Florida,Public,Florida A&M U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r136,Florida -> Public -> Florida Atlantic U.,Florida,Public,Florida Atlantic U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r137,Florida -> Public -> Florida Gulf Coast U.,Florida,Public,Florida Gulf Coast U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r138,Florida -> Public -> Florida International U.,Florida,Public,Florida International U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r139,Florida -> Public -> Florida Polytechnic U.,Florida,Public,Florida Polytechnic U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r140,Florida -> Public -> Florida State U.,Florida,Public,Florida State U.,3,"['75', '']","['0', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']"
12852,r141,Florida -> Public -> New C. Florida,Florida,Public,New C. Florida,3,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12852,r142,Florida -> Public -> U. Central Florida,Florida,Public,U. Central Florida,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r143,Florida -> Public -> U. Florida,Florida,Public,U. Florida,3,"['2', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r144,Florida -> Public -> U. North Florida,Florida,Public,U. North Florida,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r145,Florida -> Public -> U. South Florida,Florida,Public,U. South Florida,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r146,Florida -> Public -> U. West Florida,Florida,Public,U. West Florida,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r147,Florida -> Private,Florida,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r148,Florida -> Private -> Embry-Riddle Aeronautical U.,Florida,Private,Embry-Riddle Aeronautical U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r149,Florida -> Private -> Florida Institute of Technology,Florida,Private,Florida Institute of Technology,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r150,Florida -> Private -> Nova Southeastern U.,Florida,Private,Nova Southeastern U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r151,Florida -> Private -> U. Miami,Florida,Private,U. Miami,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r152,Georgia,Georgia,,,1,"['158', '']","['34', '']","['22', '']","['0', '']","['3', '']","['0', '']","['99', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r153,Georgia -> Public,Georgia,Public,,2,"['65', '']","['34', '']","['22', '']","['0', '']","['3', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r154,Georgia -> Public -> Augusta U.,Georgia,Public,Augusta U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r155,Georgia -> Public -> Fort Valley State U.,Georgia,Public,Fort Valley State U.,3,"['8', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r156,Georgia -> Public -> Georgia Institute of Technology,Georgia,Public,Georgia Institute of Technology,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r157,Georgia -> Public -> Georgia Southern U.,Georgia,Public,Georgia Southern U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r158,Georgia -> Public -> Georgia State U.,Georgia,Public,Georgia State U.,3,"['22', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r159,Georgia -> Public -> Kennesaw State U.,Georgia,Public,Kennesaw State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r160,Georgia -> Public -> Savannah State U.,Georgia,Public,Savannah State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r161,Georgia -> Public -> U. Georgia,Georgia,Public,U. Georgia,3,"['34', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r162,Georgia -> Private,Georgia,Private,,2,"['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r163,Georgia -> Private -> Clark Atlanta U.,Georgia,Private,Clark Atlanta U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r164,Georgia -> Private -> Emory U.,Georgia,Private,Emory U.,3,"['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r165,Georgia -> Private -> Mercer U.,Georgia,Private,Mercer U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r166,Georgia -> Private -> Morehouse C.,Georgia,Private,Morehouse C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r167,Georgia -> Private -> Morehouse School of Medicine,Georgia,Private,Morehouse School of Medicine,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r168,Georgia -> Private -> Spelman C.,Georgia,Private,Spelman C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r169,Hawaii,Hawaii,,,1,"['9', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']"
12852,r170,Hawaii -> Public,Hawaii,Public,,2,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r171,"Hawaii -> Public -> U. Hawaii, Hilo",Hawaii,Public,"U. Hawaii, Hilo",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r172,"Hawaii -> Public -> U. Hawaii, Manoa",Hawaii,Public,"U. Hawaii, Manoa",3,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r173,Hawaii -> Private,Hawaii,Private,,2,"['4', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']"
12852,r174,Hawaii -> Private -> Hawaii Pacific U.,Hawaii,Private,Hawaii Pacific U.,3,"['4', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']"
12852,r175,Idaho,Idaho,,,1,"['36', '']","['32', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
12852,r176,Idaho -> Public,Idaho,Public,,2,"['36', '']","['32', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
12852,r177,Idaho -> Public -> Boise State U.,Idaho,Public,Boise State U.,3,"['4', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
12852,r178,Idaho -> Public -> Idaho State U.,Idaho,Public,Idaho State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r179,Idaho -> Public -> U. Idaho,Idaho,Public,U. Idaho,3,"['32', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r180,Illinois,Illinois,,,1,"['14', '']","['1', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r181,Illinois -> Public,Illinois,Public,,2,"['14', '']","['1', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12852,r182,Illinois -> Public -> Chicago State U.,Illinois,Public,Chicago State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
