table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_passed_through,field_total_to_higher_education_subrecipients,field_total_to_businesses,field_total_to_nonprofit_organizations,field_total_to_other_subrecipients,field_federally_financed_all_r_d_expenditures_passed_through,field_federally_financed_to_higher_education_subrecipients,field_federally_financed_to_businesses,field_federally_financed_to_nonprofit_organizations,field_federally_financed_to_other_subrecipients
5458,r116,United States -> Connecticut,United States,Connecticut,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r117,United States -> Connecticut -> Public,United States,Connecticut,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r118,United States -> Connecticut -> Public -> Central Connecticut State U.,United States,Connecticut,Public,Central Connecticut State U.,4,"['25', '']","['2', '']","['0', '']","['0', '']","['23', '']","['25', '']","['2', '']","['0', '']","['0', '']","['23', '']"
5458,r119,United States -> Connecticut -> Public -> Eastern Connecticut State U.,United States,Connecticut,Public,Eastern Connecticut State U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r120,United States -> Connecticut -> Public -> Southern Connecticut State U.,United States,Connecticut,Public,Southern Connecticut State U.,4,"['73', '']","['66', '']","['7', '']","['0', '']","['0', '']","['66', '']","['66', '']","['0', '']","['0', '']","['0', '']"
5458,r121,United States -> Connecticut -> Public -> U. Connecticut,United States,Connecticut,Public,U. Connecticut,4,"['22,979', '']","['15,472', '']","['4,456', '']","['2,699', '']","['352', '']","['19,682', '']","['13,622', '']","['4,183', '']","['1,711', '']","['166', '']"
5458,r122,United States -> Connecticut -> Private,United States,Connecticut,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r123,United States -> Connecticut -> Private -> Connecticut C.,United States,Connecticut,Private,Connecticut C.,4,"['2', '']","['2', '']","['0', '']","['0', '']","['0', '']","['2', '']","['2', '']","['0', '']","['0', '']","['0', '']"
5458,r124,United States -> Connecticut -> Private -> Fairfield U.,United States,Connecticut,Private,Fairfield U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r125,"United States -> Connecticut -> Private -> Trinity C., Hartford",United States,Connecticut,Private,"Trinity C., Hartford",4,"['270', '']","['270', '']","['0', '']","['0', '']","['0', '']","['270', '']","['270', '']","['0', '']","['0', '']","['0', '']"
5458,r126,United States -> Connecticut -> Private -> U. Hartford,United States,Connecticut,Private,U. Hartford,4,"['198', '']","['198', '']","['0', '']","['0', '']","['0', '']","['198', '']","['198', '']","['0', '']","['0', '']","['0', '']"
5458,r127,United States -> Connecticut -> Private -> U. New Haven,United States,Connecticut,Private,U. New Haven,4,"['95', '']","['39', '']","['3', '']","['53', '']","['0', '']","['81', '']","['25', '']","['3', '']","['53', '']","['0', '']"
5458,r128,United States -> Connecticut -> Private -> Wesleyan U.,United States,Connecticut,Private,Wesleyan U.,4,"['376', '']","['376', '']","['0', '']","['0', '']","['0', '']","['308', '']","['308', '']","['0', '']","['0', '']","['0', '']"
5458,r129,United States -> Connecticut -> Private -> Yale U.,United States,Connecticut,Private,Yale U.,4,"['61,364', '']","['33,153', '']","['1,337', '']","['20,348', '']","['6,526', '']","['55,434', '']","['31,066', '']","['1,337', '']","['18,450', '']","['4,581', '']"
5458,r130,United States -> Delaware,United States,Delaware,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r131,United States -> Delaware -> Public,United States,Delaware,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r132,United States -> Delaware -> Public -> Delaware State U.,United States,Delaware,Public,Delaware State U.,4,"['1,888', 'i']","['1,888', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1,888', 'i']","['1,888', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5458,r133,United States -> Delaware -> Public -> U. Delaware,United States,Delaware,Public,U. Delaware,4,"['32,744', '']","['22,412', '']","['8,846', '']","['865', '']","['621', '']","['29,843', '']","['20,975', '']","['7,642', '']","['865', '']","['361', '']"
5458,r134,United States -> District of Columbia,United States,District of Columbia,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r135,United States -> District of Columbia -> Public,United States,District of Columbia,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r136,United States -> District of Columbia -> Public -> National Defense U.,United States,District of Columbia,Public,National Defense U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r137,United States -> District of Columbia -> Public -> U. of the District of Columbia,United States,District of Columbia,Public,U. of the District of Columbia,4,"['399', '']","['399', '']","['0', '']","['0', '']","['0', '']","['399', '']","['399', '']","['0', '']","['0', '']","['0', '']"
5458,r138,United States -> District of Columbia -> Private,United States,District of Columbia,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r139,United States -> District of Columbia -> Private -> American U.,United States,District of Columbia,Private,American U.,4,"['3,743', '']","['1,329', '']","['189', '']","['1,650', '']","['575', '']","['3,383', '']","['1,218', '']","['189', '']","['1,412', '']","['564', '']"
5458,r140,United States -> District of Columbia -> Private -> Catholic U. of America,United States,District of Columbia,Private,Catholic U. of America,4,"['1,377', '']","['880', '']","['54', '']","['377', '']","['66', '']","['1,294', '']","['856', '']","['54', '']","['319', '']","['65', '']"
5458,r141,United States -> District of Columbia -> Private -> Gallaudet U.,United States,District of Columbia,Private,Gallaudet U.,4,"['463', '']","['356', '']","['0', '']","['107', '']","['0', '']","['463', '']","['356', '']","['0', '']","['107', '']","['0', '']"
5458,r142,United States -> District of Columbia -> Private -> George Washington U.,United States,District of Columbia,Private,George Washington U.,4,"['58,864', '']","['38,711', '']","['4,264', '']","['14,786', '']","['1,103', '']","['53,654', '']","['37,130', '']","['2,378', '']","['13,259', '']","['887', '']"
5458,r143,United States -> District of Columbia -> Private -> Georgetown U.,United States,District of Columbia,Private,Georgetown U.,4,"['19,342', '']","['9,238', '']","['2,749', '']","['5,825', '']","['1,530', '']","['13,791', '']","['7,358', '']","['1,571', '']","['4,529', '']","['333', '']"
5458,r144,United States -> District of Columbia -> Private -> Howard U.,United States,District of Columbia,Private,Howard U.,4,"['2,033', '']","['1,338', '']","['258', '']","['437', '']","['0', '']","['1,234', '']","['1,017', '']","['90', '']","['127', '']","['0', '']"
5458,r145,United States -> Florida,United States,Florida,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r146,United States -> Florida -> Public,United States,Florida,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r147,United States -> Florida -> Public -> Florida A&M U.,United States,Florida,Public,Florida A&M U.,4,"['3,530', '']","['3,334', '']","['122', '']","['2', '']","['72', '']","['3,397', '']","['3,235', '']","['90', '']","['0', '']","['72', '']"
5458,r148,United States -> Florida -> Public -> Florida Atlantic U.,United States,Florida,Public,Florida Atlantic U.,4,"['3,637', '']","['2,280', '']","['149', '']","['52', '']","['1,156', '']","['3,044', '']","['1,952', '']","['74', '']","['0', '']","['1,018', '']"
5458,r149,United States -> Florida -> Public -> Florida Gulf Coast U.,United States,Florida,Public,Florida Gulf Coast U.,4,"['320', '']","['245', '']","['0', '']","['0', '']","['75', '']","['245', '']","['245', '']","['0', '']","['0', '']","['0', '']"
5458,r150,United States -> Florida -> Public -> Florida International U.,United States,Florida,Public,Florida International U.,4,"['14,122', '']","['7,038', '']","['4,095', '']","['1,912', '']","['1,077', '']","['11,547', '']","['6,157', '']","['3,573', '']","['1,062', '']","['755', '']"
5458,r151,United States -> Florida -> Public -> Florida Polytechnic U.,United States,Florida,Public,Florida Polytechnic U.,4,"['60', '']","['60', '']","['0', '']","['0', '']","['0', '']","['29', '']","['29', '']","['0', '']","['0', '']","['0', '']"
5458,r152,United States -> Florida -> Public -> Florida State U.,United States,Florida,Public,Florida State U.,4,"['37,246', '']","['18,958', '']","['3,106', '']","['2,449', '']","['12,733', '']","['35,739', '']","['17,922', '']","['2,959', '']","['2,449', '']","['12,409', '']"
5458,r153,United States -> Florida -> Public -> U. Central Florida,United States,Florida,Public,U. Central Florida,4,"['21,551', '']","['7,121', '']","['8,449', '']","['5,327', '']","['654', '']","['15,449', '']","['5,648', '']","['7,959', '']","['1,593', '']","['249', '']"
5458,r154,United States -> Florida -> Public -> U. Florida,United States,Florida,Public,U. Florida,4,"['62,454', '']","['46,126', '']","['1,872', '']","['11,076', '']","['3,380', '']","['52,603', '']","['39,513', '']","['819', '']","['9,521', '']","['2,750', '']"
5458,r155,United States -> Florida -> Public -> U. North Florida,United States,Florida,Public,U. North Florida,4,"['316', '']","['82', '']","['20', '']","['214', '']","['0', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']"
5458,r156,"United States -> Florida -> Public -> U. South Florida, Saint Petersburg",United States,Florida,Public,"U. South Florida, Saint Petersburg",4,"['167', '']","['133', '']","['0', '']","['0', '']","['34', '']","['152', '']","['118', '']","['0', '']","['0', '']","['34', '']"
5458,r157,"United States -> Florida -> Public -> U. South Florida, Sarasota-Manatee",United States,Florida,Public,"U. South Florida, Sarasota-Manatee",4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r158,"United States -> Florida -> Public -> U. South Florida, Tampa",United States,Florida,Public,"U. South Florida, Tampa",4,"['38,051', '']","['22,656', '']","['4,414', '']","['3,756', '']","['7,225', '']","['31,691', '']","['19,829', '']","['3,952', '']","['3,250', '']","['4,660', '']"
5458,r159,United States -> Florida -> Public -> U. West Florida,United States,Florida,Public,U. West Florida,4,"['6,956', '']","['6,729', '']","['227', '']","['0', '']","['0', '']","['5,800', '']","['5,800', '']","['0', '']","['0', '']","['0', '']"
5458,r160,United States -> Florida -> Private,United States,Florida,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r161,United States -> Florida -> Private -> Embry-Riddle Aeronautical U.,United States,Florida,Private,Embry-Riddle Aeronautical U.,4,"['5,227', '']","['614', '']","['4,554', '']","['59', '']","['NA', '']","['5,227', '']","['614', '']","['4,554', '']","['59', '']","['0', '']"
5458,r162,United States -> Florida -> Private -> Florida Institute of Technology,United States,Florida,Private,Florida Institute of Technology,4,"['2,435', '']","['1,758', '']","['580', '']","['91', '']","['6', '']","['1,992', '']","['1,544', '']","['442', '']","['0', '']","['6', '']"
5458,r163,United States -> Florida -> Private -> Nova Southeastern U.,United States,Florida,Private,Nova Southeastern U.,4,"['1,866', '']","['1,018', '']","['357', '']","['491', '']","['0', '']","['1,291', '']","['567', '']","['238', '']","['486', '']","['0', '']"
5458,r164,United States -> Florida -> Private -> U. Miami,United States,Florida,Private,U. Miami,4,"['47,419', '']","['34,429', '']","['2,729', '']","['10,134', '']","['127', '']","['40,637', '']","['29,145', '']","['1,866', '']","['9,499', '']","['127', '']"
5458,r165,United States -> Georgia,United States,Georgia,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r166,United States -> Georgia -> Public,United States,Georgia,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r167,United States -> Georgia -> Public -> Albany State U.,United States,Georgia,Public,Albany State U.,4,"['98', '']","['98', '']","['0', '']","['0', '']","['0', '']","['98', '']","['98', '']","['0', '']","['0', '']","['0', '']"
5458,r168,United States -> Georgia -> Public -> Augusta U.,United States,Georgia,Public,Augusta U.,4,"['6,396', '']","['5,393', '']","['0', '']","['1,003', '']","['0', '']","['5,993', '']","['5,242', '']","['0', '']","['751', '']","['0', '']"
5458,r169,United States -> Georgia -> Public -> Columbus State U.,United States,Georgia,Public,Columbus State U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r170,United States -> Georgia -> Public -> Fort Valley State U.,United States,Georgia,Public,Fort Valley State U.,4,"['6', '']","['0', '']","['0', '']","['6', '']","['0', '']","['6', '']","['0', '']","['0', '']","['6', '']","['0', '']"
5458,r171,United States -> Georgia -> Public -> Georgia Institute of Technology,United States,Georgia,Public,Georgia Institute of Technology,4,"['82,481', '']","['5,294', '']","['77,104', '']","['83', '']","['0', '']","['82,378', '']","['5,289', '']","['77,006', '']","['83', '']","['0', '']"
5458,r172,United States -> Georgia -> Public -> Georgia Southern U.,United States,Georgia,Public,Georgia Southern U.,4,"['34', '']","['13', '']","['0', '']","['21', '']","['0', '']","['13', '']","['13', '']","['0', '']","['0', '']","['0', '']"
5458,r173,United States -> Georgia -> Public -> Georgia State U.,United States,Georgia,Public,Georgia State U.,4,"['17,234', '']","['10,995', '']","['1,407', '']","['2,779', '']","['2,053', '']","['14,154', '']","['10,363', '']","['732', '']","['1,381', '']","['1,678', '']"
