table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2018,field_2019,field_2020,field_2021_all_physical_sciences,field_2021_astronomy_and_astrophysics,field_2021_chemistry,field_2021_materials_science,field_2021_physics,field_2021_physical_sciences_nec
7989,r523,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,522,"['ne', '']","['6', '']","['18', '']","['8', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']"
7989,r524,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,523,"['145', '']","['155', '']","['204', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
7989,r525,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,524,"['11', '']","['13', '']","['5', '']","['6', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']"
7989,r526,All institutions -> Alfred U.,All institutions,Alfred U.,2,525,"['11', '']","['13', '']","['7', '']","['5', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7989,r527,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,525,"['58', '']","['10', '']","['0', '']","['5', '']","['0', '']","['4', '']","['0', '']","['0', '']","['1', '']"
7989,r528,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,525,"['7', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']"
7989,r529,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,528,"['174', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
7989,r530,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,529,"['331', '']","['154', '']","['101', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
7989,r531,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,529,"['71', '']","['68', '']","['91', '']","['2', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7989,r532,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,531,"['38', '']","['1', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
7989,r533,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['119,340', '']","['9,190', '']","['5,425', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
