table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_r_d_expenditures,field_dod,field_doe,field_hhs,field_nasa,field_nsf,field_usda,field_othera
10118,r543,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,542,"['969', '']","['0', '']","['7', '']","['471', '']","['1', '']","['464', '']","['0', '']","['26', '']"
10118,r544,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,543,"['968', '']","['22', '']","['0', '']","['103', '']","['10', '']","['203', '']","['24', '']","['606', '']"
10118,r545,"All institutions -> Touro U., California",All institutions,"Touro U., California",2,544,"['964', '']","['0', '']","['0', '']","['954', '']","['0', '']","['10', '']","['0', '']","['0', '']"
10118,r546,All institutions -> Macalester C.,All institutions,Macalester C.,2,545,"['943', '']","['0', '']","['0', '']","['75', '']","['29', '']","['799', '']","['16', '']","['24', '']"
10118,r547,All institutions -> Calvin U.,All institutions,Calvin U.,2,546,"['931', '']","['40', '']","['0', '']","['104', '']","['0', '']","['636', '']","['0', '']","['151', '']"
10118,r548,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,547,"['903', '']","['37', '']","['0', '']","['98', '']","['0', '']","['139', '']","['0', '']","['629', '']"
10118,r549,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,548,"['894', '']","['0', '']","['104', '']","['170', '']","['38', '']","['143', '']","['0', '']","['439', '']"
10118,r550,All institutions -> U. Hartford,All institutions,U. Hartford,2,549,"['886', '']","['4', '']","['0', '']","['49', '']","['679', '']","['74', '']","['23', '']","['57', '']"
10118,r551,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,550,"['883', '']","['0', '']","['0', '']","['151', '']","['0', '']","['609', '']","['0', '']","['123', '']"
10118,r552,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,551,"['879', '']","['0', '']","['0', '']","['19', '']","['0', '']","['235', '']","['506', '']","['119', '']"
10118,r553,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,552,"['870', '']","['321', '']","['0', '']","['0', '']","['5', '']","['92', '']","['4', '']","['448', '']"
10118,r554,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,553,"['861', '']","['0', '']","['0', '']","['96', '']","['0', '']","['640', '']","['0', '']","['125', '']"
10118,r555,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,554,"['858', '']","['129', '']","['0', '']","['577', '']","['0', '']","['152', '']","['0', '']","['0', '']"
10118,r556,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,555,"['857', '']","['0', '']","['136', '']","['214', '']","['0', '']","['325', '']","['10', '']","['172', '']"
10118,r557,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,556,"['855', '']","['0', '']","['217', '']","['114', '']","['0', '']","['181', '']","['0', '']","['343', '']"
10118,r558,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,557,"['854', '']","['204', '']","['0', '']","['266', '']","['33', '']","['252', '']","['18', '']","['81', '']"
10118,r559,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,558,"['848', '']","['0', '']","['13', '']","['365', '']","['106', '']","['240', '']","['49', '']","['75', '']"
10118,r560,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,559,"['841', '']","['0', '']","['0', '']","['111', '']","['30', '']","['94', '']","['0', '']","['606', '']"
10118,r561,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,560,"['815', '']","['0', '']","['0', '']","['188', '']","['0', '']","['63', '']","['0', '']","['564', '']"
10118,r562,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,561,"['809', '']","['16', '']","['0', '']","['56', '']","['106', '']","['540', '']","['0', '']","['91', '']"
10118,r563,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,561,"['809', 'i']","['55', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['428', 'i']","['0', 'i']","['326', 'i']"
10118,r564,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,563,"['798', '']","['0', '']","['0', '']","['0', '']","['0', '']","['798', '']","['0', '']","['0', '']"
10118,r565,All institutions -> Willamette U.,All institutions,Willamette U.,2,564,"['791', '']","['0', '']","['0', '']","['98', '']","['0', '']","['658', '']","['0', '']","['35', '']"
10118,r566,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,565,"['786', '']","['0', '']","['0', '']","['108', '']","['0', '']","['621', '']","['8', '']","['49', '']"
10118,r567,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,566,"['780', '']","['0', '']","['0', '']","['49', '']","['10', '']","['684', '']","['0', '']","['37', '']"
10118,r568,All institutions -> Northland C.,All institutions,Northland C.,2,567,"['778', 'i']","['29', 'i']","['0', 'i']","['319', 'i']","['14', 'i']","['321', 'i']","['5', 'i']","['90', 'i']"
10118,r569,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,568,"['757', '']","['0', '']","['0', '']","['670', '']","['19', '']","['68', '']","['0', '']","['0', '']"
10118,r570,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,569,"['751', '']","['4', '']","['0', '']","['0', '']","['70', '']","['146', '']","['5', '']","['526', '']"
10118,r571,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,570,"['750', '']","['0', '']","['0', '']","['5', '']","['29', '']","['716', '']","['0', '']","['0', '']"
10118,r572,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,571,"['746', '']","['0', '']","['71', '']","['0', '']","['0', '']","['675', '']","['0', '']","['0', '']"
10118,r573,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,572,"['742', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['6', '']","['723', '']"
10118,r574,All institutions -> C. Wooster,All institutions,C. Wooster,2,573,"['737', '']","['78', '']","['0', '']","['102', '']","['0', '']","['536', '']","['14', '']","['7', '']"
10118,r575,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,574,"['734', '']","['480', '']","['0', '']","['0', '']","['7', '']","['247', '']","['0', '']","['0', '']"
10118,r576,All institutions -> Stockton U.,All institutions,Stockton U.,2,575,"['728', '']","['17', '']","['0', '']","['62', '']","['0', '']","['281', '']","['202', '']","['166', '']"
10118,r577,All institutions -> Augustana U.,All institutions,Augustana U.,2,576,"['724', '']","['0', '']","['0', '']","['435', '']","['59', '']","['230', '']","['0', '']","['0', '']"
10118,r578,All institutions -> Kean U.,All institutions,Kean U.,2,577,"['715', '']","['0', '']","['0', '']","['110', '']","['0', '']","['326', '']","['0', '']","['279', '']"
10118,r579,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,578,"['706', '']","['19', '']","['215', '']","['122', '']","['6', '']","['291', '']","['0', '']","['53', '']"
10118,r580,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,579,"['703', '']","['0', '']","['0', '']","['388', '']","['28', '']","['287', '']","['0', '']","['0', '']"
10118,r581,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,580,"['681', '']","['0', '']","['51', '']","['298', '']","['0', '']","['330', '']","['0', '']","['2', '']"
10118,r582,All institutions -> Western New England U.,All institutions,Western New England U.,2,581,"['648', '']","['0', '']","['147', '']","['134', '']","['0', '']","['274', '']","['0', '']","['93', '']"
10118,r583,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,582,"['643', '']","['0', '']","['0', '']","['643', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10118,r584,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,583,"['623', 'i']","['98', 'i']","['31', 'i']","['159', 'i']","['23', 'i']","['124', 'i']","['104', 'i']","['84', 'i']"
10118,r585,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,584,"['620', '']","['77', '']","['0', '']","['339', '']","['0', '']","['138', '']","['0', '']","['66', '']"
10118,r586,All institutions -> East Stroudsburg U. Pennsylvania,All institutions,East Stroudsburg U. Pennsylvania,2,585,"['598', '']","['0', '']","['0', '']","['0', '']","['0', '']","['470', '']","['62', '']","['66', '']"
10118,r587,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,586,"['584', '']","['0', '']","['0', '']","['112', '']","['13', '']","['46', '']","['13', '']","['400', '']"
10118,r588,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,587,"['581', '']","['0', '']","['0', '']","['0', '']","['48', '']","['326', '']","['20', '']","['187', '']"
10118,r589,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,588,"['577', 'i']","['83', 'i']","['6', 'i']","['430', 'i']","['11', 'i']","['31', 'i']","['2', 'i']","['14', 'i']"
10118,r590,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,589,"['575', '']","['91', '']","['4', '']","['25', '']","['18', '']","['214', '']","['145', '']","['78', '']"
10118,r591,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,590,"['571', '']","['0', '']","['0', '']","['34', '']","['0', '']","['178', '']","['0', '']","['359', '']"
10118,r592,All institutions -> Plymouth State U.,All institutions,Plymouth State U.,2,590,"['571', '']","['50', '']","['0', '']","['133', '']","['50', '']","['262', '']","['11', '']","['65', '']"
10118,r593,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,592,"['547', '']","['0', '']","['41', '']","['99', '']","['102', '']","['285', '']","['0', '']","['20', '']"
10118,r594,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,593,"['544', '']","['0', '']","['23', '']","['147', '']","['0', '']","['113', '']","['0', '']","['261', '']"
10118,r595,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,594,"['535', '']","['30', '']","['0', '']","['0', '']","['0', '']","['162', '']","['0', '']","['343', '']"
10118,r596,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,595,"['527', '']","['114', '']","['0', '']","['101', '']","['12', '']","['269', '']","['0', '']","['31', '']"
10118,r597,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,596,"['511', '']","['0', '']","['0', '']","['43', '']","['87', '']","['29', '']","['0', '']","['352', '']"
10118,r598,All institutions -> Bentley U.,All institutions,Bentley U.,2,597,"['509', '']","['0', '']","['0', '']","['39', '']","['0', '']","['470', '']","['0', '']","['0', '']"
10118,r599,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,598,"['501', '']","['14', '']","['0', '']","['0', '']","['0', '']","['223', '']","['0', '']","['264', '']"
10118,r600,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,599,"['482', '']","['16', '']","['0', '']","['466', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10118,r601,All institutions -> West Virginia School of Osteopathic Medicine,All institutions,West Virginia School of Osteopathic Medicine,2,600,"['468', '']","['0', '']","['0', '']","['468', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10118,r602,All institutions -> Canisius C.,All institutions,Canisius C.,2,601,"['454', '']","['0', '']","['95', '']","['75', '']","['0', '']","['159', '']","['0', '']","['125', '']"
10118,r603,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,602,"['440', '']","['61', '']","['0', '']","['251', '']","['0', '']","['128', '']","['0', '']","['0', '']"
10118,r604,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,603,"['435', 'i']","['132', 'i']","['22', 'i']","['81', 'i']","['7', 'i']","['84', 'i']","['66', 'i']","['43', 'i']"
10118,r605,All institutions -> Whitman C.,All institutions,Whitman C.,2,604,"['434', '']","['5', '']","['0', '']","['0', '']","['0', '']","['429', '']","['0', '']","['0', '']"
10118,r606,All institutions -> Elon U.,All institutions,Elon U.,2,605,"['428', '']","['48', '']","['0', '']","['235', '']","['0', '']","['145', '']","['0', '']","['0', '']"
10118,r607,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,606,"['401', '']","['9', '']","['0', '']","['1', '']","['0', '']","['288', '']","['24', '']","['79', '']"
10118,r608,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,607,"['394', '']","['0', '']","['0', '']","['0', '']","['0', '']","['387', '']","['7', '']","['0', '']"
10118,r609,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,608,"['383', 'i']","['44', 'i']","['0', 'i']","['319', 'i']","['0', 'i']","['8', 'i']","['1', 'i']","['11', 'i']"
10118,r610,"All institutions -> SUNY, Cobleskill",All institutions,"SUNY, Cobleskill",2,609,"['379', '']","['379', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10118,r611,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,610,"['369', '']","['369', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10118,r612,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,611,"['340', '']","['107', 'i']","['19', 'i']","['93', 'i']","['17', 'i']","['49', 'i']","['12', 'i']","['43', 'i']"
10118,r613,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,611,"['340', '']","['0', '']","['0', '']","['249', '']","['18', '']","['73', '']","['0', '']","['0', '']"
10118,r614,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,613,"['338', '']","['0', '']","['0', '']","['0', '']","['24', '']","['310', '']","['0', '']","['4', '']"
10118,r615,All institutions -> Albion C.,All institutions,Albion C.,2,614,"['323', 'i']","['17', 'i']","['10', 'i']","['62', 'i']","['9', 'i']","['181', 'i']","['4', 'i']","['40', 'i']"
10118,r616,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,615,"['313', '']","['0', '']","['0', '']","['112', '']","['18', '']","['135', '']","['0', '']","['48', '']"
10118,r617,All institutions -> St. Catherine U.,All institutions,St. Catherine U.,2,616,"['300', '']","['0', '']","['0', '']","['256', '']","['0', '']","['44', '']","['0', '']","['0', '']"
10118,r618,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,617,"['298', '']","['0', '']","['0', '']","['0', '']","['0', '']","['65', '']","['0', '']","['233', '']"
10118,r619,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,618,"['282', '']","['0', '']","['0', '']","['269', '']","['13', '']","['0', '']","['0', '']","['0', '']"
10118,r620,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,619,"['262', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['172', '']","['90', '']"
10118,r621,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,620,"['242', '']","['0', '']","['0', '']","['0', '']","['0', '']","['242', '']","['0', '']","['0', '']"
10118,r622,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,621,"['232', 'i']","['35', 'i']","['18', 'i']","['94', 'i']","['4', 'i']","['48', 'i']","['3', 'i']","['30', 'i']"
10118,r623,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,622,"['228', '']","['0', '']","['0', '']","['0', '']","['14', '']","['153', '']","['24', '']","['37', '']"
10118,r624,All institutions -> U. Charleston,All institutions,U. Charleston,2,623,"['217', '']","['0', '']","['0', '']","['217', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10118,r625,All institutions -> Kettering U.,All institutions,Kettering U.,2,624,"['213', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['203', '']"
10118,r626,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,625,"['192', '']","['0', '']","['34', '']","['0', '']","['17', '']","['123', '']","['0', '']","['18', '']"
10118,r627,All institutions -> Marymount U.,All institutions,Marymount U.,2,626,"['178', '']","['0', '']","['0', '']","['17', '']","['0', '']","['161', '']","['0', '']","['0', '']"
10118,r628,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,627,"['158', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['149', '']","['9', '']"
10118,r629,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,628,"['126', '']","['0', '']","['0', '']","['0', '']","['10', '']","['103', '']","['0', '']","['13', '']"
10118,r630,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,629,"['82', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']","['58', '']"
10118,r631,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,630,"['51', 'i']","['3', 'i']","['0', 'i']","['21', 'i']","['0', 'i']","['23', 'i']","['0', 'i']","['4', 'i']"
10118,r632,All institutions -> Babson C.,All institutions,Babson C.,2,631,"['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']","['16', '']"
10118,r633,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,632,"['40', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10118,r634,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,633,"['30', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']"
