table_id,row_id,time_period,_b_total_in_survey_b_level_1,_b_total_in_survey_b_level_2,_b_total_in_survey_b_level_3,_b_total_in_survey_b_hierarchy_depth,value
6018,r825,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Physical sciences",Imputation rate (%),Master's students,Full time,3,1.9
6018,r826,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Physical sciences",Imputation rate (%),Master's students,Part time,3,2.1
6018,r827,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Physical sciences",Imputation rate (%),Doctoral students,Full time,3,1.1
6018,r828,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Physical sciences",Imputation rate (%),Doctoral students,Part time,3,0.1
6018,r829,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Psychology",Total in survey,Master's students,Full time,3,21987
6018,r830,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Psychology",Total in survey,Master's students,Part time,3,13417
6018,r831,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Psychology",Total in survey,Doctoral students,Full time,3,16538
6018,r832,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Psychology",Total in survey,Doctoral students,Part time,3,3765
6018,r833,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Psychology",Number imputed,Master's students,Full time,3,332
6018,r834,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Psychology",Number imputed,Master's students,Part time,3,233
6018,r835,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Psychology",Number imputed,Doctoral students,Full time,3,108
6018,r836,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Psychology",Number imputed,Doctoral students,Part time,3,15
6018,r837,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Psychology",Imputation rate (%),Master's students,Full time,3,1.5
6018,r838,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Psychology",Imputation rate (%),Master's students,Part time,3,1.7
6018,r839,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Psychology",Imputation rate (%),Doctoral students,Full time,3,0.7
6018,r840,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Psychology",Imputation rate (%),Doctoral students,Part time,3,0.4
6018,r841,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Social sciences",Total in survey,Master's students,Full time,3,26712
6018,r842,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Social sciences",Total in survey,Master's students,Part time,3,16014
6018,r843,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Social sciences",Total in survey,Doctoral students,Full time,3,30039
6018,r844,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Social sciences",Total in survey,Doctoral students,Part time,3,5220
6018,r845,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Social sciences",Number imputed,Master's students,Full time,3,110
6018,r846,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Social sciences",Number imputed,Master's students,Part time,3,70
6018,r847,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Social sciences",Number imputed,Doctoral students,Full time,3,372
6018,r848,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Social sciences",Number imputed,Doctoral students,Part time,3,16
6018,r849,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Social sciences",Imputation rate (%),Master's students,Full time,3,0.4
6018,r850,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Social sciences",Imputation rate (%),Master's students,Part time,3,0.4
6018,r851,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Social sciences",Imputation rate (%),Doctoral students,Full time,3,1.2
6018,r852,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Social sciences",Imputation rate (%),Doctoral students,Part time,3,0.3
6018,r853,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering",Total in survey,Master's students,Full time,3,59228
6018,r854,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering",Total in survey,Master's students,Part time,3,33836
6018,r855,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering",Total in survey,Doctoral students,Full time,3,61293
6018,r856,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering",Total in survey,Doctoral students,Part time,3,8944
6018,r857,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering",Number imputed,Master's students,Full time,3,367
6018,r858,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering",Number imputed,Master's students,Part time,3,259
6018,r859,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering",Number imputed,Doctoral students,Full time,3,665
6018,r860,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering",Number imputed,Doctoral students,Part time,3,18
6018,r861,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering",Imputation rate (%),Master's students,Full time,3,0.6
6018,r862,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering",Imputation rate (%),Master's students,Part time,3,0.8
6018,r863,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering",Imputation rate (%),Doctoral students,Full time,3,1.1
6018,r864,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering",Imputation rate (%),Doctoral students,Part time,3,0.2
6018,r865,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Aerospace, aeronautical, and astronautical engineering",Total in survey,Master's students,Full time,3,2128
6018,r866,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Aerospace, aeronautical, and astronautical engineering",Total in survey,Master's students,Part time,3,1214
6018,r867,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Aerospace, aeronautical, and astronautical engineering",Total in survey,Doctoral students,Full time,3,2173
6018,r868,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Aerospace, aeronautical, and astronautical engineering",Total in survey,Doctoral students,Part time,3,333
6018,r869,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Aerospace, aeronautical, and astronautical engineering",Number imputed,Master's students,Full time,3,13
6018,r870,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Aerospace, aeronautical, and astronautical engineering",Number imputed,Master's students,Part time,3,1
6018,r871,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Aerospace, aeronautical, and astronautical engineering",Number imputed,Doctoral students,Full time,3,36
6018,r872,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Aerospace, aeronautical, and astronautical engineering",Number imputed,Doctoral students,Part time,3,0
6018,r873,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Aerospace, aeronautical, and astronautical engineering",Imputation rate (%),Master's students,Full time,3,0.6
6018,r874,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Aerospace, aeronautical, and astronautical engineering",Imputation rate (%),Master's students,Part time,3,0.1
6018,r875,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Aerospace, aeronautical, and astronautical engineering",Imputation rate (%),Doctoral students,Full time,3,1.7
6018,r876,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Aerospace, aeronautical, and astronautical engineering",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r877,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Agricultural engineering",Total in survey,Master's students,Full time,3,286
6018,r878,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Agricultural engineering",Total in survey,Master's students,Part time,3,85
6018,r879,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Agricultural engineering",Total in survey,Doctoral students,Full time,3,572
6018,r880,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Agricultural engineering",Total in survey,Doctoral students,Part time,3,89
6018,r881,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Agricultural engineering",Number imputed,Master's students,Full time,3,0
6018,r882,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Agricultural engineering",Number imputed,Master's students,Part time,3,0
6018,r883,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Agricultural engineering",Number imputed,Doctoral students,Full time,3,0
6018,r884,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Agricultural engineering",Number imputed,Doctoral students,Part time,3,0
6018,r885,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Agricultural engineering",Imputation rate (%),Master's students,Full time,3,0.0
6018,r886,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Agricultural engineering",Imputation rate (%),Master's students,Part time,3,0.0
6018,r887,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Agricultural engineering",Imputation rate (%),Doctoral students,Full time,3,0.0
6018,r888,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Agricultural engineering",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r889,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Bioengineering and biomedical engineering",Total in survey,Master's students,Full time,3,3369
6018,r890,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Bioengineering and biomedical engineering",Total in survey,Master's students,Part time,3,833
6018,r891,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Bioengineering and biomedical engineering",Total in survey,Doctoral students,Full time,3,6564
6018,r892,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Bioengineering and biomedical engineering",Total in survey,Doctoral students,Part time,3,714
6018,r893,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Bioengineering and biomedical engineering",Number imputed,Master's students,Full time,3,12
6018,r894,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Bioengineering and biomedical engineering",Number imputed,Master's students,Part time,3,0
6018,r895,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Bioengineering and biomedical engineering",Number imputed,Doctoral students,Full time,3,51
6018,r896,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Bioengineering and biomedical engineering",Number imputed,Doctoral students,Part time,3,3
6018,r897,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Bioengineering and biomedical engineering",Imputation rate (%),Master's students,Full time,3,0.4
6018,r898,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Bioengineering and biomedical engineering",Imputation rate (%),Master's students,Part time,3,0.0
6018,r899,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Bioengineering and biomedical engineering",Imputation rate (%),Doctoral students,Full time,3,0.8
6018,r900,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Bioengineering and biomedical engineering",Imputation rate (%),Doctoral students,Part time,3,0.4
6018,r901,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Biological and biosystems engineering",Total in survey,Master's students,Full time,3,50
6018,r902,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Biological and biosystems engineering",Total in survey,Master's students,Part time,3,30
6018,r903,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Biological and biosystems engineering",Total in survey,Doctoral students,Full time,3,149
6018,r904,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Biological and biosystems engineering",Total in survey,Doctoral students,Part time,3,54
6018,r905,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Biological and biosystems engineering",Number imputed,Master's students,Full time,3,0
6018,r906,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Biological and biosystems engineering",Number imputed,Master's students,Part time,3,0
6018,r907,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Biological and biosystems engineering",Number imputed,Doctoral students,Full time,3,0
6018,r908,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Biological and biosystems engineering",Number imputed,Doctoral students,Part time,3,0
6018,r909,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Biological and biosystems engineering",Imputation rate (%),Master's students,Full time,3,0.0
6018,r910,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Biological and biosystems engineering",Imputation rate (%),Master's students,Part time,3,0.0
6018,r911,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Biological and biosystems engineering",Imputation rate (%),Doctoral students,Full time,3,0.0
6018,r912,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Biological and biosystems engineering",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r913,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Chemical engineering",Total in survey,Master's students,Full time,3,2220
6018,r914,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Chemical engineering",Total in survey,Master's students,Part time,3,841
6018,r915,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Chemical engineering",Total in survey,Doctoral students,Full time,3,6583
6018,r916,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Chemical engineering",Total in survey,Doctoral students,Part time,3,367
6018,r917,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Chemical engineering",Number imputed,Master's students,Full time,3,51
6018,r918,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Chemical engineering",Number imputed,Master's students,Part time,3,67
6018,r919,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Chemical engineering",Number imputed,Doctoral students,Full time,3,124
6018,r920,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Chemical engineering",Number imputed,Doctoral students,Part time,3,9
6018,r921,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Chemical engineering",Imputation rate (%),Master's students,Full time,3,2.3
6018,r922,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Chemical engineering",Imputation rate (%),Master's students,Part time,3,8.0
6018,r923,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Chemical engineering",Imputation rate (%),Doctoral students,Full time,3,1.9
6018,r924,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Chemical engineering",Imputation rate (%),Doctoral students,Part time,3,2.5
6018,r925,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Civil engineering",Total in survey,Master's students,Full time,3,8289
6018,r926,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Civil engineering",Total in survey,Master's students,Part time,3,4440
6018,r927,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Civil engineering",Total in survey,Doctoral students,Full time,3,6573
6018,r928,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Civil engineering",Total in survey,Doctoral students,Part time,3,1159
6018,r929,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Civil engineering",Number imputed,Master's students,Full time,3,6
6018,r930,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Civil engineering",Number imputed,Master's students,Part time,3,0
6018,r931,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Civil engineering",Number imputed,Doctoral students,Full time,3,27
6018,r932,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Civil engineering",Number imputed,Doctoral students,Part time,3,0
6018,r933,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Civil engineering",Imputation rate (%),Master's students,Full time,3,0.1
6018,r934,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Civil engineering",Imputation rate (%),Master's students,Part time,3,0.0
6018,r935,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Civil engineering",Imputation rate (%),Doctoral students,Full time,3,0.4
6018,r936,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Civil engineering",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r937,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Electrical, electronics, and communications engineering",Total in survey,Master's students,Full time,3,19341
6018,r938,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Electrical, electronics, and communications engineering",Total in survey,Master's students,Part time,3,8767
6018,r939,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Electrical, electronics, and communications engineering",Total in survey,Doctoral students,Full time,3,15473
6018,r940,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Electrical, electronics, and communications engineering",Total in survey,Doctoral students,Part time,3,2646
6018,r941,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Electrical, electronics, and communications engineering",Number imputed,Master's students,Full time,3,181
6018,r942,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Electrical, electronics, and communications engineering",Number imputed,Master's students,Part time,3,96
6018,r943,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Electrical, electronics, and communications engineering",Number imputed,Doctoral students,Full time,3,212
6018,r944,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Electrical, electronics, and communications engineering",Number imputed,Doctoral students,Part time,3,1
6018,r945,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Electrical, electronics, and communications engineering",Imputation rate (%),Master's students,Full time,3,0.9
6018,r946,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Electrical, electronics, and communications engineering",Imputation rate (%),Master's students,Part time,3,1.1
6018,r947,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Electrical, electronics, and communications engineering",Imputation rate (%),Doctoral students,Full time,3,1.4
6018,r948,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Electrical, electronics, and communications engineering",Imputation rate (%),Doctoral students,Part time,3,0.05
6018,r949,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering mechanics, physics, and science",Total in survey,Master's students,Full time,3,472
6018,r950,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering mechanics, physics, and science",Total in survey,Master's students,Part time,3,257
6018,r951,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering mechanics, physics, and science",Total in survey,Doctoral students,Full time,3,1296
6018,r952,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering mechanics, physics, and science",Total in survey,Doctoral students,Part time,3,132
6018,r953,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering mechanics, physics, and science",Number imputed,Master's students,Full time,3,0
6018,r954,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering mechanics, physics, and science",Number imputed,Master's students,Part time,3,0
6018,r955,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering mechanics, physics, and science",Number imputed,Doctoral students,Full time,3,0
6018,r956,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering mechanics, physics, and science",Number imputed,Doctoral students,Part time,3,0
6018,r957,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering mechanics, physics, and science",Imputation rate (%),Master's students,Full time,3,0.0
6018,r958,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering mechanics, physics, and science",Imputation rate (%),Master's students,Part time,3,0.0
6018,r959,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering mechanics, physics, and science",Imputation rate (%),Doctoral students,Full time,3,0.0
6018,r960,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering mechanics, physics, and science",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r961,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Industrial and manufacturing engineering",Total in survey,Master's students,Full time,3,6492
6018,r962,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Industrial and manufacturing engineering",Total in survey,Master's students,Part time,3,5897
6018,r963,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Industrial and manufacturing engineering",Total in survey,Doctoral students,Full time,3,2901
6018,r964,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Industrial and manufacturing engineering",Total in survey,Doctoral students,Part time,3,697
6018,r965,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Industrial and manufacturing engineering",Number imputed,Master's students,Full time,3,54
6018,r966,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Industrial and manufacturing engineering",Number imputed,Master's students,Part time,3,36
6018,r967,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Industrial and manufacturing engineering",Number imputed,Doctoral students,Full time,3,58
6018,r968,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Industrial and manufacturing engineering",Number imputed,Doctoral students,Part time,3,0
6018,r969,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Industrial and manufacturing engineering",Imputation rate (%),Master's students,Full time,3,0.8
6018,r970,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Industrial and manufacturing engineering",Imputation rate (%),Master's students,Part time,3,0.6
6018,r971,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Industrial and manufacturing engineering",Imputation rate (%),Doctoral students,Full time,3,2.0
6018,r972,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Industrial and manufacturing engineering",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r973,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mechanical engineering",Total in survey,Master's students,Full time,3,10178
6018,r974,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mechanical engineering",Total in survey,Master's students,Part time,3,5256
6018,r975,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mechanical engineering",Total in survey,Doctoral students,Full time,3,9898
6018,r976,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mechanical engineering",Total in survey,Doctoral students,Part time,3,1261
6018,r977,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mechanical engineering",Number imputed,Master's students,Full time,3,41
6018,r978,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mechanical engineering",Number imputed,Master's students,Part time,3,55
6018,r979,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mechanical engineering",Number imputed,Doctoral students,Full time,3,79
6018,r980,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mechanical engineering",Number imputed,Doctoral students,Part time,3,5
6018,r981,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mechanical engineering",Imputation rate (%),Master's students,Full time,3,0.4
6018,r982,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mechanical engineering",Imputation rate (%),Master's students,Part time,3,1.0
6018,r983,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mechanical engineering",Imputation rate (%),Doctoral students,Full time,3,0.8
6018,r984,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mechanical engineering",Imputation rate (%),Doctoral students,Part time,3,0.4
6018,r985,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Metallurgical and materials engineering",Total in survey,Master's students,Full time,3,1539
6018,r986,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Metallurgical and materials engineering",Total in survey,Master's students,Part time,3,540
6018,r987,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Metallurgical and materials engineering",Total in survey,Doctoral students,Full time,3,4284
6018,r988,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Metallurgical and materials engineering",Total in survey,Doctoral students,Part time,3,326
6018,r989,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Metallurgical and materials engineering",Number imputed,Master's students,Full time,3,6
6018,r990,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Metallurgical and materials engineering",Number imputed,Master's students,Part time,3,4
6018,r991,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Metallurgical and materials engineering",Number imputed,Doctoral students,Full time,3,51
6018,r992,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Metallurgical and materials engineering",Number imputed,Doctoral students,Part time,3,0
6018,r993,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Metallurgical and materials engineering",Imputation rate (%),Master's students,Full time,3,0.4
6018,r994,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Metallurgical and materials engineering",Imputation rate (%),Master's students,Part time,3,0.7
6018,r995,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Metallurgical and materials engineering",Imputation rate (%),Doctoral students,Full time,3,1.2
6018,r996,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Metallurgical and materials engineering",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r997,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Total in survey,Master's students,Full time,3,211
6018,r998,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Total in survey,Master's students,Part time,3,105
6018,r999,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Total in survey,Doctoral students,Full time,3,170
6018,r1000,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Total in survey,Doctoral students,Part time,3,41
6018,r1001,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Number imputed,Master's students,Full time,3,0
6018,r1002,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Number imputed,Master's students,Part time,3,0
6018,r1003,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Number imputed,Doctoral students,Full time,3,0
6018,r1004,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Number imputed,Doctoral students,Part time,3,0
6018,r1005,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Imputation rate (%),Master's students,Full time,3,0.0
6018,r1006,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Imputation rate (%),Master's students,Part time,3,0.0
6018,r1007,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Imputation rate (%),Doctoral students,Full time,3,0.0
6018,r1008,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r1009,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Total in survey,Master's students,Full time,3,32
6018,r1010,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Total in survey,Master's students,Part time,3,15
6018,r1011,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Total in survey,Doctoral students,Full time,3,71
6018,r1012,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Total in survey,Doctoral students,Part time,3,0
6018,r1013,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Number imputed,Master's students,Full time,3,0
6018,r1014,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Number imputed,Master's students,Part time,3,0
6018,r1015,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Number imputed,Doctoral students,Full time,3,0
6018,r1016,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Number imputed,Doctoral students,Part time,3,0
6018,r1017,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Imputation rate (%),Master's students,Full time,3,0.0
6018,r1018,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Imputation rate (%),Master's students,Part time,3,0.0
6018,r1019,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Imputation rate (%),Doctoral students,Full time,3,0.0
6018,r1020,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Imputation rate (%),Doctoral students,Part time,3,-
6018,r1021,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Total in survey,Master's students,Full time,3,273
6018,r1022,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Total in survey,Master's students,Part time,3,134
6018,r1023,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Total in survey,Doctoral students,Full time,3,935
6018,r1024,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Total in survey,Doctoral students,Part time,3,111
6018,r1025,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Number imputed,Master's students,Full time,3,3
6018,r1026,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Number imputed,Master's students,Part time,3,0
