table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022_all_non_s_e_fields,field_2022_business_management_and_business_administration,field_2022_communication_and_communications_technologies,field_2022_education,field_2022_humanities,field_2022_law,field_2022_social_work,field_2022_visual_and_performing_arts,field_2022_other
10150,r460,All institutions -> Davidson C.,All institutions,Davidson C.,2,459,"['421', '']","['187', '']","['200', '']","['0', '']","['0', '']","['9', '']","['55', '']","['0', '']","['0', '']","['0', '']","['136', '']"
10150,r461,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,459,"['455', '']","['139', '']","['200', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['64', '']","['118', '']"
10150,r462,All institutions -> Butler U.,All institutions,Butler U.,2,461,"['ne', '']","['ne', '']","['198', '']","['17', '']","['48', '']","['14', '']","['105', '']","['0', '']","['0', '']","['14', '']","['0', '']"
10150,r463,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,462,"['133', 'i']","['127', 'i']","['197', 'i']","['39', 'i']","['8', 'i']","['65', 'i']","['23', 'i']","['0', 'i']","['12', 'i']","['0', 'i']","['50', 'i']"
10150,r464,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,463,"['0', '']","['0', 'i']","['194', 'i']","['64', 'i']","['26', 'i']","['0', 'i']","['100', 'i']","['0', 'i']","['4', 'i']","['0', 'i']","['0', 'i']"
10150,r465,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,464,"['0', '']","['0', '']","['192', '']","['0', '']","['0', '']","['0', '']","['183', '']","['0', '']","['0', '']","['0', '']","['9', '']"
10150,r466,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,465,"['464', '']","['181', 'i']","['187', '']","['0', '']","['0', '']","['187', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r467,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,466,"['913', '']","['691', '']","['174', '']","['0', '']","['0', '']","['170', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
10150,r468,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,467,"['225', '']","['43', '']","['170', '']","['0', '']","['0', '']","['0', '']","['80', '']","['0', '']","['0', '']","['67', '']","['23', '']"
10150,r469,All institutions -> Whitman C.,All institutions,Whitman C.,2,468,"['0', '']","['ne', '']","['169', '']","['0', '']","['0', '']","['0', '']","['123', '']","['0', '']","['0', '']","['21', '']","['25', '']"
10150,r470,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,469,"['289', 'i']","['227', 'i']","['166', '']","['2', '']","['2', '']","['2', '']","['11', '']","['0', '']","['0', '']","['4', '']","['145', '']"
10150,r471,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,470,"['225', '']","['154', '']","['164', '']","['25', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['3', '']","['101', '']"
10150,r472,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,471,"['75', '']","['84', '']","['163', '']","['2', '']","['6', '']","['114', '']","['33', '']","['0', '']","['0', '']","['8', '']","['0', '']"
10150,r473,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,472,"['132', '']","['124', '']","['161', '']","['0', '']","['0', '']","['0', '']","['161', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r474,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,473,"['20', '']","['103', '']","['159', '']","['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r475,All institutions -> Mercer U.,All institutions,Mercer U.,2,474,"['161', '']","['94', '']","['149', '']","['61', '']","['0', '']","['82', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r476,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,475,"['119', '']","['55', '']","['147', '']","['0', '']","['0', '']","['2', '']","['106', '']","['0', '']","['0', '']","['39', '']","['0', '']"
10150,r477,All institutions -> U. New Haven,All institutions,U. New Haven,2,475,"['107', '']","['54', '']","['147', '']","['26', '']","['15', '']","['106', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r478,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,477,"['164', '']","['138', '']","['145', '']","['5', '']","['0', '']","['136', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']"
10150,r479,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,478,"['107', '']","['55', '']","['144', '']","['9', '']","['2', '']","['13', '']","['62', '']","['0', '']","['0', '']","['51', '']","['7', '']"
10150,r480,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,479,"['10', '']","['219', '']","['137', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['137', '']"
10150,r481,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,480,"['0', '']","['0', '']","['136', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']","['103', '']"
10150,r482,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,481,"['64', '']","['14', '']","['132', '']","['0', '']","['0', '']","['0', '']","['0', '']","['132', '']","['0', '']","['0', '']","['0', '']"
10150,r483,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,482,"['96', '']","['66', '']","['129', '']","['26', '']","['0', '']","['14', '']","['0', '']","['0', '']","['14', '']","['15', '']","['60', '']"
10150,r484,All institutions -> Fisk U.,All institutions,Fisk U.,2,483,"['0', '']","['177', '']","['123', '']","['0', '']","['0', '']","['14', '']","['109', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r485,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,484,"['24', '']","['52', '']","['115', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['115', 'i']"
10150,r486,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,485,"['282', '']","['137', '']","['111', '']","['10', '']","['17', '']","['0', '']","['38', '']","['0', '']","['17', '']","['26', '']","['3', '']"
10150,r487,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,486,"['43', '']","['73', '']","['107', '']","['3', '']","['0', '']","['0', '']","['9', '']","['0', '']","['5', '']","['3', '']","['87', '']"
10150,r488,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,487,"['30', '']","['156', '']","['94', '']","['6', '']","['10', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['17', '']"
10150,r489,All institutions -> Bates C.,All institutions,Bates C.,2,488,"['66', '']","['43', '']","['91', '']","['0', '']","['0', '']","['81', '']","['1', '']","['0', '']","['0', '']","['9', '']","['0', '']"
10150,r490,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,488,"['70', '']","['64', '']","['91', '']","['0', '']","['10', '']","['3', '']","['16', '']","['0', '']","['0', '']","['16', '']","['46', '']"
10150,r491,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,490,"['235', '']","['317', '']","['88', '']","['4', '']","['0', '']","['10', '']","['1', '']","['0', '']","['0', '']","['0', '']","['73', '']"
10150,r492,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,491,"['98', '']","['79', '']","['85', '']","['20', '']","['17', '']","['30', '']","['14', '']","['0', '']","['0', '']","['0', '']","['4', '']"
10150,r493,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,492,"['74', '']","['29', '']","['83', '']","['8', '']","['0', '']","['0', '']","['31', '']","['0', '']","['5', '']","['39', '']","['0', '']"
10150,r494,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,492,"['124', '']","['485', '']","['83', '']","['5', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['9', '']","['45', '']"
10150,r495,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,494,"['119', '']","['156', '']","['81', '']","['51', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']"
10150,r496,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,495,"['60', '']","['76', '']","['80', '']","['0', '']","['0', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r497,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,496,"['107', '']","['76', '']","['78', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r498,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,497,"['3', '']","['43', '']","['73', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['44', '']","['0', '']"
10150,r499,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,497,"['ne', '']","['ne', '']","['73', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['65', '']"
10150,r500,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,499,"['0', '']","['386', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['72', '']"
10150,r501,All institutions -> Occidental C.,All institutions,Occidental C.,2,500,"['0', '']","['64', '']","['71', 'i']","['0', 'i']","['0', 'i']","['71', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10150,r502,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,501,"['12', '']","['ne', '']","['69', '']","['0', '']","['0', '']","['0', '']","['47', '']","['0', '']","['0', '']","['18', '']","['4', '']"
10150,r503,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,502,"['0', '']","['196', '']","['68', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['68', '']"
10150,r504,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,503,"['72', '']","['ne', '']","['62', '']","['1', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r505,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,504,"['111', '']","['38', '']","['61', '']","['8', '']","['2', '']","['3', '']","['2', '']","['0', '']","['0', '']","['0', '']","['46', '']"
10150,r506,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,504,"['36', '']","['6', '']","['61', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r507,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,506,"['ne', '']","['ne', '']","['60', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50', '']"
10150,r508,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,507,"['460', '']","['32', '']","['57', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r509,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,508,"['66', '']","['31', '']","['55', '']","['0', '']","['0', '']","['0', '']","['55', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r510,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,509,"['ne', '']","['ne', '']","['54', 'i']","['14', 'i']","['2', 'i']","['16', 'i']","['10', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['10', 'i']"
10150,r511,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,510,"['6', '']","['3', '']","['53', '']","['0', '']","['0', '']","['6', '']","['34', '']","['0', '']","['3', '']","['8', '']","['2', '']"
10150,r512,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,511,"['45', '']","['27', '']","['52', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']"
10150,r513,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,512,"['35', '']","['32', '']","['46', '']","['0', '']","['0', '']","['0', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r514,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,513,"['ne', '']","['ne', '']","['45', '']","['0', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r515,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,514,"['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['31', '']","['0', '']","['0', '']"
10150,r516,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,515,"['100', '']","['79', '']","['43', '']","['0', '']","['0', '']","['22', '']","['17', '']","['0', '']","['0', '']","['4', '']","['0', '']"
10150,r517,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,516,"['54', '']","['10', '']","['42', '']","['0', '']","['8', '']","['10', '']","['14', '']","['10', '']","['0', '']","['0', '']","['0', '']"
10150,r518,All institutions -> St. Catherine U.,All institutions,St. Catherine U.,2,517,"['ne', '']","['ne', '']","['41', '']","['2', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['18', '']"
10150,r519,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,517,"['13', '']","['63', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['41', '']"
10150,r520,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,519,"['234', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']"
10150,r521,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,519,"['415', '']","['136', '']","['40', '']","['1', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']"
10150,r522,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,521,"['27', '']","['2', '']","['39', '']","['0', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r523,All institutions -> U. Hartford,All institutions,U. Hartford,2,522,"['197', '']","['5', '']","['35', '']","['0', '']","['4', '']","['2', '']","['11', '']","['0', '']","['0', '']","['10', '']","['8', '']"
10150,r524,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,523,"['43', '']","['75', '']","['34', '']","['0', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r525,All institutions -> Furman U.,All institutions,Furman U.,2,524,"['22', '']","['655', '']","['33', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
10150,r526,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,525,"['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']"
10150,r527,All institutions -> Murray State U.,All institutions,Murray State U.,2,526,"['26', '']","['87', '']","['26', '']","['12', '']","['0', '']","['3', '']","['8', '']","['0', '']","['0', '']","['0', '']","['3', '']"
10150,r528,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,527,"['34', '']","['37', '']","['24', '']","['4', '']","['5', '']","['4', '']","['4', '']","['0', '']","['0', '']","['7', '']","['0', '']"
10150,r529,All institutions -> U. New England,All institutions,U. New England,2,528,"['5', '']","['5', '']","['23', '']","['1', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['3', '']"
10150,r530,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,529,"['279', 'i']","['241', '']","['19', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r531,All institutions -> Plymouth State U.,All institutions,Plymouth State U.,2,530,"['ne', '']","['ne', '']","['17', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r532,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,531,"['0', '']","['0', '']","['16', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r533,All institutions -> Augustana U.,All institutions,Augustana U.,2,532,"['ne', '']","['10', '']","['15', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r534,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,532,"['52', '']","['139', '']","['15', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r535,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,534,"['6', '']","['4', '']","['14', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r536,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,535,"['193', '']","['180', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['6', '']"
10150,r537,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,536,"['0', '']","['92', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']"
10150,r538,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,536,"['51', '']","['8', '']","['11', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['9', '']"
10150,r539,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,538,"['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r540,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,539,"['147', '']","['3', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['7', '']"
10150,r541,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,540,"['61', '']","['3', '']","['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r542,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,541,"['111', '']","['20', '']","['6', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r543,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,541,"['23', '']","['29', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']"
10150,r544,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,543,"['0', '']","['0', '']","['4', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r545,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,544,"['23', '']","['1', '']","['3', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['1', '']"
10150,r546,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,545,"['8,889', '']","['0', '']","['2', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r547,All institutions -> West Virginia School of Osteopathic Medicine,All institutions,West Virginia School of Osteopathic Medicine,2,545,"['8', '']","['10', '']","['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r548,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,547,"['0', '']","['0', '']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10150,r549,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,547,"['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r550,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['39,041', '']","['6,672', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
