table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_r_d_expenditures,field_dod,field_doe,field_hhs,field_nasa,field_nsf,field_usda,field_othera
7965,r542,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,541,"['895', '']","['26', '']","['0', '']","['56', '']","['25', '']","['410', '']","['0', '']","['378', '']"
7965,r543,All institutions -> Keene State C.,All institutions,Keene State C.,2,542,"['894', '']","['0', '']","['0', '']","['654', '']","['21', '']","['218', '']","['0', '']","['1', '']"
7965,r544,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,543,"['876', '']","['127', 'i']","['53', 'i']","['475', 'i']","['26', 'i']","['110', 'i']","['9', 'i']","['76', 'i']"
7965,r545,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,544,"['865', '']","['0', '']","['0', '']","['111', '']","['139', '']","['130', '']","['0', '']","['485', '']"
7965,r546,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,545,"['835', '']","['78', '']","['0', '']","['221', '']","['0', '']","['416', '']","['0', '']","['120', '']"
7965,r547,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,546,"['827', '']","['0', '']","['638', '']","['0', '']","['45', '']","['74', '']","['0', '']","['70', '']"
7965,r548,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,547,"['824', '']","['0', '']","['0', '']","['279', '']","['22', '']","['92', '']","['0', '']","['431', '']"
7965,r549,All institutions -> American Samoa Community C.,All institutions,American Samoa Community C.,2,548,"['815', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['815', '']","['0', '']"
7965,r550,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,549,"['812', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['812', '']"
7965,r551,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,550,"['795', '']","['0', '']","['0', '']","['274', '']","['11', '']","['130', '']","['0', '']","['380', '']"
7965,r552,All institutions -> Fielding Graduate U.,All institutions,Fielding Graduate U.,2,551,"['791', '']","['0', '']","['0', '']","['0', '']","['0', '']","['640', '']","['0', '']","['151', '']"
7965,r553,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,552,"['775', '']","['0', '']","['217', '']","['125', '']","['0', '']","['131', '']","['0', '']","['302', '']"
7965,r554,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,553,"['772', '']","['0', '']","['0', '']","['190', '']","['0', '']","['42', '']","['0', '']","['540', '']"
7965,r555,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,554,"['768', '']","['0', '']","['0', '']","['0', '']","['0', '']","['768', '']","['0', '']","['0', '']"
7965,r556,All institutions -> U. Hartford,All institutions,U. Hartford,2,555,"['766', '']","['36', '']","['0', '']","['49', '']","['544', '']","['129', '']","['0', '']","['8', '']"
7965,r557,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,556,"['759', '']","['0', '']","['0', '']","['127', '']","['47', '']","['56', '']","['62', '']","['467', '']"
7965,r558,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,557,"['758', '']","['0', '']","['0', '']","['0', '']","['0', '']","['165', '']","['87', '']","['506', '']"
7965,r559,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,558,"['751', '']","['0', '']","['31', '']","['311', '']","['0', '']","['385', '']","['0', '']","['24', '']"
7965,r560,All institutions -> Colby C.,All institutions,Colby C.,2,559,"['750', '']","['0', '']","['0', '']","['150', '']","['15', '']","['585', '']","['0', '']","['0', '']"
7965,r561,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,560,"['745', 'i']","['71', 'i']","['20', 'i']","['562', 'i']","['18', 'i']","['52', 'i']","['2', 'i']","['20', 'i']"
7965,r562,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,561,"['738', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['738', '']"
7965,r563,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,562,"['731', '']","['50', '']","['0', '']","['0', '']","['0', '']","['386', '']","['0', '']","['295', '']"
7965,r564,All institutions -> Biola U.,All institutions,Biola U.,2,563,"['714', 'i']","['113', 'i']","['28', 'i']","['463', 'i']","['12', 'i']","['72', 'i']","['3', 'i']","['23', 'i']"
7965,r565,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,564,"['713', '']","['0', '']","['0', '']","['186', '']","['133', '']","['220', '']","['47', '']","['127', '']"
7965,r566,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,565,"['702', '']","['0', '']","['126', '']","['43', '']","['0', '']","['533', '']","['0', '']","['0', '']"
7965,r567,All institutions -> Northland C.,All institutions,Northland C.,2,566,"['697', 'i']","['26', 'i']","['0', 'i']","['286', 'i']","['13', 'i']","['288', 'i']","['5', 'i']","['79', 'i']"
7965,r568,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,567,"['685', '']","['0', '']","['0', '']","['286', '']","['132', '']","['266', '']","['0', '']","['1', '']"
7965,r569,All institutions -> Mills C.,All institutions,Mills C.,2,568,"['683', '']","['0', '']","['0', '']","['0', '']","['0', '']","['275', '']","['0', '']","['408', '']"
7965,r570,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,569,"['675', '']","['0', '']","['0', '']","['0', '']","['0', '']","['201', '']","['0', '']","['474', '']"
7965,r571,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,570,"['663', '']","['0', '']","['0', '']","['80', '']","['105', '']","['76', '']","['25', '']","['377', '']"
7965,r572,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,571,"['653', '']","['0', '']","['12', '']","['0', '']","['0', '']","['5', '']","['138', '']","['498', '']"
7965,r573,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,572,"['637', '']","['59', '']","['0', '']","['191', '']","['21', '']","['349', '']","['0', '']","['17', '']"
7965,r574,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,573,"['636', '']","['8', '']","['0', '']","['23', '']","['47', '']","['479', '']","['0', '']","['79', '']"
7965,r575,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,574,"['634', '']","['0', '']","['0', '']","['438', '']","['66', '']","['130', '']","['0', '']","['0', '']"
7965,r576,All institutions -> Macalester C.,All institutions,Macalester C.,2,575,"['617', '']","['0', '']","['0', '']","['149', '']","['6', '']","['445', '']","['17', '']","['0', '']"
7965,r577,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,576,"['608', '']","['199', '']","['0', '']","['106', '']","['24', '']","['274', '']","['0', '']","['5', '']"
7965,r578,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,577,"['597', '']","['263', '']","['0', '']","['0', '']","['50', '']","['86', '']","['0', '']","['198', '']"
7965,r579,All institutions -> Canisius C.,All institutions,Canisius C.,2,577,"['597', '']","['4', '']","['0', '']","['160', '']","['0', '']","['173', '']","['9', '']","['251', '']"
7965,r580,All institutions -> Dordt U.,All institutions,Dordt U.,2,579,"['594', '']","['0', '']","['0', '']","['205', '']","['0', '']","['389', '']","['0', '']","['0', '']"
7965,r581,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,580,"['582', '']","['0', '']","['56', '']","['8', '']","['13', '']","['130', '']","['0', '']","['375', '']"
7965,r582,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,581,"['577', '']","['182', '']","['0', '']","['6', '']","['0', '']","['304', '']","['0', '']","['85', '']"
7965,r583,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,582,"['575', '']","['0', '']","['0', '']","['90', '']","['9', '']","['331', '']","['0', '']","['145', '']"
7965,r584,All institutions -> Providence C.,All institutions,Providence C.,2,583,"['574', '']","['0', '']","['0', '']","['104', '']","['0', '']","['470', '']","['0', '']","['0', '']"
7965,r585,All institutions -> Albany State U.,All institutions,Albany State U.,2,584,"['552', '']","['18', '']","['57', '']","['4', '']","['14', '']","['254', '']","['81', '']","['124', '']"
7965,r586,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,585,"['548', '']","['0', '']","['0', '']","['0', '']","['0', '']","['548', '']","['0', '']","['0', '']"
7965,r587,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,586,"['537', '']","['26', '']","['0', '']","['500', '']","['0', '']","['11', '']","['0', '']","['0', '']"
7965,r588,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,587,"['530', '']","['0', '']","['0', '']","['113', '']","['0', '']","['293', '']","['6', '']","['118', '']"
7965,r589,All institutions -> National U. of Natural Medicine,All institutions,National U. of Natural Medicine,2,588,"['523', '']","['0', '']","['0', '']","['523', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r590,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,589,"['508', '']","['99', '']","['0', '']","['105', '']","['16', '']","['286', '']","['2', '']","['0', '']"
7965,r591,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,590,"['505', '']","['0', '']","['0', '']","['132', '']","['0', '']","['373', '']","['0', '']","['0', '']"
7965,r592,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,590,"['505', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['94', 'i']","['411', 'i']"
7965,r593,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,592,"['500', '']","['0', '']","['0', '']","['4', '']","['24', '']","['89', '']","['7', '']","['376', '']"
7965,r594,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,593,"['497', '']","['9', '']","['0', '']","['0', '']","['336', '']","['133', '']","['17', '']","['2', '']"
7965,r595,All institutions -> Stockton U.,All institutions,Stockton U.,2,594,"['486', '']","['0', '']","['0', '']","['25', '']","['0', '']","['1', '']","['152', '']","['308', '']"
7965,r596,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,595,"['485', 'i']","['0', 'i']","['0', 'i']","['312', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['172', 'i']"
7965,r597,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,595,"['485', '']","['19', '']","['0', '']","['0', '']","['0', '']","['223', '']","['0', '']","['243', '']"
7965,r598,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,597,"['482', '']","['0', '']","['0', '']","['227', '']","['0', '']","['90', '']","['7', '']","['158', '']"
7965,r599,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,598,"['459', '']","['0', '']","['173', '']","['65', '']","['1', '']","['220', '']","['0', '']","['0', '']"
7965,r600,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,599,"['439', '']","['69', '']","['0', '']","['291', '']","['0', '']","['79', '']","['0', '']","['0', '']"
7965,r601,All institutions -> West Virginia School of Osteopathic Medicine,All institutions,West Virginia School of Osteopathic Medicine,2,600,"['423', '']","['0', '']","['0', '']","['423', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r602,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,601,"['415', '']","['0', '']","['0', '']","['57', '']","['0', '']","['117', '']","['0', '']","['241', '']"
7965,r603,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,602,"['408', '']","['408', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r604,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,603,"['401', '']","['123', '']","['0', '']","['0', '']","['5', '']","['207', '']","['19', '']","['47', '']"
7965,r605,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,604,"['397', '']","['0', '']","['0', '']","['221', '']","['0', '']","['176', '']","['0', '']","['0', '']"
7965,r606,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,605,"['376', '']","['0', '']","['319', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']"
7965,r607,All institutions -> Arcadia U.,All institutions,Arcadia U.,2,606,"['371', '']","['0', '']","['0', '']","['94', '']","['0', '']","['86', '']","['0', '']","['191', '']"
7965,r608,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,607,"['366', '']","['0', '']","['0', '']","['49', '']","['0', '']","['211', '']","['0', '']","['106', '']"
7965,r609,All institutions -> Kean U.,All institutions,Kean U.,2,608,"['362', '']","['0', '']","['0', '']","['18', '']","['0', '']","['224', '']","['0', '']","['120', '']"
7965,r610,All institutions -> Kettering U.,All institutions,Kettering U.,2,609,"['353', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['336', '']"
7965,r611,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,609,"['353', 'i']","['107', 'i']","['16', 'i']","['67', 'i']","['6', 'i']","['68', 'i']","['54', 'i']","['35', 'i']"
7965,r612,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,611,"['344', '']","['0', '']","['0', '']","['0', '']","['0', '']","['344', '']","['0', '']","['0', '']"
7965,r613,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,612,"['343', 'i']","['39', 'i']","['0', 'i']","['286', 'i']","['0', 'i']","['7', 'i']","['1', 'i']","['10', 'i']"
7965,r614,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,613,"['342', '']","['0', '']","['0', '']","['127', '']","['0', '']","['70', '']","['0', '']","['145', '']"
7965,r615,"All institutions -> Indiana U., South Bend",All institutions,"Indiana U., South Bend",2,614,"['337', '']","['0', '']","['0', '']","['0', '']","['0', '']","['336', '']","['0', '']","['1', '']"
7965,r616,All institutions -> Marymount U.,All institutions,Marymount U.,2,614,"['337', '']","['0', '']","['0', '']","['163', '']","['0', '']","['174', '']","['0', '']","['0', '']"
7965,r617,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,616,"['318', '']","['0', '']","['0', '']","['318', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r618,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,617,"['308', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['175', '']","['133', '']"
7965,r619,All institutions -> C. Wooster,All institutions,C. Wooster,2,618,"['300', 'i']","['66', 'i']","['0', 'i']","['78', 'i']","['0', 'i']","['146', 'i']","['5', 'i']","['5', 'i']"
7965,r620,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,619,"['294', '']","['0', '']","['0', '']","['0', '']","['19', '']","['194', '']","['34', '']","['47', '']"
7965,r621,All institutions -> Albion C.,All institutions,Albion C.,2,620,"['289', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['117', 'i']","['74', 'i']","['0', 'i']","['98', 'i']"
7965,r622,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,621,"['286', '']","['0', '']","['0', '']","['0', '']","['60', '']","['199', '']","['0', '']","['27', '']"
7965,r623,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,622,"['284', '']","['66', '']","['0', '']","['0', '']","['0', '']","['93', '']","['0', '']","['125', '']"
7965,r624,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,623,"['271', '']","['0', '']","['0', '']","['5', '']","['0', '']","['236', '']","['0', '']","['30', '']"
7965,r625,All institutions -> Andrews U.,All institutions,Andrews U.,2,624,"['256', '']","['0', '']","['0', '']","['0', '']","['174', '']","['82', '']","['0', '']","['0', '']"
7965,r626,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,625,"['255', '']","['0', '']","['0', '']","['0', '']","['84', '']","['131', '']","['0', '']","['40', '']"
7965,r627,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,626,"['252', '']","['80', 'i']","['14', 'i']","['67', 'i']","['13', 'i']","['37', 'i']","['8', 'i']","['33', 'i']"
7965,r628,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,627,"['250', 'i']","['0', 'i']","['2', 'i']","['30', 'i']","['2', 'i']","['49', 'i']","['4', 'i']","['163', 'i']"
7965,r629,All institutions -> Jacksonville State U.,All institutions,Jacksonville State U.,2,628,"['245', '']","['0', '']","['0', '']","['0', '']","['0', '']","['37', '']","['0', '']","['208', '']"
7965,r630,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,629,"['222', '']","['0', '']","['0', '']","['0', '']","['3', '']","['161', '']","['0', '']","['58', '']"
7965,r631,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,630,"['212', '']","['32', '']","['0', '']","['156', '']","['9', '']","['15', '']","['0', '']","['0', '']"
7965,r632,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,630,"['212', '']","['0', '']","['0', '']","['0', '']","['0', '']","['146', '']","['50', '']","['16', '']"
7965,r633,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,632,"['189', '']","['0', '']","['0', '']","['0', '']","['64', '']","['86', '']","['29', '']","['10', '']"
7965,r634,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,633,"['188', 'i']","['108', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['11', 'i']","['69', 'i']","['0', 'i']"
7965,r635,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,634,"['174', '']","['16', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']","['131', '']"
7965,r636,"All institutions -> U. Minnesota, Morris",All institutions,"U. Minnesota, Morris",2,635,"['162', '']","['0', '']","['0', '']","['0', '']","['0', '']","['140', '']","['0', '']","['22', '']"
7965,r637,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,636,"['148', '']","['0', '']","['20', '']","['53', '']","['0', '']","['75', '']","['0', '']","['0', '']"
7965,r638,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,637,"['147', '']","['0', '']","['0', '']","['0', '']","['17', '']","['113', '']","['17', '']","['0', '']"
7965,r639,All institutions -> Elon U.,All institutions,Elon U.,2,638,"['138', '']","['0', '']","['0', '']","['63', '']","['0', '']","['75', '']","['0', '']","['0', '']"
7965,r640,All institutions -> Liberty U.,All institutions,Liberty U.,2,639,"['120', '']","['0', '']","['75', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r641,"All institutions -> U. Michigan, Flint",All institutions,"U. Michigan, Flint",2,640,"['113', '']","['0', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['60', '']"
7965,r642,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,641,"['108', '']","['0', '']","['0', '']","['0', '']","['6', '']","['100', '']","['0', '']","['2', '']"
7965,r643,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,642,"['53', '']","['0', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r644,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,643,"['46', 'i']","['3', 'i']","['0', 'i']","['19', 'i']","['0', 'i']","['20', 'i']","['0', 'i']","['4', 'i']"
7965,r645,All institutions -> Niagara U.,All institutions,Niagara U.,2,644,"['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']"
