table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
5451,r134,United States -> Delaware -> Public -> Delaware State U.,United States,Delaware,Public,Delaware State U.,4,"['23,876', 'i']","['12,689', 'i']","['514', 'i']","['10,647', 'i']","['26', 'i']","['0', 'i']","['0', 'i']"
5451,r135,United States -> Delaware -> Public -> U. Delaware,United States,Delaware,Public,U. Delaware,4,"['220,445', '']","['144,142', '']","['10,781', '']","['48,912', '']","['6,740', '']","['4,812', '']","['5,058', '']"
5451,r136,United States -> District of Columbia,United States,District of Columbia,,,2,"['684,793', '']","['333,185', '']","['5,446', '']","['192,720', '']","['26,548', '']","['90,192', '']","['36,702', '']"
5451,r137,United States -> District of Columbia -> Public,United States,District of Columbia,Public,,3,"['9,173', '']","['7,247', '']","['0', '']","['1,922', '']","['0', '']","['0', '']","['4', '']"
5451,r138,United States -> District of Columbia -> Public -> National Defense U.,United States,District of Columbia,Public,National Defense U.,4,"['4,583', '']","['4,583', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5451,r139,United States -> District of Columbia -> Public -> U. of the District of Columbia,United States,District of Columbia,Public,U. of the District of Columbia,4,"['4,590', '']","['2,664', '']","['0', '']","['1,922', '']","['0', '']","['0', '']","['4', '']"
5451,r140,United States -> District of Columbia -> Private,United States,District of Columbia,Private,,3,"['675,620', '']","['325,938', '']","['5,446', '']","['190,798', '']","['26,548', '']","['90,192', '']","['36,698', '']"
5451,r141,United States -> District of Columbia -> Private -> American U.,United States,District of Columbia,Private,American U.,4,"['71,839', '']","['16,123', '']","['622', '']","['43,461', '']","['513', '']","['10,486', '']","['634', '']"
5451,r142,United States -> District of Columbia -> Private -> Catholic U. of America,United States,District of Columbia,Private,Catholic U. of America,4,"['25,221', '']","['22,503', '']","['118', '']","['1,429', '']","['411', '']","['760', '']","['0', '']"
5451,r143,United States -> District of Columbia -> Private -> Gallaudet U.,United States,District of Columbia,Private,Gallaudet U.,4,"['4,599', '']","['1,841', '']","['0', '']","['2,414', '']","['0', '']","['326', '']","['18', '']"
5451,r144,United States -> District of Columbia -> Private -> George Washington U.,United States,District of Columbia,Private,George Washington U.,4,"['270,369', '']","['157,533', '']","['1,740', '']","['66,453', '']","['4,596', '']","['28,958', '']","['11,089', '']"
5451,r145,United States -> District of Columbia -> Private -> Georgetown U.,United States,District of Columbia,Private,Georgetown U.,4,"['258,659', '']","['98,682', '']","['1,613', '']","['66,181', '']","['18,307', '']","['48,919', '']","['24,957', '']"
5451,r146,United States -> District of Columbia -> Private -> Howard U.,United States,District of Columbia,Private,Howard U.,4,"['44,933', '']","['29,256', '']","['1,353', '']","['10,860', '']","['2,721', '']","['743', '']","['0', '']"
5451,r147,United States -> Florida,United States,Florida,,,2,"['2,722,627', '']","['1,278,252', '']","['252,254', '']","['889,925', '']","['114,269', '']","['130,730', '']","['57,197', '']"
5451,r148,United States -> Florida -> Public,United States,Florida,Public,,3,"['2,279,125', '']","['1,021,075', '']","['236,704', '']","['799,032', '']","['74,638', '']","['94,265', '']","['53,411', '']"
5451,r149,United States -> Florida -> Public -> Florida A&M U.,United States,Florida,Public,Florida A&M U.,4,"['41,319', '']","['33,136', '']","['2,561', '']","['4,997', '']","['550', '']","['75', '']","['0', '']"
5451,r150,United States -> Florida -> Public -> Florida Atlantic U.,United States,Florida,Public,Florida Atlantic U.,4,"['53,845', '']","['23,695', '']","['4,581', '']","['14,711', '']","['2,729', '']","['5,863', '']","['2,266', '']"
5451,r151,United States -> Florida -> Public -> Florida Gulf Coast U.,United States,Florida,Public,Florida Gulf Coast U.,4,"['6,671', '']","['5,304', '']","['814', '']","['103', '']","['104', '']","['346', '']","['0', '']"
5451,r152,United States -> Florida -> Public -> Florida International U.,United States,Florida,Public,Florida International U.,4,"['236,842', '']","['103,366', '']","['18,582', '']","['104,836', '']","['2,271', '']","['7,059', '']","['728', '']"
5451,r153,United States -> Florida -> Public -> Florida Polytechnic U.,United States,Florida,Public,Florida Polytechnic U.,4,"['1,091', '']","['252', '']","['289', '']","['479', '']","['46', '']","['5', '']","['20', '']"
5451,r154,United States -> Florida -> Public -> Florida State U.,United States,Florida,Public,Florida State U.,4,"['350,430', '']","['162,296', '']","['4,391', '']","['164,970', '']","['2,177', '']","['8,946', '']","['7,650', '']"
5451,r155,United States -> Florida -> Public -> U. Central Florida,United States,Florida,Public,U. Central Florida,4,"['239,343', '']","['114,575', '']","['14,653', '']","['86,095', '']","['12,418', '']","['6,049', '']","['5,553', '']"
5451,r156,United States -> Florida -> Public -> U. Florida,United States,Florida,Public,U. Florida,4,"['942,223', '']","['397,202', '']","['169,194', '']","['253,646', '']","['37,922', '']","['50,483', '']","['33,776', '']"
5451,r157,United States -> Florida -> Public -> U. North Florida,United States,Florida,Public,U. North Florida,4,"['13,573', '']","['4,568', '']","['1,531', '']","['7,209', '']","['153', '']","['112', '']","['0', '']"
5451,r158,"United States -> Florida -> Public -> U. South Florida, Saint Petersburg",United States,Florida,Public,"U. South Florida, Saint Petersburg",4,"['18,243', '']","['5,344', '']","['4,603', '']","['8,119', '']","['2', '']","['160', '']","['15', '']"
5451,r159,"United States -> Florida -> Public -> U. South Florida, Sarasota-Manatee",United States,Florida,Public,"U. South Florida, Sarasota-Manatee",4,"['2,150', '']","['10', '']","['0', '']","['2,096', '']","['0', '']","['44', '']","['0', '']"
5451,r160,"United States -> Florida -> Public -> U. South Florida, Tampa",United States,Florida,Public,"U. South Florida, Tampa",4,"['333,344', '']","['158,958', '']","['14,824', '']","['126,104', '']","['15,525', '']","['14,530', '']","['3,403', '']"
5451,r161,United States -> Florida -> Public -> U. West Florida,United States,Florida,Public,U. West Florida,4,"['40,051', '']","['12,369', '']","['681', '']","['25,667', '']","['741', '']","['593', '']","['0', '']"
5451,r162,United States -> Florida -> Private,United States,Florida,Private,,3,"['443,502', '']","['257,177', '']","['15,550', '']","['90,893', '']","['39,631', '']","['36,465', '']","['3,786', '']"
5451,r163,United States -> Florida -> Private -> Embry-Riddle Aeronautical U.,United States,Florida,Private,Embry-Riddle Aeronautical U.,4,"['17,786', '']","['11,542', '']","['29', '']","['1,183', '']","['3,151', '']","['460', '']","['1,421', '']"
5451,r164,United States -> Florida -> Private -> Florida Institute of Technology,United States,Florida,Private,Florida Institute of Technology,4,"['18,271', '']","['10,999', '']","['2,028', '']","['3,191', '']","['922', '']","['390', '']","['741', '']"
5451,r165,United States -> Florida -> Private -> Nova Southeastern U.,United States,Florida,Private,Nova Southeastern U.,4,"['26,035', '']","['10,452', '']","['2,652', '']","['10,764', '']","['1,309', '']","['610', '']","['248', '']"
5451,r166,United States -> Florida -> Private -> U. Miami,United States,Florida,Private,U. Miami,4,"['381,410', '']","['224,184', '']","['10,841', '']","['75,755', '']","['34,249', '']","['35,005', '']","['1,376', '']"
5451,r167,United States -> Georgia,United States,Georgia,,,2,"['2,782,005', '']","['1,626,712', '']","['171,829', '']","['702,890', '']","['140,929', '']","['122,147', '']","['17,498', '']"
5451,r168,United States -> Georgia -> Public,United States,Georgia,Public,,3,"['1,878,257', '']","['1,107,719', '']","['170,463', '']","['453,769', '']","['81,057', '']","['52,755', '']","['12,494', '']"
5451,r169,United States -> Georgia -> Public -> Albany State U.,United States,Georgia,Public,Albany State U.,4,"['1,060', '']","['836', '']","['116', '']","['0', '']","['108', '']","['0', '']","['0', '']"
5451,r170,United States -> Georgia -> Public -> Augusta U.,United States,Georgia,Public,Augusta U.,4,"['103,961', '']","['55,797', '']","['504', '']","['40,408', '']","['3,018', '']","['4,211', '']","['23', '']"
5451,r171,United States -> Georgia -> Public -> Columbus State U.,United States,Georgia,Public,Columbus State U.,4,"['261', '']","['93', '']","['0', '']","['105', '']","['58', '']","['5', '']","['0', '']"
5451,r172,United States -> Georgia -> Public -> Fort Valley State U.,United States,Georgia,Public,Fort Valley State U.,4,"['4,921', '']","['4,806', '']","['0', '']","['115', '']","['0', '']","['0', '']","['0', '']"
5451,r173,United States -> Georgia -> Public -> Georgia Institute of Technology,United States,Georgia,Public,Georgia Institute of Technology,4,"['1,048,988', '']","['790,518', '']","['107,480', '']","['71,373', '']","['63,120', '']","['14,200', '']","['2,297', '']"
5451,r174,United States -> Georgia -> Public -> Georgia Southern U.,United States,Georgia,Public,Georgia Southern U.,4,"['12,166', '']","['1,790', '']","['625', '']","['5,068', '']","['4,075', '']","['608', '']","['0', '']"
5451,r175,United States -> Georgia -> Public -> Georgia State U.,United States,Georgia,Public,Georgia State U.,4,"['202,451', '']","['78,199', '']","['6,910', '']","['101,059', '']","['575', '']","['15,022', '']","['686', '']"
5451,r176,United States -> Georgia -> Public -> Kennesaw State U.,United States,Georgia,Public,Kennesaw State U.,4,"['17,954', '']","['1,983', '']","['121', '']","['14,582', '']","['606', '']","['526', '']","['136', '']"
5451,r177,United States -> Georgia -> Public -> Savannah State U.,United States,Georgia,Public,Savannah State U.,4,"['1,804', '']","['1,804', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5451,r178,United States -> Georgia -> Public -> U. Georgia,United States,Georgia,Public,U. Georgia,4,"['482,786', '']","['171,351', '']","['54,667', '']","['220,201', '']","['9,490', '']","['17,725', '']","['9,352', '']"
5451,r179,United States -> Georgia -> Public -> U. North Georgia,United States,Georgia,Public,U. North Georgia,4,"['1,905', '']","['542', '']","['40', '']","['858', '']","['7', '']","['458', '']","['0', '']"
5451,r180,United States -> Georgia -> Private,United States,Georgia,Private,,3,"['903,748', '']","['518,993', '']","['1,366', '']","['249,121', '']","['59,872', '']","['69,392', '']","['5,004', '']"
5451,r181,United States -> Georgia -> Private -> Clark Atlanta U.,United States,Georgia,Private,Clark Atlanta U.,4,"['8,452', '']","['5,324', '']","['0', '']","['3,016', '']","['47', '']","['65', '']","['0', '']"
5451,r182,United States -> Georgia -> Private -> Emory U.,United States,Georgia,Private,Emory U.,4,"['808,792', '']","['452,636', '']","['1,031', '']","['230,877', '']","['54,236', '']","['67,600', '']","['2,412', '']"
5451,r183,United States -> Georgia -> Private -> Mercer U.,United States,Georgia,Private,Mercer U.,4,"['49,116', '']","['31,572', '']","['62', '']","['9,247', '']","['5,452', '']","['191', '']","['2,592', '']"
5451,r184,United States -> Georgia -> Private -> Morehouse C.,United States,Georgia,Private,Morehouse C.,4,"['4,825', '']","['4,825', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5451,r185,United States -> Georgia -> Private -> Morehouse School of Medicine,United States,Georgia,Private,Morehouse School of Medicine,4,"['29,813', '']","['22,500', '']","['273', '']","['5,504', '']","['0', '']","['1,536', '']","['0', '']"
5451,r186,United States -> Georgia -> Private -> Spelman C.,United States,Georgia,Private,Spelman C.,4,"['2,750', '']","['2,136', '']","['0', '']","['477', '']","['137', '']","['0', '']","['0', '']"
5451,r187,United States -> Hawaii,United States,Hawaii,,,2,"['298,285', '']","['184,034', '']","['19,383', '']","['77,557', '']","['2,802', '']","['13,022', '']","['1,487', '']"
5451,r188,United States -> Hawaii -> Public,United States,Hawaii,Public,,3,"['296,489', '']","['182,335', '']","['19,331', '']","['77,530', '']","['2,802', '']","['13,018', '']","['1,473', '']"
5451,r189,"United States -> Hawaii -> Public -> U. Hawaii, Hilo",United States,Hawaii,Public,"U. Hawaii, Hilo",4,"['6,992', '']","['5,274', '']","['102', '']","['1,160', '']","['179', '']","['209', '']","['68', '']"
5451,r190,"United States -> Hawaii -> Public -> U. Hawaii, Manoa",United States,Hawaii,Public,"U. Hawaii, Manoa",4,"['275,929', '']","['163,694', '']","['19,229', '']","['76,169', '']","['2,623', '']","['12,809', '']","['1,405', '']"
5451,r191,"United States -> Hawaii -> Public -> U. Hawaii, system office",United States,Hawaii,Public,"U. Hawaii, system office",4,"['13,568', '']","['13,367', '']","['0', '']","['201', '']","['0', '']","['0', '']","['0', '']"
5451,r192,United States -> Hawaii -> Private,United States,Hawaii,Private,,3,"['1,796', '']","['1,699', '']","['52', '']","['27', '']","['0', '']","['4', '']","['14', '']"
5451,r193,United States -> Hawaii -> Private -> Hawaii Pacific U.,United States,Hawaii,Private,Hawaii Pacific U.,4,"['1,796', '']","['1,699', '']","['52', '']","['27', '']","['0', '']","['4', '']","['14', '']"
5451,r194,United States -> Idaho,United States,Idaho,,,2,"['170,595', '']","['86,213', '']","['40,139', '']","['35,938', '']","['3,206', '']","['1,998', '']","['3,101', '']"
5451,r195,United States -> Idaho -> Public,United States,Idaho,Public,,3,"['170,595', '']","['86,213', '']","['40,139', '']","['35,938', '']","['3,206', '']","['1,998', '']","['3,101', '']"
