table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10163,r106,United States -> Colorado -> Public -> Colorado School of Mines,United States,Colorado,Public,Colorado School of Mines,4,"['98,404', '']","['3,443', '']","['9,411', '']","['2,918', '']","['1,012', '']","['12,923', '']","['90', '']","['696', '']","['0', '']","['60,371', '']","['7,540', '']"
10163,r107,"United States -> Colorado -> Public -> Colorado State U., Fort Collins",United States,Colorado,Public,"Colorado State U., Fort Collins",4,"['456,911', '']","['4,052', '']","['53,708', '']","['289,050', '']","['3,006', '']","['14,885', '']","['3,476', '']","['15,024', '']","['14,505', '']","['47,833', '']","['11,372', '']"
10163,r108,"United States -> Colorado -> Public -> Colorado State U., Pueblo",United States,Colorado,Public,"Colorado State U., Pueblo",4,"['3,117', '']","['326', '']","['0', '']","['1,214', '']","['0', '']","['0', '']","['0', '']","['27', '']","['82', '']","['0', '']","['1,468', '']"
10163,r109,United States -> Colorado -> Public -> Fort Lewis C.,United States,Colorado,Public,Fort Lewis C.,4,"['2,765', '']","['17', '']","['3', '']","['806', '']","['0', '']","['743', '']","['0', '']","['0', '']","['0', '']","['623', '']","['573', '']"
10163,r110,United States -> Colorado -> Public -> U. Colorado Anschutz Medical Campus<sup>a</sup>,United States,Colorado,Public,U. Colorado Anschutz Medical Campus<sup>a</sup>,4,"['611,358', '']","['0', '']","['71', '']","['606,860', '']","['0', '']","['566', '']","['313', '']","['449', '']","['0', '']","['957', '']","['2,142', '']"
10163,r111,United States -> Colorado -> Public -> U. Colorado Boulder,United States,Colorado,Public,U. Colorado Boulder,4,"['611,380', '']","['19,612', '']","['129,830', '']","['56,184', '']","['3,616', '']","['143,342', '']","['13,945', '']","['15,231', '']","['1,523', '']","['191,531', '']","['36,566', '']"
10163,r112,United States -> Colorado -> Public -> U. Colorado Colorado Springs,United States,Colorado,Public,U. Colorado Colorado Springs,4,"['7,761', '']","['2,607', '']","['187', '']","['379', '']","['21', '']","['457', '']","['378', '']","['861', '']","['7', '']","['1,883', '']","['981', '']"
10163,r113,United States -> Colorado -> Public -> U. Colorado Denver<sup>a</sup>,United States,Colorado,Public,U. Colorado Denver<sup>a</sup>,4,"['18,080', '']","['687', '']","['650', '']","['2,804', '']","['989', '']","['1,895', '']","['1,554', '']","['638', '']","['0', '']","['3,906', '']","['4,957', '']"
10163,r114,United States -> Colorado -> Public -> U. Northern Colorado,United States,Colorado,Public,U. Northern Colorado,4,"['3,308', '']","['0', '']","['202', '']","['1,368', '']","['83', '']","['72', '']","['80', '']","['597', '']","['0', '']","['0', '']","['906', '']"
10163,r115,United States -> Colorado -> Public -> U.S. Air Force Academy,United States,Colorado,Public,U.S. Air Force Academy,4,"['36,506', '']","['210', '']","['120', '']","['244', '']","['451', '']","['2,310', '']","['0', '']","['0', '']","['0', '']","['33,169', '']","['2', '']"
10163,r116,United States -> Colorado -> Private,United States,Colorado,Private,,3,"['49,207', '']","['78', '']","['902', '']","['5,550', '']","['287', '']","['4,736', '']","['7,358', '']","['3,678', '']","['0', '']","['3,632', '']","['22,986', '']"
10163,r117,United States -> Colorado -> Private -> Colorado C.,United States,Colorado,Private,Colorado C.,4,"['3,646', '']","['0', '']","['806', '']","['128', '']","['44', '']","['316', '']","['97', '']","['136', '']","['0', '']","['0', '']","['2,119', '']"
10163,r118,United States -> Colorado -> Private -> U. Denver,United States,Colorado,Private,U. Denver,4,"['45,561', '']","['78', '']","['96', '']","['5,422', '']","['243', '']","['4,420', '']","['7,261', '']","['3,542', '']","['0', '']","['3,632', '']","['20,867', '']"
10163,r119,United States -> Connecticut,United States,Connecticut,,,2,"['1,587,047', '']","['15,107', '']","['18,847', '']","['1,269,534', '']","['6,967', '']","['73,331', '']","['40,374', '']","['27,135', '']","['2,186', '']","['106,924', '']","['26,642', '']"
10163,r120,United States -> Connecticut -> Public,United States,Connecticut,Public,,3,"['376,612', '']","['4,923', '']","['11,653', '']","['221,707', '']","['2,747', '']","['12,109', '']","['26,659', '']","['10,935', '']","['2,106', '']","['69,087', '']","['14,686', '']"
10163,r121,United States -> Connecticut -> Public -> Central Connecticut State U.,United States,Connecticut,Public,Central Connecticut State U.,4,"['1,035', '']","['27', '']","['5', '']","['121', '']","['24', '']","['104', '']","['19', '']","['346', '']","['0', '']","['185', '']","['204', '']"
10163,r122,United States -> Connecticut -> Public -> Eastern Connecticut State U.,United States,Connecticut,Public,Eastern Connecticut State U.,4,"['1,734', '']","['9', '']","['8', '']","['281', '']","['0', '']","['7', '']","['109', '']","['399', '']","['99', '']","['0', '']","['822', '']"
10163,r123,United States -> Connecticut -> Public -> Southern Connecticut State U.,United States,Connecticut,Public,Southern Connecticut State U.,4,"['6,286', '']","['121', '']","['386', '']","['1,001', '']","['107', '']","['753', '']","['146', '']","['466', '']","['323', '']","['0', '']","['2,983', '']"
10163,r124,United States -> Connecticut -> Public -> U. Connecticut,United States,Connecticut,Public,U. Connecticut,4,"['367,557', '']","['4,766', '']","['11,254', '']","['220,304', '']","['2,616', '']","['11,245', '']","['26,385', '']","['9,724', '']","['1,684', '']","['68,902', '']","['10,677', '']"
10163,r125,United States -> Connecticut -> Private,United States,Connecticut,Private,,3,"['1,210,435', '']","['10,184', '']","['7,194', '']","['1,047,827', '']","['4,220', '']","['61,222', '']","['13,715', '']","['16,200', '']","['80', '']","['37,837', '']","['11,956', '']"
10163,r126,United States -> Connecticut -> Private -> Connecticut C.,United States,Connecticut,Private,Connecticut C.,4,"['1,875', '']","['134', '']","['0', '']","['477', '']","['0', '']","['690', '']","['325', '']","['57', '']","['0', '']","['0', '']","['192', '']"
10163,r127,"United States -> Connecticut -> Private -> Trinity C., Hartford",United States,Connecticut,Private,"Trinity C., Hartford",4,"['1,620', '']","['9', '']","['0', '']","['965', '']","['31', '']","['147', '']","['118', '']","['161', '']","['0', '']","['42', '']","['147', '']"
10163,r128,United States -> Connecticut -> Private -> U. Hartford,United States,Connecticut,Private,U. Hartford,4,"['1,090', '']","['3', '']","['0', '']","['82', '']","['34', '']","['8', '']","['34', '']","['142', '']","['0', '']","['752', '']","['35', '']"
10163,r129,United States -> Connecticut -> Private -> U. New Haven,United States,Connecticut,Private,U. New Haven,4,"['4,548', '']","['1,363', '']","['151', '']","['350', '']","['17', '']","['128', '']","['325', '']","['1,738', '']","['0', '']","['329', '']","['147', '']"
10163,r130,United States -> Connecticut -> Private -> Wesleyan U.,United States,Connecticut,Private,Wesleyan U.,4,"['10,101', '']","['0', '']","['632', '']","['1,833', '']","['506', '']","['2,622', '']","['1,363', '']","['262', '']","['16', '']","['0', '']","['2,867', '']"
10163,r131,United States -> Connecticut -> Private -> Yale U.,United States,Connecticut,Private,Yale U.,4,"['1,191,201', '']","['8,675', '']","['6,411', '']","['1,044,120', '']","['3,632', '']","['57,627', '']","['11,550', '']","['13,840', '']","['64', '']","['36,714', '']","['8,568', '']"
10163,r132,United States -> Delaware,United States,Delaware,,,2,"['397,123', '']","['5,925', '']","['34,168', '']","['97,273', '']","['6,336', '']","['54,042', '']","['13,189', '']","['24,345', '']","['7,511', '']","['124,204', '']","['30,130', '']"
10163,r133,United States -> Delaware -> Public,United States,Delaware,Public,,3,"['397,123', '']","['5,925', '']","['34,168', '']","['97,273', '']","['6,336', '']","['54,042', '']","['13,189', '']","['24,345', '']","['7,511', '']","['124,204', '']","['30,130', '']"
10163,r134,United States -> Delaware -> Public -> Delaware State U.,United States,Delaware,Public,Delaware State U.,4,"['29,016', '']","['185', '']","['752', '']","['15,815', '']","['652', '']","['3,965', '']","['240', '']","['1,618', '']","['0', '']","['207', '']","['5,582', '']"
10163,r135,United States -> Delaware -> Public -> U. Delaware,United States,Delaware,Public,U. Delaware,4,"['368,107', '']","['5,740', '']","['33,416', '']","['81,458', '']","['5,684', '']","['50,077', '']","['12,949', '']","['22,727', '']","['7,511', '']","['123,997', '']","['24,548', '']"
10163,r136,United States -> District of Columbia,United States,District of Columbia,,,2,"['783,163', '']","['30,996', '']","['1,867', '']","['425,801', '']","['5,578', '']","['55,921', '']","['12,104', '']","['88,649', '']","['9,127', '']","['42,968', '']","['110,152', '']"
10163,r137,United States -> District of Columbia -> Public,United States,District of Columbia,Public,,3,"['14,699', '']","['255', '']","['183', '']","['3,210', '']","['502', '']","['0', '']","['0', '']","['3,020', '']","['0', '']","['5,725', '']","['1,804', '']"
10163,r138,United States -> District of Columbia -> Public -> National Defense U.,United States,District of Columbia,Public,National Defense U.,4,"['3,920', '']","['0', '']","['0', '']","['400', '']","['0', '']","['0', '']","['0', '']","['3,020', '']","['0', '']","['0', '']","['500', '']"
10163,r139,United States -> District of Columbia -> Public -> U. of the District of Columbia,United States,District of Columbia,Public,U. of the District of Columbia,4,"['10,779', '']","['255', '']","['183', '']","['2,810', '']","['502', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,725', '']","['1,304', '']"
10163,r140,United States -> District of Columbia -> Private,United States,District of Columbia,Private,,3,"['768,464', '']","['30,741', '']","['1,684', '']","['422,591', '']","['5,076', '']","['55,921', '']","['12,104', '']","['85,629', '']","['9,127', '']","['37,243', '']","['108,348', '']"
10163,r141,United States -> District of Columbia -> Private -> American U.,United States,District of Columbia,Private,American U.,4,"['67,616', '']","['753', '']","['1,091', '']","['1,117', '']","['1,615', '']","['4,351', '']","['1,109', '']","['17,191', '']","['4,458', '']","['0', '']","['35,931', '']"
10163,r142,United States -> District of Columbia -> Private -> Catholic U. of America,United States,District of Columbia,Private,Catholic U. of America,4,"['38,191', '']","['0', '']","['0', '']","['637', '']","['0', '']","['23,353', '']","['1,064', '']","['1,897', '']","['8', '']","['3,076', '']","['8,156', '']"
10163,r143,United States -> District of Columbia -> Private -> Gallaudet U.,United States,District of Columbia,Private,Gallaudet U.,4,"['6,360', '']","['1,954', '']","['0', '']","['1,682', '']","['2', '']","['60', '']","['1,576', '']","['813', '']","['0', '']","['0', '']","['273', '']"
10163,r144,United States -> District of Columbia -> Private -> George Washington U.,United States,District of Columbia,Private,George Washington U.,4,"['275,483', '']","['8,137', '']","['288', '']","['184,091', '']","['781', '']","['6,840', '']","['3,090', '']","['25,553', '']","['4,661', '']","['23,736', '']","['18,306', '']"
10163,r145,United States -> District of Columbia -> Private -> Georgetown U.,United States,District of Columbia,Private,Georgetown U.,4,"['313,220', '']","['18,321', '']","['0', '']","['190,912', '']","['2,463', '']","['15,192', '']","['2,719', '']","['38,879', '']","['0', '']","['0', '']","['44,734', '']"
10163,r146,United States -> District of Columbia -> Private -> Howard U.,United States,District of Columbia,Private,Howard U.,4,"['67,594', '']","['1,576', '']","['305', '']","['44,152', '']","['215', '']","['6,125', '']","['2,546', '']","['1,296', '']","['0', '']","['10,431', '']","['948', '']"
10163,r147,United States -> Florida,United States,Florida,,,2,"['3,048,253', '']","['98,622', '']","['167,943', '']","['1,594,522', '']","['21,899', '']","['209,785', '']","['109,248', '']","['101,362', '']","['13,185', '']","['404,784', '']","['326,903', '']"
10163,r148,United States -> Florida -> Public,United States,Florida,Public,,3,"['2,531,408', '']","['89,239', '']","['92,916', '']","['1,235,706', '']","['20,213', '']","['196,312', '']","['90,986', '']","['98,408', '']","['13,037', '']","['377,674', '']","['316,917', '']"
10163,r149,United States -> Florida -> Public -> Florida A&M U.,United States,Florida,Public,Florida A&M U.,4,"['50,636', '']","['1,208', '']","['6,499', '']","['26,175', '']","['15', '']","['1,905', '']","['108', '']","['62', '']","['62', '']","['5,752', '']","['8,850', '']"
10163,r150,United States -> Florida -> Public -> Florida Atlantic U.,United States,Florida,Public,Florida Atlantic U.,4,"['61,748', '']","['2,776', '']","['1,332', '']","['31,522', '']","['1,403', '']","['2,364', '']","['2,486', '']","['261', '']","['0', '']","['16,449', '']","['3,155', '']"
10163,r151,United States -> Florida -> Public -> Florida Gulf Coast U.,United States,Florida,Public,Florida Gulf Coast U.,4,"['9,896', '']","['5', '']","['2,791', '']","['2,606', '']","['105', '']","['207', '']","['79', '']","['2', '']","['0', '']","['222', '']","['3,879', '']"
10163,r152,United States -> Florida -> Public -> Florida International U.,United States,Florida,Public,Florida International U.,4,"['281,665', '']","['18,348', '']","['18,793', '']","['67,166', '']","['2,201', '']","['33,613', '']","['37,185', '']","['20,526', '']","['3,325', '']","['48,549', '']","['31,959', '']"
10163,r153,United States -> Florida -> Public -> Florida Polytechnic U.,United States,Florida,Public,Florida Polytechnic U.,4,"['1,725', '']","['210', '']","['0', '']","['0', '']","['9', '']","['4', '']","['0', '']","['33', '']","['0', '']","['1,310', '']","['159', '']"
10163,r154,United States -> Florida -> Public -> Florida State U.,United States,Florida,Public,Florida State U.,4,"['355,986', '']","['9,004', '']","['17,014', '']","['67,760', '']","['7,277', '']","['65,661', '']","['17,992', '']","['17,838', '']","['6,779', '']","['58,212', '']","['88,449', '']"
