table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_hhs_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3173,r470,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,469,"['195', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['159', '']","['0', '']","['0', '']","['36', '']"
3173,r471,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,469,"['195', '']","['0', '']","['0', '']","['195', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r472,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,469,"['195', '']","['0', '']","['0', '']","['104', '']","['0', '']","['0', '']","['0', '']","['91', '']","['0', '']","['0', '']","['0', '']"
3173,r473,All institutions -> Villanova U.,All institutions,Villanova U.,2,472,"['194', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['118', '']","['0', '']"
3173,r474,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,472,"['194', '']","['0', '']","['0', '']","['160', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']","['0', '']"
3173,r475,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,474,"['193', '']","['0', '']","['0', '']","['0', '']","['0', '']","['51', '']","['142', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r476,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,475,"['184', '']","['0', '']","['0', '']","['102', '']","['0', '']","['51', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r477,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,475,"['184', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['184', '']","['0', '']"
3173,r478,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,477,"['177', '']","['0', '']","['177', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r479,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,478,"['176', '']","['0', '']","['0', '']","['176', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r480,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,479,"['171', '']","['0', '']","['0', '']","['0', '']","['0', '']","['80', '']","['0', '']","['0', '']","['0', '']","['91', '']","['0', '']"
3173,r481,All institutions -> Williams C.,All institutions,Williams C.,2,480,"['168', '']","['0', '']","['0', '']","['168', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r482,All institutions -> Albany State U.,All institutions,Albany State U.,2,481,"['166', '']","['0', '']","['0', '']","['166', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r483,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,482,"['160', '']","['0', '']","['0', '']","['132', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r484,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,483,"['159', '']","['0', '']","['0', '']","['150', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r485,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,484,"['157', '']","['0', '']","['0', '']","['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r486,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,485,"['156', '']","['0', '']","['0', '']","['142', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r487,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,486,"['155', '']","['0', '']","['0', '']","['155', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r488,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,486,"['155', '']","['0', '']","['0', '']","['126', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']"
3173,r489,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,488,"['152', '']","['0', '']","['0', '']","['152', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r490,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,489,"['150', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['147', '']","['0', '']"
3173,r491,All institutions -> Carleton C.,All institutions,Carleton C.,2,490,"['145', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['145', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r492,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,490,"['145', '']","['0', '']","['0', '']","['145', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r493,All institutions -> U. Dayton,All institutions,U. Dayton,2,492,"['141', '']","['0', '']","['0', '']","['141', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r494,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,493,"['140', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['140', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r495,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,493,"['140', '']","['0', '']","['0', '']","['140', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r496,All institutions -> Bethune-Cookman U.,All institutions,Bethune-Cookman U.,2,495,"['133', '']","['0', '']","['0', '']","['133', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r497,All institutions -> Haverford C.,All institutions,Haverford C.,2,495,"['133', '']","['0', '']","['0', '']","['133', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r498,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,497,"['130', '']","['0', '']","['0', '']","['130', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r499,All institutions -> Canisius C.,All institutions,Canisius C.,2,498,"['126', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['126', '']","['0', '']","['0', '']"
3173,r500,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,498,"['126', '']","['24', '']","['0', '']","['11', '']","['0', '']","['36', '']","['0', '']","['55', '']","['0', '']","['0', '']","['0', '']"
3173,r501,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,500,"['124', '']","['0', '']","['73', '']","['51', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r502,All institutions -> Calvin U.,All institutions,Calvin U.,2,501,"['119', '']","['0', '']","['0', '']","['67', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r503,All institutions -> Dickinson C.,All institutions,Dickinson C.,2,502,"['116', '']","['0', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']"
3173,r504,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,503,"['114', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['114', '']"
3173,r505,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,504,"['113', '']","['0', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r506,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,505,"['112', '']","['0', '']","['0', '']","['112', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r507,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,506,"['111', '']","['0', '']","['0', '']","['9', '']","['0', '']","['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r508,All institutions -> Benedict C.,All institutions,Benedict C.,2,507,"['109', '']","['30', '']","['0', '']","['79', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r509,All institutions -> Drake U.,All institutions,Drake U.,2,507,"['109', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['100', '']"
3173,r510,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,509,"['104', '']","['0', '']","['0', '']","['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r511,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,510,"['102', '']","['0', '']","['0', '']","['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r512,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,511,"['101', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['101', '']","['0', '']","['0', '']"
3173,r513,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,512,"['99', '']","['0', '']","['0', '']","['67', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r514,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,513,"['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r515,"All institutions -> U. Ana G. Mendez, Cupey",All institutions,"U. Ana G. Mendez, Cupey",2,513,"['98', '']","['0', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r516,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,515,"['97', '']","['0', '']","['0', '']","['97', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r517,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,515,"['97', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['97', '']","['0', '']","['0', '']","['0', '']"
3173,r518,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,517,"['96', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['79', '']","['17', '']","['0', '']","['0', '']","['0', '']"
3173,r519,All institutions -> Seattle U.,All institutions,Seattle U.,2,517,"['96', '']","['0', '']","['0', '']","['0', '']","['96', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r520,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,519,"['95', '']","['0', '']","['0', '']","['95', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r521,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,520,"['93', 'i']","['0', 'i']","['0', 'i']","['84', 'i']","['0', 'i']","['0', 'i']","['6', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['3', 'i']"
3173,r522,All institutions -> Occidental C.,All institutions,Occidental C.,2,521,"['87', '']","['0', '']","['0', '']","['0', '']","['0', '']","['87', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r523,All institutions -> Pomona C.,All institutions,Pomona C.,2,522,"['86', '']","['41', '']","['0', '']","['23', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r524,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,523,"['85', '']","['0', '']","['0', '']","['62', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r525,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,524,"['84', '']","['0', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r526,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,524,"['84', '']","['0', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r527,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,526,"['81', '']","['0', '']","['0', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r528,All institutions -> C. Wooster,All institutions,C. Wooster,2,527,"['77', '']","['0', '']","['0', '']","['77', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r529,All institutions -> Elon U.,All institutions,Elon U.,2,528,"['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r530,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,529,"['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r531,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,529,"['71', '']","['0', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r532,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,531,"['70', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r533,All institutions -> Macalester C.,All institutions,Macalester C.,2,532,"['69', '']","['0', '']","['0', '']","['60', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r534,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,533,"['68', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']"
3173,r535,All institutions -> Niagara U.,All institutions,Niagara U.,2,534,"['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']"
3173,r536,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,535,"['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['62', '']","['0', '']"
3173,r537,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,536,"['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']"
3173,r538,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,536,"['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r539,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,538,"['58', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['44', '']","['0', '']"
3173,r540,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,539,"['56', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r541,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,540,"['55', '']","['0', '']","['0', '']","['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r542,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,540,"['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r543,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,542,"['52', '']","['0', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r544,All institutions -> Stockton U.,All institutions,Stockton U.,2,543,"['50', '']","['0', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r545,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,544,"['44', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r546,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,545,"['43', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r547,All institutions -> Emerson C.,All institutions,Emerson C.,2,546,"['42', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r548,All institutions -> U.S. Army War C.,All institutions,U.S. Army War C.,2,546,"['42', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['42', 'i']"
3173,r549,All institutions -> Rider U.,All institutions,Rider U.,2,548,"['39', '']","['0', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r550,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,549,"['36', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r551,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,549,"['36', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']"
3173,r552,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,549,"['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['36', '']","['0', '']"
3173,r553,All institutions -> Langston U.,All institutions,Langston U.,2,552,"['35', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
3173,r554,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,552,"['35', 'i']","['0', 'i']","['0', 'i']","['15', 'i']","['0', 'i']","['10', 'i']","['4', 'i']","['3', 'i']","['0', 'i']","['1', 'i']","['2', 'i']"
3173,r555,All institutions -> Augsburg U.,All institutions,Augsburg U.,2,554,"['34', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r556,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,554,"['34', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r557,All institutions -> Hope C.,All institutions,Hope C.,2,556,"['26', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r558,All institutions -> Bradley U.,All institutions,Bradley U.,2,557,"['23', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r559,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,558,"['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r560,All institutions -> Vassar C.,All institutions,Vassar C.,2,559,"['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r561,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,560,"['19', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r562,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,561,"['17', 'i']","['0', 'i']","['0', 'i']","['17', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3173,r563,All institutions -> Willamette U.,All institutions,Willamette U.,2,562,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r564,All institutions -> U. New Haven,All institutions,U. New Haven,2,563,"['14', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r565,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,564,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r566,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,565,"['12', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r567,"All institutions -> U. Michigan, Flint",All institutions,"U. Michigan, Flint",2,566,"['9', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r568,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,567,"['8', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['3', 'i']","['0', 'i']","['0', 'i']","['5', 'i']"
3173,r569,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,568,"['6', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r570,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,569,"['5', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r571,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,569,"['5', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r572,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,569,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']"
3173,r573,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,572,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r574,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,573,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r575,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,574,"['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
