table_id,row_id,state_or_territory_control_and_institution_full_path,state_or_territory_control_and_institution_level_1,state_or_territory_control_and_institution_level_2,state_or_territory_control_and_institution_level_3,state_or_territory_control_and_institution_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other
3051,r113,Connecticut -> Private -> Wesleyan U.,Connecticut,Private,Wesleyan U.,3,"['116', '']","['0', '']","['31', '']","['2', '']","['0', '']","['8', '']","['0', '']","['3', '']","['7', '']","['42', '']","['14', '']","['8', '']","['0', '']"
3051,r114,Connecticut -> Private -> Yale U.,Connecticut,Private,Yale U.,3,"['2,447', '']","['0', '']","['726', '']","['28', '']","['123', '']","['38', '']","['984', '']","['18', '']","['48', '']","['229', '']","['44', '']","['172', '']","['38', '']"
3051,r115,Delaware,Delaware,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r116,Delaware -> Public,Delaware,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r117,Delaware -> Public -> Delaware State U.,Delaware,Public,Delaware State U.,3,"['258', '']","['29', '']","['28', '']","['20', '']","['2', '']","['3', '']","['8', '']","['2', '']","['8', '']","['119', '']","['33', '']","['5', '']","['1', '']"
3051,r118,Delaware -> Public -> U. Delaware,Delaware,Public,U. Delaware,3,"['526', '']","['111', '']","['17', '']","['8', '']","['144', '']","['61', '']","['43', '']","['2', '']","['8', '']","['97', '']","['16', '']","['11', '']","['8', '']"
3051,r119,District of Columbia,District of Columbia,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r120,District of Columbia -> Public,District of Columbia,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r121,District of Columbia -> Public -> U. of the District of Columbia,District of Columbia,Public,U. of the District of Columbia,3,"['69', '']","['5', '']","['15', '']","['6', '']","['26', '']","['0', '']","['5', '']","['1', '']","['1', '']","['1', '']","['1', '']","['3', '']","['5', '']"
3051,r122,District of Columbia -> Private,District of Columbia,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r123,District of Columbia -> Private -> American U.,District of Columbia,Private,American U.,3,"['61', '']","['0', '']","['8', '']","['1', '']","['0', '']","['0', '']","['1', '']","['2', '']","['8', '']","['16', '']","['6', '']","['19', '']","['0', '']"
3051,r124,District of Columbia -> Private -> Catholic U. of America,District of Columbia,Private,Catholic U. of America,3,"['125', '']","['0', '']","['22', '']","['4', '']","['30', '']","['0', '']","['7', '']","['1', '']","['0', '']","['48', '']","['6', '']","['8', '']","['0', '']"
3051,r125,District of Columbia -> Private -> Gallaudet U.,District of Columbia,Private,Gallaudet U.,3,"['12', '']","['0', '']","['4', '']","['2', '']","['0', '']","['*', '']","['1', '']","['1', '']","['*', '']","['1', '']","['4', '']","['*', '']","['0', '']"
3051,r126,District of Columbia -> Private -> George Washington U.,District of Columbia,Private,George Washington U.,3,"['615', '']","['0', '']","['205', '']","['29', '']","['98', '']","['0', '']","['167', '']","['4', '']","['1', '']","['72', '']","['4', '']","['10', '']","['25', '']"
3051,r127,District of Columbia -> Private -> Georgetown U.,District of Columbia,Private,Georgetown U.,3,"['483', '']","['0', '']","['109', '']","['2', '']","['0', '']","['0', '']","['159', '']","['1', '']","['0', '']","['57', '']","['6', '']","['148', '']","['0', '']"
3051,r128,District of Columbia -> Private -> Howard U.,District of Columbia,Private,Howard U.,3,"['456', '']","['0', '']","['138', '']","['10', '']","['42', '']","['11', '']","['163', '']","['8', '']","['0', '']","['15', '']","['16', '']","['45', '']","['8', '']"
3051,r129,Florida,Florida,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r130,Florida -> Public,Florida,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r131,Florida -> Public -> Florida A&M U.,Florida,Public,Florida A&M U.,3,"['159', '']","['43', '']","['26', '']","['1', '']","['41', '']","['12', '']","['21', '']","['0', '']","['10', '']","['2', '']","['*', '']","['2', '']","['0', '']"
3051,r132,Florida -> Public -> Florida Atlantic U.,Florida,Public,Florida Atlantic U.,3,"['287', '']","['39', '']","['123', '']","['0', '']","['34', '']","['10', '']","['1', '']","['0', '']","['3', '']","['24', '']","['10', '']","['5', '']","['38', '']"
3051,r133,Florida -> Public -> Florida Gulf Coast U.,Florida,Public,Florida Gulf Coast U.,3,"['151', '']","['73', '']","['65', '']","['1', '']","['8', '']","['2', '']","['1', '']","['0', '']","['0', '']","['0', '']","['*', '']","['0', '']","['0', '']"
3051,r134,Florida -> Public -> Florida International U.,Florida,Public,Florida International U.,3,"['481', '']","['0', '']","['108', '']","['19', '']","['100', '']","['19', '']","['25', '']","['*', '']","['19', '']","['53', '']","['137', '']","['1', '']","['*', '']"
3051,r135,Florida -> Public -> Florida Polytechnic U.,Florida,Public,Florida Polytechnic U.,3,"['11', '']","['0', '']","['2', '']","['5', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r136,Florida -> Public -> Florida State U.,Florida,Public,Florida State U.,3,"['453', '']","['0', '']","['61', '']","['7', '']","['122', '']","['31', '']","['27', '']","['2', '']","['3', '']","['141', '']","['36', '']","['23', '']","['0', '']"
3051,r137,Florida -> Public -> U. Central Florida,Florida,Public,U. Central Florida,3,"['717', '']","['5', '']","['273', '']","['22', '']","['210', '']","['8', '']","['41', '']","['0', '']","['58', '']","['66', '']","['19', '']","['6', '']","['9', '']"
3051,r138,Florida -> Public -> U. Florida,Florida,Public,U. Florida,3,"['4,253', '']","['2,140', '']","['557', '']","['25', '']","['525', '']","['28', '']","['510', '']","['10', '']","['160', '']","['214', '']","['46', '']","['38', '']","['0', '']"
3051,r139,Florida -> Public -> U. North Florida,Florida,Public,U. North Florida,3,"['176', '']","['0', '']","['49', '']","['10', '']","['45', '']","['0', '']","['24', '']","['7', '']","['0', '']","['33', '']","['5', '']","['3', '']","['0', '']"
3051,r140,"Florida -> Public -> U. South Florida, Saint Petersburg",Florida,Public,"U. South Florida, Saint Petersburg",3,"['11', '']","['0', '']","['3', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['2', '']","['1', '']","['2', '']","['1', '']","['0', '']"
3051,r141,"Florida -> Public -> U. South Florida, Tampa",Florida,Public,"U. South Florida, Tampa",3,"['727', '']","['0', '']","['62', '']","['10', '']","['100', '']","['123', '']","['279', '']","['3', '']","['1', '']","['80', '']","['23', '']","['47', '']","['0', '']"
3051,r142,Florida -> Public -> U. West Florida,Florida,Public,U. West Florida,3,"['50', '']","['0', '']","['8', '']","['1', '']","['5', '']","['0', '']","['3', '']","['0', '']","['14', '']","['7', '']","['3', '']","['8', '']","['0', '']"
3051,r143,Florida -> Private,Florida,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r144,Florida -> Private -> Bethune-Cookman U. ,Florida,Private,Bethune-Cookman U. ,3,"['2', '']","['0', '']","['1', '']","['0', '']","['0', '']","['*', '']","['0', '']","['0', '']","['*', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r145,Florida -> Private -> Embry-Riddle Aeronautical U.,Florida,Private,Embry-Riddle Aeronautical U.,3,"['57', '']","['0', '']","['2', '']","['4', '']","['29', '']","['3', '']","['0', '']","['4', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']"
3051,r146,Florida -> Private -> Florida Institute of Technology,Florida,Private,Florida Institute of Technology,3,"['235', '']","['0', '']","['40', '']","['15', '']","['86', '']","['10', '']","['0', '']","['2', '']","['0', '']","['60', '']","['22', '']","['0', '']","['0', '']"
3051,r147,Florida -> Private -> Nova Southeastern U.,Florida,Private,Nova Southeastern U.,3,"['209', '']","['0', '']","['53', '']","['0', '']","['0', '']","['87', '']","['61', '']","['*', '']","['1', '']","['*', '']","['5', '']","['0', '']","['0', '']"
3051,r148,Florida -> Private -> U. Miami,Florida,Private,U. Miami,3,"['378', '']","['0', '']","['118', '']","['1', '']","['14', '']","['19', '']","['171', '']","['0', '']","['13', '']","['29', '']","['13', '']","['*', '']","['0', '']"
3051,r149,Georgia,Georgia,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r150,Georgia -> Public,Georgia,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r151,Georgia -> Public -> Albany State U.,Georgia,Public,Albany State U.,3,"['13', '']","['0', '']","['5', '']","['2', '']","['1', '']","['0', '']","['1', '']","['1', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']"
3051,r152,Georgia -> Public -> Augusta U.,Georgia,Public,Augusta U.,3,"['274', '']","['0', '']","['195', '']","['1', '']","['0', '']","['0', '']","['74', '']","['1', '']","['1', '']","['1', '']","['1', '']","['1', '']","['0', '']"
3051,r153,Georgia -> Public -> Fort Valley State U.,Georgia,Public,Fort Valley State U.,3,"['461', '']","['188', '']","['57', '']","['18', '']","['20', '']","['0', '']","['33', '']","['55', '']","['0', '']","['63', '']","['14', '']","['14', '']","['0', '']"
3051,r154,Georgia -> Public -> Georgia Institute of Technology,Georgia,Public,Georgia Institute of Technology,3,"['2,830', '']","['0', '']","['112', '']","['83', '']","['2,392', '']","['20', '']","['26', '']","['*', '']","['0', '']","['116', '']","['25', '']","['6', '']","['50', '']"
3051,r155,Georgia -> Public -> Georgia Southern U.,Georgia,Public,Georgia Southern U.,3,"['152', '']","['5', '']","['44', '']","['2', '']","['65', '']","['2', '']","['4', '']","['2', '']","['0', '']","['14', '']","['8', '']","['6', '']","['0', '']"
3051,r156,Georgia -> Public -> Georgia State U.,Georgia,Public,Georgia State U.,3,"['216', '']","['0', '']","['110', '']","['*', '']","['0', '']","['6', '']","['9', '']","['0', '']","['0', '']","['63', '']","['26', '']","['1', '']","['0', '']"
3051,r157,Georgia -> Public -> Kennesaw State U.,Georgia,Public,Kennesaw State U.,3,"['71', '']","['0', '']","['25', '']","['7', '']","['11', '']","['*', '']","['9', '']","['1', '']","['0', '']","['13', '']","['2', '']","['3', '']","['0', '']"
3051,r158,Georgia -> Public -> Savannah State U.,Georgia,Public,Savannah State U.,3,"['41', '']","['2', '']","['8', '']","['5', '']","['8', '']","['7', '']","['0', '']","['1', '']","['5', '']","['4', '']","['0', '']","['1', '']","['0', '']"
3051,r159,Georgia -> Public -> U. Georgia,Georgia,Public,U. Georgia,3,"['3,945', '']","['2,022', '']","['364', '']","['3', '']","['149', '']","['233', '']","['418', '']","['*', '']","['305', '']","['98', '']","['41', '']","['15', '']","['297', '']"
3051,r160,Georgia -> Private,Georgia,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r161,Georgia -> Private -> Clark Atlanta U.,Georgia,Private,Clark Atlanta U.,3,"['84', '']","['0', '']","['26', '']","['8', '']","['3', '']","['0', '']","['0', '']","['*', '']","['0', '']","['47', '']","['0', '']","['0', '']","['0', '']"
3051,r162,Georgia -> Private -> Emory U.,Georgia,Private,Emory U.,3,"['926', '']","['0', '']","['443', '']","['*', '']","['0', '']","['0', '']","['307', '']","['4', '']","['20', '']","['100', '']","['40', '']","['12', '']","['0', '']"
3051,r163,Georgia -> Private -> Mercer U.,Georgia,Private,Mercer U.,3,"['203', '']","['0', '']","['0', '']","['1', '']","['99', '']","['0', '']","['84', '']","['2', '']","['0', '']","['13', '']","['3', '']","['1', '']","['0', '']"
3051,r164,Georgia -> Private -> Morehouse C.,Georgia,Private,Morehouse C.,3,"['29', '']","['0', '']","['11', '']","['2', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['7', '']","['7', '']","['1', '']","['0', '']"
3051,r165,Georgia -> Private -> Morehouse School of Medicine,Georgia,Private,Morehouse School of Medicine,3,"['100', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['2', '']","['3', '']","['0', '']"
3051,r166,Georgia -> Private -> Spelman C.,Georgia,Private,Spelman C.,3,"['84', '']","['1', '']","['16', '']","['5', '']","['1', '']","['0', '']","['0', '']","['6', '']","['1', '']","['52', '']","['1', '']","['0', '']","['0', '']"
3051,r167,Hawaii,Hawaii,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r168,Hawaii -> Public,Hawaii,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r169,"Hawaii -> Public -> U. Hawaii, Hilo",Hawaii,Public,"U. Hawaii, Hilo",3,"['94', '']","['50', '']","['9', '']","['2', '']","['1', '']","['3', '']","['21', '']","['0', '']","['3', '']","['2', '']","['2', '']","['2', '']","['0', '']"
3051,r170,"Hawaii -> Public -> U. Hawaii, Manoa",Hawaii,Public,"U. Hawaii, Manoa",3,"['1,079', '']","['6', '']","['264', '']","['23', '']","['112', '']","['224', '']","['173', '']","['8', '']","['23', '']","['143', '']","['17', '']","['86', '']","['0', '']"
3051,r171,Hawaii -> Private,Hawaii,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r172,Hawaii -> Private -> Hawaii Pacific U.,Hawaii,Private,Hawaii Pacific U.,3,"['46', '']","['33', '']","['9', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
3051,r173,Idaho,Idaho,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r174,Idaho -> Public,Idaho,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r175,Idaho -> Public -> Boise State U.,Idaho,Public,Boise State U.,3,"['122', '']","['0', '']","['31', '']","['5', '']","['50', '']","['13', '']","['3', '']","['1', '']","['2', '']","['15', '']","['*', '']","['1', '']","['0', '']"
3051,r176,Idaho -> Public -> Idaho State U.,Idaho,Public,Idaho State U.,3,"['296', '']","['0', '']","['37', '']","['4', '']","['132', '']","['14', '']","['20', '']","['1', '']","['0', '']","['28', '']","['11', '']","['7', '']","['42', '']"
3051,r177,Idaho -> Public -> U. Idaho,Idaho,Public,U. Idaho,3,"['482', '']","['191', '']","['135', '']","['4', '']","['54', '']","['12', '']","['16', '']","['1', '']","['32', '']","['33', '']","['*', '']","['4', '']","['0', '']"
3051,r178,Illinois,Illinois,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r179,Illinois -> Public,Illinois,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r180,Illinois -> Public -> Chicago State U.,Illinois,Public,Chicago State U.,3,"['56', '']","['42', '']","['4', '']","['1', '']","['*', '']","['*', '']","['2', '']","['1', '']","['0', '']","['4', '']","['1', '']","['1', '']","['0', '']"
3051,r181,Illinois -> Public -> Illinois State U.,Illinois,Public,Illinois State U.,3,"['490', 'i']","['206', 'i']","['77', 'i']","['55', 'i']","['3', 'i']","['21', 'i']","['18', 'i']","['15', 'i']","['2', 'i']","['58', 'i']","['19', 'i']","['15', 'i']","['0', 'i']"
