table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_other_agency_r_d_expendituresa,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10158,r475,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,474,"['84', 'i']","['1', 'i']","['11', 'i']","['34', 'i']","['3', 'i']","['4', 'i']","['1', 'i']","['3', 'i']","['0', 'i']","['0', 'i']","['27', 'i']"
10158,r476,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,475,"['82', '']","['0', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r477,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,476,"['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r478,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,477,"['79', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']"
10158,r479,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,478,"['78', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50', '']"
10158,r480,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,478,"['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']"
10158,r481,All institutions -> U. New England,All institutions,U. New England,2,480,"['77', '']","['0', '']","['62', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r482,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,481,"['76', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r483,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,481,"['76', '']","['0', '']","['0', '']","['54', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']"
10158,r484,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,483,"['75', '']","['0', '']","['23', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']"
10158,r485,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,484,"['66', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['66', '']"
10158,r486,All institutions -> East Stroudsburg U. Pennsylvania,All institutions,East Stroudsburg U. Pennsylvania,2,484,"['66', '']","['0', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r487,All institutions -> Plymouth State U.,All institutions,Plymouth State U.,2,486,"['65', '']","['1', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['17', '']"
10158,r488,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,487,"['62', '']","['0', '']","['0', '']","['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r489,All institutions -> Carleton C.,All institutions,Carleton C.,2,488,"['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['53', '']","['0', '']","['0', '']","['7', '']"
10158,r490,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,488,"['60', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r491,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,490,"['59', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r492,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,491,"['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']","['0', '']","['18', '']"
10158,r493,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,492,"['57', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r494,All institutions -> U. Hartford,All institutions,U. Hartford,2,492,"['57', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['39', '']","['0', '']","['15', '']","['0', '']"
10158,r495,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,494,"['55', '']","['0', '']","['0', '']","['8', '']","['0', '']","['47', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r496,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,495,"['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['53', '']","['0', '']"
10158,r497,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,495,"['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r498,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,497,"['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']"
10158,r499,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,498,"['48', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['16', '']"
10158,r500,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,499,"['47', '']","['0', '']","['0', '']","['47', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r501,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,500,"['45', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r502,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,501,"['44', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r503,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,502,"['43', 'i']","['0', 'i']","['17', 'i']","['22', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['3', 'i']","['0', 'i']"
10158,r504,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,502,"['43', 'i']","['0', 'i']","['0', 'i']","['18', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['4', 'i']","['1', 'i']","['3', 'i']","['15', 'i']"
10158,r505,All institutions -> Albion C.,All institutions,Albion C.,2,504,"['40', 'i']","['2', 'i']","['3', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['9', 'i']","['0', 'i']","['0', 'i']","['24', 'i']"
10158,r506,All institutions -> Central State U.,All institutions,Central State U.,2,504,"['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']","['0', '']"
10158,r507,All institutions -> Colby C.,All institutions,Colby C.,2,504,"['40', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']"
10158,r508,All institutions -> Long Island U.,All institutions,Long Island U.,2,504,"['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']"
10158,r509,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,508,"['38', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['13', '']"
10158,r510,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,508,"['38', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r511,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,510,"['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['37', '']"
10158,r512,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,510,"['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['37', '']"
10158,r513,All institutions -> Bates C.,All institutions,Bates C.,2,512,"['36', '']","['0', '']","['2', '']","['0', '']","['0', '']","['3', '']","['8', '']","['23', '']","['0', '']","['0', '']","['0', '']"
10158,r514,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,512,"['36', '']","['0', '']","['26', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r515,All institutions -> Cold Spring Harbor Laboratory,All institutions,Cold Spring Harbor Laboratory,2,514,"['35', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r516,All institutions -> Willamette U.,All institutions,Willamette U.,2,514,"['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r517,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,516,"['34', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['2', '']","['1', '']","['0', '']","['0', '']"
10158,r518,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,516,"['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']"
10158,r519,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,518,"['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']"
10158,r520,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,519,"['30', 'i']","['0', 'i']","['0', 'i']","['10', 'i']","['1', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['17', 'i']"
10158,r521,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,519,"['30', '']","['12', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r522,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,521,"['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']","['0', '']"
10158,r523,All institutions -> Macalester C.,All institutions,Macalester C.,2,522,"['24', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
10158,r524,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,523,"['23', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r525,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,524,"['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r526,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,525,"['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['9', '']"
10158,r527,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,526,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']"
10158,r528,All institutions -> Langston U.,All institutions,Langston U.,2,527,"['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']"
10158,r529,All institutions -> Babson C.,All institutions,Babson C.,2,528,"['16', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r530,All institutions -> Trinity U.,All institutions,Trinity U.,2,528,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']"
10158,r531,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,530,"['14', 'i']","['2', 'i']","['0', 'i']","['3', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['4', 'i']","['3', 'i']"
10158,r532,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,531,"['13', '']","['0', '']","['6', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r533,All institutions -> U. Richmond,All institutions,U. Richmond,2,531,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']"
10158,r534,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,531,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']"
10158,r535,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,534,"['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
10158,r536,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,535,"['11', 'i']","['0', 'i']","['0', 'i']","['11', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10158,r537,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,536,"['9', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r538,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,537,"['8', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r539,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,537,"['8', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']"
10158,r540,All institutions -> C. Wooster,All institutions,C. Wooster,2,539,"['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
10158,r541,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,540,"['5', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r542,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,541,"['4', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['3', 'i']"
10158,r543,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,541,"['4', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r544,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,541,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
10158,r545,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,541,"['4', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r546,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,545,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
10158,r547,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,546,"['2', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r548,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,547,"['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']"
10158,r549,All institutions -> Alfred U.,All institutions,Alfred U.,2,547,"['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
