table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_hhs_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5443,r467,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,466,"['214', '']","['0', '']","['112', '']","['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r468,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,467,"['210', '']","['0', '']","['0', '']","['86', '']","['0', '']","['0', '']","['124', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r469,All institutions -> Vassar C.,All institutions,Vassar C.,2,468,"['209', '']","['0', '']","['0', '']","['13', '']","['18', '']","['0', '']","['178', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r470,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,469,"['208', '']","['0', '']","['0', '']","['142', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r471,All institutions -> C. Charleston,All institutions,C. Charleston,2,470,"['205', '']","['0', '']","['0', '']","['116', '']","['0', '']","['58', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']"
5443,r472,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,471,"['204', '']","['0', '']","['0', '']","['204', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r473,All institutions -> Saint Michael's C.,All institutions,Saint Michael's C.,2,472,"['201', '']","['0', '']","['0', '']","['95', '']","['0', '']","['0', '']","['106', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r474,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,473,"['200', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['200', '']"
5443,r475,"All institutions -> U. Ana G. Mendez, Carolina",All institutions,"U. Ana G. Mendez, Carolina",2,474,"['195', '']","['0', '']","['0', '']","['195', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r476,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,475,"['185', '']","['0', '']","['0', '']","['100', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']","['46', '']","['0', '']"
5443,r477,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,476,"['183', '']","['0', '']","['0', '']","['105', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']"
5443,r478,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,477,"['182', '']","['0', '']","['0', '']","['182', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r479,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,478,"['179', '']","['0', '']","['0', '']","['157', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']"
5443,r480,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,479,"['177', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['27', '']","['123', '']","['0', '']","['0', '']","['0', '']"
5443,r481,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,480,"['174', '']","['0', '']","['0', '']","['173', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
5443,r482,All institutions -> Dillard U.,All institutions,Dillard U.,2,481,"['173', '']","['0', '']","['0', '']","['173', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r483,All institutions -> Fisk U.,All institutions,Fisk U.,2,481,"['173', '']","['0', '']","['0', '']","['158', '']","['3', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r484,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,483,"['171', '']","['0', '']","['0', '']","['157', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r485,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,484,"['170', '']","['0', '']","['0', '']","['147', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r486,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,485,"['169', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['103', '']","['37', '']","['0', '']","['0', '']","['0', '']"
5443,r487,All institutions -> Merrimack C.,All institutions,Merrimack C.,2,486,"['168', '']","['0', '']","['0', '']","['168', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r488,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,487,"['166', '']","['0', '']","['0', '']","['0', '']","['0', '']","['44', '']","['122', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r489,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,488,"['165', '']","['0', '']","['0', '']","['165', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r490,All institutions -> Williams C.,All institutions,Williams C.,2,489,"['161', 'i']","['0', 'i']","['0', 'i']","['161', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5443,r491,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,490,"['160', '']","['0', '']","['0', '']","['160', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r492,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,490,"['160', '']","['0', '']","['0', '']","['58', '']","['0', '']","['0', '']","['102', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r493,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,492,"['157', '']","['0', '']","['0', '']","['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r494,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,492,"['157', '']","['0', '']","['0', '']","['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r495,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,492,"['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['157', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r496,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,495,"['150', '']","['0', '']","['0', '']","['143', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']"
5443,r497,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,496,"['148', '']","['93', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']"
5443,r498,All institutions -> Macalester C.,All institutions,Macalester C.,2,497,"['145', '']","['0', '']","['0', '']","['50', '']","['24', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r499,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,498,"['143', '']","['0', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']"
5443,r500,"All institutions -> U. Michigan, Flint",All institutions,"U. Michigan, Flint",2,499,"['142', '']","['0', '']","['0', '']","['118', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']"
5443,r501,All institutions -> Towson U.,All institutions,Towson U.,2,500,"['132', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r502,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,501,"['131', '']","['0', '']","['0', '']","['131', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r503,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,502,"['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r504,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,503,"['128', '']","['0', '']","['0', '']","['48', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']"
5443,r505,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,504,"['123', '']","['0', '']","['0', '']","['123', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r506,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,504,"['123', '']","['0', '']","['0', '']","['111', '']","['0', '']","['10', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']"
5443,r507,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,506,"['121', '']","['0', '']","['0', '']","['121', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r508,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,507,"['120', '']","['0', '']","['0', '']","['120', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r509,All institutions -> Calvin U.,All institutions,Calvin U.,2,508,"['113', 'i']","['0', 'i']","['0', 'i']","['64', 'i']","['0', 'i']","['49', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5443,r510,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,509,"['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']","['2', '']","['0', '']","['49', '']"
5443,r511,All institutions -> Haverford C.,All institutions,Haverford C.,2,510,"['109', '']","['0', '']","['0', '']","['109', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r512,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,510,"['109', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['109', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r513,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,512,"['107', '']","['0', '']","['0', '']","['107', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r514,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,513,"['106', '']","['0', '']","['0', '']","['106', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r515,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,513,"['106', '']","['0', '']","['0', '']","['73', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r516,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,515,"['104', '']","['0', '']","['0', '']","['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r517,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,515,"['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['104', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r518,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,517,"['102', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['58', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r519,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,518,"['101', '']","['0', '']","['0', '']","['101', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r520,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,519,"['99', '']","['0', '']","['0', '']","['73', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
5443,r521,All institutions -> Providence C.,All institutions,Providence C.,2,520,"['95', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r522,All institutions -> Occidental C.,All institutions,Occidental C.,2,521,"['90', '']","['0', '']","['0', '']","['0', '']","['0', '']","['85', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']"
5443,r523,All institutions -> Carleton C.,All institutions,Carleton C.,2,522,"['86', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['86', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r524,All institutions -> Elon U.,All institutions,Elon U.,2,523,"['81', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['43', '']","['22', '']","['0', '']","['0', '']","['0', '']"
5443,r525,All institutions -> Seattle U.,All institutions,Seattle U.,2,523,"['81', '']","['0', '']","['0', '']","['0', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r526,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,525,"['74', '']","['66', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r527,All institutions -> C. Wooster,All institutions,C. Wooster,2,526,"['73', '']","['0', '']","['0', '']","['73', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r528,All institutions -> Colgate U.,All institutions,Colgate U.,2,527,"['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r529,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,527,"['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r530,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,529,"['65', '']","['0', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r531,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,530,"['63', '']","['0', '']","['0', '']","['37', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r532,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,531,"['62', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']"
5443,r533,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,532,"['61', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r534,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,532,"['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']"
5443,r535,All institutions -> Hope C.,All institutions,Hope C.,2,534,"['59', '']","['0', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r536,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,534,"['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r537,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,534,"['59', '']","['0', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r538,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,537,"['57', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r539,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,538,"['56', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r540,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,539,"['54', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']"
5443,r541,All institutions -> Liberty U.,All institutions,Liberty U.,2,540,"['44', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r542,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,540,"['44', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r543,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,542,"['42', '']","['2', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r544,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,543,"['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']"
5443,r545,All institutions -> Dickinson C.,All institutions,Dickinson C.,2,544,"['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r546,All institutions -> Stockton U.,All institutions,Stockton U.,2,545,"['39', '']","['0', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r547,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,546,"['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r548,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,547,"['35', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']"
5443,r549,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,547,"['35', 'i']","['0', 'i']","['0', 'i']","['15', 'i']","['0', 'i']","['10', 'i']","['4', 'i']","['3', 'i']","['0', 'i']","['1', 'i']","['2', 'i']"
5443,r550,All institutions -> Dine C.,All institutions,Dine C.,2,549,"['31', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r551,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,550,"['29', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r552,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,551,"['28', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']"
5443,r553,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,551,"['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']"
5443,r554,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,553,"['27', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r555,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,554,"['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']"
5443,r556,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,555,"['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']","['0', '']"
5443,r557,All institutions -> Willamette U.,All institutions,Willamette U.,2,556,"['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r558,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,557,"['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']"
5443,r559,All institutions -> Bradley U.,All institutions,Bradley U.,2,558,"['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r560,All institutions -> New School,All institutions,New School,2,559,"['18', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r561,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,560,"['17', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r562,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,560,"['17', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r563,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,562,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r564,All institutions -> U. Hartford,All institutions,U. Hartford,2,563,"['15', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']"
5443,r565,All institutions -> La Salle U.,All institutions,La Salle U.,2,564,"['14', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r566,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,564,"['14', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r567,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,566,"['13', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r568,All institutions -> Albany State U.,All institutions,Albany State U.,2,567,"['12', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r569,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,567,"['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']"
5443,r570,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,567,"['12', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r571,All institutions -> Benedict C.,All institutions,Benedict C.,2,570,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']"
5443,r572,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,571,"['8', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r573,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,571,"['8', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['3', 'i']","['0', 'i']","['0', 'i']","['5', 'i']"
5443,r574,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,573,"['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r575,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,573,"['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r576,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,575,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']"
5443,r577,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,575,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']"
5443,r578,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,577,"['3', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r579,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,577,"['3', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r580,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,579,"['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r581,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,580,"['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r582,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,580,"['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
